Angle,Reflectance
55.000,0.023128
55.001,0.023144
55.002,0.023159
55.003,0.023175
55.004,0.023190
55.005,0.023205
55.006,0.023221
55.007,0.023236
55.008,0.023252
55.009,0.023267
55.010,0.023283
55.011,0.023298
55.012,0.023314
55.013,0.023329
55.014,0.023345
55.015,0.023361
55.016,0.023376
55.017,0.023392
55.018,0.023407
55.019,0.023423
55.020,0.023438
55.021,0.023454
55.022,0.023470
55.023,0.023485
55.024,0.023501
55.025,0.023516
55.026,0.023532
55.027,0.023548
55.028,0.023563
55.029,0.023579
55.030,0.023595
55.031,0.023610
55.032,0.023626
55.033,0.023642
55.034,0.023658
55.035,0.023673
55.036,0.023689
55.037,0.023705
55.038,0.023720
55.039,0.023736
55.040,0.023752
55.041,0.023768
55.042,0.023784
55.043,0.023799
55.044,0.023815
55.045,0.023831
55.046,0.023847
55.047,0.023863
55.048,0.023878
55.049,0.023894
55.050,0.023910
55.051,0.023926
55.052,0.023942
55.053,0.023958
55.054,0.023974
55.055,0.023990
55.056,0.024005
55.057,0.024021
55.058,0.024037
55.059,0.024053
55.060,0.024069
55.061,0.024085
55.062,0.024101
55.063,0.024117
55.064,0.024133
55.065,0.024149
55.066,0.024165
55.067,0.024181
55.068,0.024197
55.069,0.024213
55.070,0.024229
55.071,0.024245
55.072,0.024261
55.073,0.024277
55.074,0.024293
55.075,0.024309
55.076,0.024326
55.077,0.024342
55.078,0.024358
55.079,0.024374
55.080,0.024390
55.081,0.024406
55.082,0.024422
55.083,0.024438
55.084,0.024455
55.085,0.024471
55.086,0.024487
55.087,0.024503
55.088,0.024519
55.089,0.024536
55.090,0.024552
55.091,0.024568
55.092,0.024584
55.093,0.024600
55.094,0.024617
55.095,0.024633
55.096,0.024649
55.097,0.024666
55.098,0.024682
55.099,0.024698
55.100,0.024714
55.101,0.024731
55.102,0.024747
55.103,0.024763
55.104,0.024780
55.105,0.024796
55.106,0.024812
55.107,0.024829
55.108,0.024845
55.109,0.024862
55.110,0.024878
55.111,0.024894
55.112,0.024911
55.113,0.024927
55.114,0.024944
55.115,0.024960
55.116,0.024977
55.117,0.024993
55.118,0.025010
55.119,0.025026
55.120,0.025043
55.121,0.025059
55.122,0.025076
55.123,0.025092
55.124,0.025109
55.125,0.025125
55.126,0.025142
55.127,0.025158
55.128,0.025175
55.129,0.025191
55.130,0.025208
55.131,0.025225
55.132,0.025241
55.133,0.025258
55.134,0.025274
55.135,0.025291
55.136,0.025308
55.137,0.025324
55.138,0.025341
55.139,0.025358
55.140,0.025374
55.141,0.025391
55.142,0.025408
55.143,0.025425
55.144,0.025441
55.145,0.025458
55.146,0.025475
55.147,0.025491
55.148,0.025508
55.149,0.025525
55.150,0.025542
55.151,0.025559
55.152,0.025575
55.153,0.025592
55.154,0.025609
55.155,0.025626
55.156,0.025643
55.157,0.025659
55.158,0.025676
55.159,0.025693
55.160,0.025710
55.161,0.025727
55.162,0.025744
55.163,0.025761
55.164,0.025778
55.165,0.025795
55.166,0.025811
55.167,0.025828
55.168,0.025845
55.169,0.025862
55.170,0.025879
55.171,0.025896
55.172,0.025913
55.173,0.025930
55.174,0.025947
55.175,0.025964
55.176,0.025981
55.177,0.025998
55.178,0.026015
55.179,0.026032
55.180,0.026049
55.181,0.026067
55.182,0.026084
55.183,0.026101
55.184,0.026118
55.185,0.026135
55.186,0.026152
55.187,0.026169
55.188,0.026186
55.189,0.026203
55.190,0.026221
55.191,0.026238
55.192,0.026255
55.193,0.026272
55.194,0.026289
55.195,0.026307
55.196,0.026324
55.197,0.026341
55.198,0.026358
55.199,0.026375
55.200,0.026393
55.201,0.026410
55.202,0.026427
55.203,0.026444
55.204,0.026462
55.205,0.026479
55.206,0.026496
55.207,0.026514
55.208,0.026531
55.209,0.026548
