Angle,Reflectance
55.000,0.347380
55.001,0.347404
55.002,0.347428
55.003,0.347451
55.004,0.347475
55.005,0.347499
55.006,0.347523
55.007,0.347546
55.008,0.347570
55.009,0.347594
55.010,0.347618
55.011,0.347641
55.012,0.347665
55.013,0.347689
55.014,0.347713
55.015,0.347736
55.016,0.347760
55.017,0.347784
55.018,0.347808
55.019,0.347831
55.020,0.347855
55.021,0.347879
55.022,0.347903
55.023,0.347926
55.024,0.347950
55.025,0.347974
55.026,0.347998
55.027,0.348021
55.028,0.348045
55.029,0.348069
55.030,0.348092
55.031,0.348116
55.032,0.348140
55.033,0.348164
55.034,0.348187
55.035,0.348211
55.036,0.348235
55.037,0.348259
55.038,0.348282
55.039,0.348306
55.040,0.348330
55.041,0.348354
55.042,0.348377
55.043,0.348401
55.044,0.348425
55.045,0.348449
55.046,0.348472
55.047,0.348496
55.048,0.348520
55.049,0.348544
55.050,0.348567
55.051,0.348591
55.052,0.348615
55.053,0.348639
55.054,0.348662
55.055,0.348686
55.056,0.348710
55.057,0.348734
55.058,0.348757
55.059,0.348781
55.060,0.348805
55.061,0.348829
55.062,0.348852
55.063,0.348876
55.064,0.348900
55.065,0.348924
55.066,0.348947
55.067,0.348971
55.068,0.348995
55.069,0.349019
55.070,0.349042
55.071,0.349066
55.072,0.349090
55.073,0.349114
55.074,0.349137
55.075,0.349161
55.076,0.349185
55.077,0.349209
55.078,0.349232
55.079,0.349256
55.080,0.349280
55.081,0.349304
55.082,0.349327
55.083,0.349351
55.084,0.349375
55.085,0.349399
55.086,0.349422
55.087,0.349446
55.088,0.349470
55.089,0.349494
55.090,0.349518
55.091,0.349541
55.092,0.349565
55.093,0.349589
55.094,0.349613
55.095,0.349636
55.096,0.349660
55.097,0.349684
55.098,0.349708
55.099,0.349731
55.100,0.349755
55.101,0.349779
55.102,0.349803
55.103,0.349826
55.104,0.349850
55.105,0.349874
55.106,0.349898
55.107,0.349921
55.108,0.349945
55.109,0.349969
55.110,0.349993
55.111,0.350016
55.112,0.350040
55.113,0.350064
55.114,0.350088
55.115,0.350111
55.116,0.350135
55.117,0.350159
55.118,0.350183
55.119,0.350207
55.120,0.350230
55.121,0.350254
55.122,0.350278
55.123,0.350302
55.124,0.350325
55.125,0.350349
55.126,0.350373
55.127,0.350397
55.128,0.350420
55.129,0.350444
55.130,0.350468
55.131,0.350492
55.132,0.350515
55.133,0.350539
55.134,0.350563
55.135,0.350587
55.136,0.350611
55.137,0.350634
55.138,0.350658
55.139,0.350682
55.140,0.350706
55.141,0.350729
55.142,0.350753
55.143,0.350777
55.144,0.350801
55.145,0.350824
55.146,0.350848
55.147,0.350872
55.148,0.350896
55.149,0.350920
55.150,0.350943
55.151,0.350967
55.152,0.350991
55.153,0.351015
55.154,0.351038
55.155,0.351062
55.156,0.351086
55.157,0.351110
55.158,0.351133
55.159,0.351157
55.160,0.351181
55.161,0.351205
55.162,0.351229
55.163,0.351252
55.164,0.351276
55.165,0.351300
55.166,0.351324
55.167,0.351347
55.168,0.351371
55.169,0.351395
55.170,0.351419
55.171,0.351442
55.172,0.351466
55.173,0.351490
55.174,0.351514
55.175,0.351538
55.176,0.351561
55.177,0.351585
55.178,0.351609
55.179,0.351633
55.180,0.351656
55.181,0.351680
55.182,0.351704
55.183,0.351728
55.184,0.351752
55.185,0.351775
55.186,0.351799
55.187,0.351823
55.188,0.351847
55.189,0.351870
55.190,0.351894
55.191,0.351918
55.192,0.351942
55.193,0.351966
55.194,0.351989
