Angle,Reflectance
55.000,0.026743
55.001,0.026753
55.002,0.026763
55.003,0.026773
55.004,0.026783
55.005,0.026794
55.006,0.026804
55.007,0.026814
55.008,0.026824
55.009,0.026834
55.010,0.026844
55.011,0.026854
55.012,0.026864
55.013,0.026874
55.014,0.026884
55.015,0.026894
55.016,0.026904
55.017,0.026914
55.018,0.026924
55.019,0.026934
55.020,0.026944
55.021,0.026954
55.022,0.026964
55.023,0.026974
55.024,0.026985
55.025,0.026995
55.026,0.027005
55.027,0.027015
55.028,0.027025
55.029,0.027035
55.030,0.027045
55.031,0.027055
55.032,0.027065
55.033,0.027075
55.034,0.027085
55.035,0.027096
55.036,0.027106
55.037,0.027116
55.038,0.027126
55.039,0.027136
55.040,0.027146
55.041,0.027156
55.042,0.027166
55.043,0.027176
55.044,0.027187
55.045,0.027197
55.046,0.027207
55.047,0.027217
55.048,0.027227
55.049,0.027237
55.050,0.027247
55.051,0.027258
55.052,0.027268
55.053,0.027278
55.054,0.027288
55.055,0.027298
55.056,0.027308
55.057,0.027318
55.058,0.027329
55.059,0.027339
55.060,0.027349
55.061,0.027359
55.062,0.027369
55.063,0.027379
55.064,0.027390
55.065,0.027400
55.066,0.027410
55.067,0.027420
55.068,0.027430
55.069,0.027441
55.070,0.027451
55.071,0.027461
55.072,0.027471
55.073,0.027481
55.074,0.027491
55.075,0.027502
55.076,0.027512
55.077,0.027522
55.078,0.027532
55.079,0.027543
55.080,0.027553
55.081,0.027563
55.082,0.027573
55.083,0.027583
55.084,0.027594
55.085,0.027604
55.086,0.027614
55.087,0.027624
55.088,0.027635
55.089,0.027645
55.090,0.027655
55.091,0.027665
55.092,0.027675
55.093,0.027686
55.094,0.027696
55.095,0.027706
55.096,0.027716
55.097,0.027727
55.098,0.027737
55.099,0.027747
55.100,0.027758
55.101,0.027768
55.102,0.027778
55.103,0.027788
55.104,0.027799
55.105,0.027809
55.106,0.027819
55.107,0.027829
55.108,0.027840
55.109,0.027850
55.110,0.027860
55.111,0.027871
55.112,0.027881
55.113,0.027891
55.114,0.027901
55.115,0.027912
55.116,0.027922
55.117,0.027932
55.118,0.027943
55.119,0.027953
55.120,0.027963
55.121,0.027974
55.122,0.027984
55.123,0.027994
55.124,0.028005
55.125,0.028015
55.126,0.028025
55.127,0.028036
55.128,0.028046
55.129,0.028056
55.130,0.028067
55.131,0.028077
55.132,0.028087
55.133,0.028098
55.134,0.028108
55.135,0.028118
55.136,0.028129
55.137,0.028139
55.138,0.028149
55.139,0.028160
55.140,0.028170
55.141,0.028180
55.142,0.028191
55.143,0.028201
55.144,0.028211
55.145,0.028222
55.146,0.028232
55.147,0.028243
55.148,0.028253
55.149,0.028263
55.150,0.028274
55.151,0.028284
55.152,0.028295
55.153,0.028305
55.154,0.028315
55.155,0.028326
55.156,0.028336
