Angle,Reflectance
55.000,0.262369
55.001,0.262407
55.002,0.262446
55.003,0.262484
55.004,0.262523
55.005,0.262561
55.006,0.262600
55.007,0.262638
55.008,0.262677
55.009,0.262715
55.010,0.262754
55.011,0.262793
55.012,0.262831
55.013,0.262870
55.014,0.262908
55.015,0.262947
55.016,0.262986
55.017,0.263025
55.018,0.263063
55.019,0.263102
55.020,0.263141
55.021,0.263180
55.022,0.263218
55.023,0.263257
55.024,0.263296
55.025,0.263335
55.026,0.263374
55.027,0.263413
55.028,0.263452
55.029,0.263491
55.030,0.263530
55.031,0.263569
55.032,0.263608
55.033,0.263647
55.034,0.263686
55.035,0.263725
55.036,0.263764
55.037,0.263803
55.038,0.263842
55.039,0.263881
55.040,0.263920
55.041,0.263959
55.042,0.263999
55.043,0.264038
55.044,0.264077
55.045,0.264116
55.046,0.264156
55.047,0.264195
55.048,0.264234
55.049,0.264273
55.050,0.264313
55.051,0.264352
55.052,0.264392
55.053,0.264431
55.054,0.264470
55.055,0.264510
55.056,0.264549
55.057,0.264589
55.058,0.264628
55.059,0.264668
55.060,0.264707
55.061,0.264747
55.062,0.264786
55.063,0.264826
55.064,0.264865
55.065,0.264905
55.066,0.264945
55.067,0.264984
55.068,0.265024
55.069,0.265064
55.070,0.265103
55.071,0.265143
55.072,0.265183
55.073,0.265223
55.074,0.265262
55.075,0.265302
55.076,0.265342
55.077,0.265382
55.078,0.265422
55.079,0.265462
55.080,0.265501
55.081,0.265541
55.082,0.265581
55.083,0.265621
55.084,0.265661
55.085,0.265701
55.086,0.265741
55.087,0.265781
55.088,0.265821
55.089,0.265861
55.090,0.265901
55.091,0.265941
55.092,0.265982
55.093,0.266022
55.094,0.266062
55.095,0.266102
55.096,0.266142
55.097,0.266182
55.098,0.266223
55.099,0.266263
55.100,0.266303
55.101,0.266343
55.102,0.266384
55.103,0.266424
55.104,0.266464
55.105,0.266505
55.106,0.266545
55.107,0.266585
55.108,0.266626
55.109,0.266666
55.110,0.266707
55.111,0.266747
55.112,0.266788
55.113,0.266828
55.114,0.266869
55.115,0.266909
55.116,0.266950
55.117,0.266990
55.118,0.267031
55.119,0.267071
55.120,0.267112
55.121,0.267153
55.122,0.267193
55.123,0.267234
55.124,0.267275
55.125,0.267316
55.126,0.267356
55.127,0.267397
55.128,0.267438
55.129,0.267479
55.130,0.267519
55.131,0.267560
55.132,0.267601
55.133,0.267642
55.134,0.267683
55.135,0.267724
55.136,0.267765
55.137,0.267806
55.138,0.267847
55.139,0.267888
55.140,0.267929
55.141,0.267970
55.142,0.268011
55.143,0.268052
55.144,0.268093
55.145,0.268134
55.146,0.268175
55.147,0.268216
55.148,0.268257
55.149,0.268298
55.150,0.268340
55.151,0.268381
55.152,0.268422
55.153,0.268463
55.154,0.268505
55.155,0.268546
55.156,0.268587
55.157,0.268628
55.158,0.268670
55.159,0.268711
55.160,0.268753
55.161,0.268794
55.162,0.268835
55.163,0.268877
55.164,0.268918
55.165,0.268960
55.166,0.269001
55.167,0.269043
55.168,0.269084
55.169,0.269126
55.170,0.269167
55.171,0.269209
55.172,0.269250
55.173,0.269292
55.174,0.269334
55.175,0.269375
55.176,0.269417
55.177,0.269459
55.178,0.269500
55.179,0.269542
55.180,0.269584
55.181,0.269626
55.182,0.269667
55.183,0.269709
55.184,0.269751
55.185,0.269793
55.186,0.269835
55.187,0.269877
55.188,0.269918
55.189,0.269960
55.190,0.270002
55.191,0.270044
55.192,0.270086
55.193,0.270128
55.194,0.270170
55.195,0.270212
55.196,0.270254
55.197,0.270296
55.198,0.270338
55.199,0.270381
55.200,0.270423
55.201,0.270465
55.202,0.270507
55.203,0.270549
55.204,0.270591
55.205,0.270634
55.206,0.270676
55.207,0.270718
55.208,0.270760
55.209,0.270803
55.210,0.270845
55.211,0.270887
55.212,0.270929
55.213,0.270972
55.214,0.271014
55.215,0.271057
55.216,0.271099
55.217,0.271141
55.218,0.271184
55.219,0.271226
55.220,0.271269
55.221,0.271311
55.222,0.271354
55.223,0.271396
55.224,0.271439
55.225,0.271482
55.226,0.271524
55.227,0.271567
55.228,0.271609
55.229,0.271652
55.230,0.271695
55.231,0.271737
55.232,0.271780
55.233,0.271823
55.234,0.271866
55.235,0.271908
55.236,0.271951
55.237,0.271994
55.238,0.272037
55.239,0.272080
55.240,0.272123
55.241,0.272165
55.242,0.272208
55.243,0.272251
55.244,0.272294
55.245,0.272337
55.246,0.272380
55.247,0.272423
55.248,0.272466
55.249,0.272509
55.250,0.272552
55.251,0.272595
55.252,0.272638
55.253,0.272681
55.254,0.272725
55.255,0.272768
55.256,0.272811
55.257,0.272854
55.258,0.272897
55.259,0.272940
55.260,0.272984
55.261,0.273027
55.262,0.273070
55.263,0.273113
55.264,0.273157
55.265,0.273200
