Angle,Reflectance
55.000,0.212168
55.001,0.212200
55.002,0.212231
55.003,0.212262
55.004,0.212294
55.005,0.212325
55.006,0.212356
55.007,0.212388
55.008,0.212419
55.009,0.212451
55.010,0.212482
55.011,0.212513
55.012,0.212545
55.013,0.212576
55.014,0.212608
55.015,0.212639
55.016,0.212671
55.017,0.212703
55.018,0.212734
55.019,0.212766
55.020,0.212797
55.021,0.212829
55.022,0.212861
55.023,0.212892
55.024,0.212924
55.025,0.212956
55.026,0.212987
55.027,0.213019
55.028,0.213051
55.029,0.213083
55.030,0.213114
55.031,0.213146
55.032,0.213178
55.033,0.213210
55.034,0.213242
55.035,0.213274
55.036,0.213306
55.037,0.213338
55.038,0.213369
55.039,0.213401
55.040,0.213433
55.041,0.213465
55.042,0.213497
55.043,0.213529
55.044,0.213562
55.045,0.213594
55.046,0.213626
55.047,0.213658
55.048,0.213690
55.049,0.213722
55.050,0.213754
55.051,0.213786
55.052,0.213819
55.053,0.213851
55.054,0.213883
55.055,0.213915
55.056,0.213947
55.057,0.213980
55.058,0.214012
55.059,0.214044
55.060,0.214077
55.061,0.214109
55.062,0.214141
55.063,0.214174
55.064,0.214206
55.065,0.214239
55.066,0.214271
55.067,0.214304
55.068,0.214336
55.069,0.214369
55.070,0.214401
55.071,0.214434
55.072,0.214466
55.073,0.214499
55.074,0.214531
55.075,0.214564
55.076,0.214597
55.077,0.214629
55.078,0.214662
55.079,0.214695
55.080,0.214727
55.081,0.214760
55.082,0.214793
55.083,0.214825
55.084,0.214858
55.085,0.214891
55.086,0.214924
55.087,0.214957
55.088,0.214989
55.089,0.215022
55.090,0.215055
55.091,0.215088
55.092,0.215121
55.093,0.215154
55.094,0.215187
55.095,0.215220
55.096,0.215253
55.097,0.215286
55.098,0.215319
55.099,0.215352
55.100,0.215385
55.101,0.215418
55.102,0.215451
55.103,0.215484
55.104,0.215517
55.105,0.215551
55.106,0.215584
55.107,0.215617
55.108,0.215650
55.109,0.215683
55.110,0.215717
55.111,0.215750
55.112,0.215783
55.113,0.215816
55.114,0.215850
55.115,0.215883
55.116,0.215916
55.117,0.215950
55.118,0.215983
55.119,0.216017
55.120,0.216050
55.121,0.216083
55.122,0.216117
55.123,0.216150
55.124,0.216184
55.125,0.216217
55.126,0.216251
55.127,0.216284
55.128,0.216318
55.129,0.216352
55.130,0.216385
55.131,0.216419
55.132,0.216452
55.133,0.216486
55.134,0.216520
55.135,0.216554
55.136,0.216587
55.137,0.216621
55.138,0.216655
55.139,0.216688
55.140,0.216722
55.141,0.216756
55.142,0.216790
55.143,0.216824
55.144,0.216858
55.145,0.216891
55.146,0.216925
55.147,0.216959
55.148,0.216993
55.149,0.217027
55.150,0.217061
55.151,0.217095
55.152,0.217129
55.153,0.217163
55.154,0.217197
55.155,0.217231
55.156,0.217265
55.157,0.217299
55.158,0.217334
55.159,0.217368
55.160,0.217402
55.161,0.217436
55.162,0.217470
55.163,0.217504
55.164,0.217539
55.165,0.217573
55.166,0.217607
55.167,0.217641
55.168,0.217676
55.169,0.217710
55.170,0.217744
55.171,0.217779
55.172,0.217813
55.173,0.217847
55.174,0.217882
55.175,0.217916
55.176,0.217951
55.177,0.217985
55.178,0.218020
55.179,0.218054
55.180,0.218089
55.181,0.218123
55.182,0.218158
55.183,0.218192
55.184,0.218227
55.185,0.218261
55.186,0.218296
55.187,0.218331
55.188,0.218365
55.189,0.218400
55.190,0.218435
55.191,0.218470
55.192,0.218504
55.193,0.218539
55.194,0.218574
55.195,0.218609
55.196,0.218643
55.197,0.218678
55.198,0.218713
55.199,0.218748
55.200,0.218783
55.201,0.218818
55.202,0.218853
55.203,0.218888
55.204,0.218922
55.205,0.218957
55.206,0.218992
55.207,0.219027
55.208,0.219062
55.209,0.219098
55.210,0.219133
55.211,0.219168
55.212,0.219203
55.213,0.219238
55.214,0.219273
55.215,0.219308
55.216,0.219343
55.217,0.219379
55.218,0.219414
55.219,0.219449
55.220,0.219484
55.221,0.219519
55.222,0.219555
55.223,0.219590
55.224,0.219625
55.225,0.219661
55.226,0.219696
55.227,0.219731
55.228,0.219767
55.229,0.219802
55.230,0.219838
55.231,0.219873
55.232,0.219909
55.233,0.219944
55.234,0.219980
55.235,0.220015
55.236,0.220051
55.237,0.220086
55.238,0.220122
55.239,0.220157
55.240,0.220193
55.241,0.220229
55.242,0.220264
55.243,0.220300
55.244,0.220336
55.245,0.220371
55.246,0.220407
55.247,0.220443
55.248,0.220479
55.249,0.220514
55.250,0.220550
55.251,0.220586
