Wavelength,Reflectance
480.000,0.810841
480.100,0.810827
480.200,0.810813
480.300,0.810799
480.400,0.810785
480.500,0.810769
480.600,0.810754
480.700,0.810738
480.800,0.810723
480.900,0.810707
481.000,0.810692
481.100,0.810676
481.200,0.810661
481.300,0.810645
481.400,0.810630
481.500,0.810615
481.600,0.810599
481.700,0.810581
481.800,0.810565
481.900,0.810550
482.000,0.810533
482.100,0.810516
482.200,0.810499
482.300,0.810482
482.400,0.810464
482.500,0.810447
482.600,0.810430
482.700,0.810413
482.800,0.810395
482.900,0.810378
483.000,0.810361
483.100,0.810343
483.200,0.810326
483.300,0.810309
483.400,0.810292
483.500,0.810274
483.600,0.810256
483.700,0.810237
483.800,0.810217
483.900,0.810198
484.000,0.810177
484.100,0.810158
484.200,0.810138
484.300,0.810120
484.400,0.810101
484.500,0.810081
484.600,0.810063
484.700,0.810043
484.800,0.810025
484.900,0.810005
485.000,0.809986
485.100,0.809967
485.200,0.809946
485.300,0.809926
485.400,0.809904
485.500,0.809884
485.600,0.809863
485.700,0.809842
485.800,0.809821
485.900,0.809800
486.000,0.809779
486.100,0.809758
486.200,0.809737
486.300,0.809714
486.400,0.809693
486.500,0.809672
486.600,0.809651
486.700,0.809630
486.800,0.809608
486.900,0.809585
487.000,0.809562
487.100,0.809539
487.200,0.809517
487.300,0.809494
487.400,0.809471
487.500,0.809449
487.600,0.809426
487.700,0.809403
487.800,0.809381
487.900,0.809358
488.000,0.809335
488.100,0.809313
488.200,0.809290
488.300,0.809267
488.400,0.809243
488.500,0.809216
488.600,0.809191
488.700,0.809167
488.800,0.809142
488.900,0.809118
489.000,0.809094
489.100,0.809069
489.200,0.809044
489.300,0.809020
489.400,0.808995
489.500,0.808971
489.600,0.808947
489.700,0.808922
489.800,0.808898
489.900,0.808871
490.000,0.808845
490.100,0.808819
490.200,0.808792
490.300,0.808764
490.400,0.808738
490.500,0.808712
490.600,0.808686
490.700,0.808657
490.800,0.808631
490.900,0.808605
491.000,0.808579
491.100,0.808553
491.200,0.808525
491.300,0.808499
491.400,0.808473
491.500,0.808447
491.600,0.808416
491.700,0.808389
491.800,0.808361
491.900,0.808334
492.000,0.808304
492.100,0.808276
492.200,0.808250
492.300,0.808222
492.400,0.808195
492.500,0.808165
492.600,0.808137
492.700,0.808110
492.800,0.808082
492.900,0.808053
493.000,0.808025
493.100,0.807998
493.200,0.807969
493.300,0.807940
493.400,0.807909
493.500,0.807881
493.600,0.807852
493.700,0.807824
493.800,0.807793
493.900,0.807764
494.000,0.807736
494.100,0.807708
494.200,0.807677
494.300,0.807648
494.400,0.807620
494.500,0.807592
494.600,0.807563
494.700,0.807532
494.800,0.807503
494.900,0.807473
495.000,0.807444
495.100,0.807412
495.200,0.807383
495.300,0.807353
495.400,0.807324
495.500,0.807293
495.600,0.807263
495.700,0.807234
495.800,0.807205
495.900,0.807176
496.000,0.807144
496.100,0.807115
496.200,0.807086
496.300,0.807056
496.400,0.807024
496.500,0.806994
496.600,0.806965
496.700,0.806935
496.800,0.806903
496.900,0.806873
497.000,0.806844
497.100,0.806814
497.200,0.806785
497.300,0.806753
497.400,0.806723
497.500,0.806694
497.600,0.806664
497.700,0.806632
497.800,0.806603
497.900,0.806573
498.000,0.806543
498.100,0.806514
498.200,0.806481
498.300,0.806451
498.400,0.806422
498.500,0.806392
498.600,0.806360
498.700,0.806330
498.800,0.806300
498.900,0.806271
499.000,0.806239
499.100,0.806209
499.200,0.806180
499.300,0.806150
499.400,0.806120
499.500,0.806088
499.600,0.806059
499.700,0.806029
499.800,0.806000
499.900,0.805968
500.000,0.805938
500.100,0.805909
500.200,0.805880
500.300,0.805847
500.400,0.805818
500.500,0.805789
500.600,0.805759
500.700,0.805730
500.800,0.805698
500.900,0.805669
501.000,0.805640
501.100,0.805610
501.200,0.805579
501.300,0.805550
501.400,0.805521
501.500,0.805492
501.600,0.805461
501.700,0.805432
501.800,0.805403
501.900,0.805374
502.000,0.805346
502.100,0.805314
502.200,0.805285
502.300,0.805256
502.400,0.805228
502.500,0.805196
502.600,0.805167
502.700,0.805139
502.800,0.805111
502.900,0.805080
503.000,0.805053
503.100,0.805025
503.200,0.804996
503.300,0.804968
503.400,0.804937
503.500,0.804909
503.600,0.804882
503.700,0.804853
503.800,0.804823
503.900,0.804794
504.000,0.804766
504.100,0.804738
504.200,0.804710
504.300,0.804680
504.400,0.804653
504.500,0.804626
504.600,0.804599
504.700,0.804569
504.800,0.804542
504.900,0.804515
505.000,0.804488
505.100,0.804458
505.200,0.804430
505.300,0.804403
505.400,0.804376
505.500,0.804349
505.600,0.804319
505.700,0.804291
505.800,0.804264
505.900,0.804238
506.000,0.804209
506.100,0.804183
506.200,0.804156
506.300,0.804130
506.400,0.804102
506.500,0.804075
506.600,0.804049
506.700,0.804022
506.800,0.803996
506.900,0.803967
507.000,0.803940
507.100,0.803914
507.200,0.803888
507.300,0.803858
507.400,0.803832
507.500,0.803807
507.600,0.803782
507.700,0.803756
507.800,0.803728
507.900,0.803703
508.000,0.803678
508.100,0.803653
508.200,0.803625
508.300,0.803599
508.400,0.803574
508.500,0.803548
508.600,0.803523
508.700,0.803495
508.800,0.803469
508.900,0.803443
509.000,0.803418
509.100,0.803391
509.200,0.803367
509.300,0.803343
509.400,0.803318
509.500,0.803294
509.600,0.803267
509.700,0.803242
509.800,0.803218
509.900,0.803193
510.000,0.803169
510.100,0.803141
510.200,0.803116
510.300,0.803092
510.400,0.803067
510.500,0.803039
510.600,0.803015
510.700,0.802992
510.800,0.802968
510.900,0.802945
511.000,0.802919
511.100,0.802895
511.200,0.802872
511.300,0.802848
511.400,0.802822
511.500,0.802798
511.600,0.802774
511.700,0.802750
511.800,0.802726
511.900,0.802700
512.000,0.802676
512.100,0.802652
512.200,0.802628
512.300,0.802603
512.400,0.802580
512.500,0.802557
512.600,0.802534
512.700,0.802512
512.800,0.802486
512.900,0.802463
513.000,0.802440
513.100,0.802417
513.200,0.802391
513.300,0.802368
513.400,0.802345
513.500,0.802321
513.600,0.802298
513.700,0.802272
513.800,0.802249
513.900,0.802227
514.000,0.802205
514.100,0.802180
514.200,0.802158
514.300,0.802136
514.400,0.802114
514.500,0.802091
514.600,0.802066
514.700,0.802044
514.800,0.802021
514.900,0.801999
515.000,0.801973
515.100,0.801951
515.200,0.801928
515.300,0.801905
515.400,0.801883
515.500,0.801859
515.600,0.801838
515.700,0.801816
515.800,0.801795
515.900,0.801770
516.000,0.801749
516.100,0.801727
516.200,0.801705
516.300,0.801683
516.400,0.801658
516.500,0.801636
516.600,0.801614
516.700,0.801592
516.800,0.801570
516.900,0.801545
517.000,0.801523
517.100,0.801502
517.200,0.801481
517.300,0.801457
517.400,0.801437
517.500,0.801415
517.600,0.801394
517.700,0.801373
517.800,0.801348
517.900,0.801327
518.000,0.801305
518.100,0.801284
518.200,0.801259
518.300,0.801237
518.400,0.801216
518.500,0.801194
518.600,0.801173
518.700,0.801150
518.800,0.801129
518.900,0.801108
519.000,0.801087
519.100,0.801064
519.200,0.801043
519.300,0.801021
519.400,0.801001
519.500,0.800979
519.600,0.800955
519.700,0.800934
519.800,0.800913
519.900,0.800891
520.000,0.800867
520.100,0.800846
520.200,0.800825
520.300,0.800805
520.400,0.800784
520.500,0.800761
520.600,0.800740
520.700,0.800720
520.800,0.800699
520.900,0.800675
521.000,0.800654
521.100,0.800634
521.200,0.800612
521.300,0.800591
521.400,0.800567
521.500,0.800546
521.600,0.800525
521.700,0.800504
521.800,0.800481
521.900,0.800460
522.000,0.800440
522.100,0.800420
522.200,0.800399
522.300,0.800376
522.400,0.800355
522.500,0.800335
522.600,0.800314
522.700,0.800290
522.800,0.800269
522.900,0.800248
523.000,0.800227
523.100,0.800206
523.200,0.800183
523.300,0.800161
523.400,0.800141
523.500,0.800121
523.600,0.800101
523.700,0.800077
523.800,0.800057
523.900,0.800036
524.000,0.800015
524.100,0.799991
524.200,0.799971
524.300,0.799950
524.400,0.799929
524.500,0.799908
524.600,0.799884
524.700,0.799863
524.800,0.799842
524.900,0.799821
525.000,0.799797
525.100,0.799777
525.200,0.799756
525.300,0.799736
525.400,0.799715
525.500,0.799692
525.600,0.799670
525.700,0.799650
525.800,0.799629
525.900,0.799605
526.000,0.799584
526.100,0.799563
526.200,0.799542
526.300,0.799518
526.400,0.799497
526.500,0.799476
526.600,0.799455
526.700,0.799431
526.800,0.799411
526.900,0.799390
527.000,0.799369
527.100,0.799346
527.200,0.799325
527.300,0.799304
527.400,0.799283
527.500,0.799259
527.600,0.799238
527.700,0.799216
527.800,0.799195
527.900,0.799171
528.000,0.799150
528.100,0.799129
528.200,0.799108
528.300,0.799084
528.400,0.799063
528.500,0.799041
528.600,0.799021
528.700,0.798997
528.800,0.798975
528.900,0.798954
529.000,0.798933
529.100,0.798908
529.200,0.798887
529.300,0.798866
529.400,0.798844
529.500,0.798820
529.600,0.798798
529.700,0.798777
529.800,0.798755
529.900,0.798731
530.000,0.798710
530.100,0.798688
530.200,0.798667
530.300,0.798642
530.400,0.798620
530.500,0.798599
530.600,0.798577
530.700,0.798552
530.800,0.798531
530.900,0.798508
531.000,0.798487
531.100,0.798462
531.200,0.798440
531.300,0.798418
531.400,0.798393
531.500,0.798371
531.600,0.798350
531.700,0.798328
531.800,0.798303
531.900,0.798281
532.000,0.798259
532.100,0.798238
532.200,0.798212
532.300,0.798190
532.400,0.798168
532.500,0.798146
532.600,0.798121
532.700,0.798099
532.800,0.798076
532.900,0.798054
533.000,0.798029
533.100,0.798006
533.200,0.797984
533.300,0.797961
533.400,0.797936
533.500,0.797913
533.600,0.797891
533.700,0.797868
533.800,0.797843
533.900,0.797820
534.000,0.797798
534.100,0.797775
534.200,0.797749
534.300,0.797726
534.400,0.797703
534.500,0.797680
534.600,0.797654
534.700,0.797631
534.800,0.797608
534.900,0.797585
535.000,0.797559
535.100,0.797536
535.200,0.797513
535.300,0.797490
535.400,0.797463
535.500,0.797440
535.600,0.797417
535.700,0.797393
535.800,0.797367
535.900,0.797343
536.000,0.797320
536.100,0.797296
536.200,0.797270
536.300,0.797246
536.400,0.797222
536.500,0.797195
536.600,0.797171
536.700,0.797148
536.800,0.797123
536.900,0.797097
537.000,0.797072
537.100,0.797049
537.200,0.797024
537.300,0.796998
537.400,0.796973
537.500,0.796948
537.600,0.796924
537.700,0.796896
537.800,0.796872
537.900,0.796847
538.000,0.796822
538.100,0.796794
538.200,0.796770
538.300,0.796745
538.400,0.796720
538.500,0.796691
538.600,0.796666
538.700,0.796641
538.800,0.796616
538.900,0.796587
539.000,0.796562
539.100,0.796537
539.200,0.796511
539.300,0.796483
539.400,0.796456
539.500,0.796430
539.600,0.796404
539.700,0.796375
539.800,0.796349
539.900,0.796322
540.000,0.796297
540.100,0.796267
540.200,0.796241
540.300,0.796214
540.400,0.796187
540.500,0.796158
540.600,0.796131
540.700,0.796104
540.800,0.796077
540.900,0.796047
541.000,0.796020
541.100,0.795992
541.200,0.795964
541.300,0.795933
541.400,0.795905
541.500,0.795877
541.600,0.795846
541.700,0.795817
541.800,0.795790
541.900,0.795760
542.000,0.795729
542.100,0.795701
542.200,0.795671
542.300,0.795643
542.400,0.795611
542.500,0.795582
542.600,0.795552
542.700,0.795522
542.800,0.795489
542.900,0.795458
543.000,0.795428
543.100,0.795397
543.200,0.795364
543.300,0.795332
543.400,0.795302
543.500,0.795270
543.600,0.795236
543.700,0.795205
543.800,0.795173
543.900,0.795142
544.000,0.795107
544.100,0.795075
544.200,0.795042
544.300,0.795009
544.400,0.794972
544.500,0.794938
544.600,0.794905
544.700,0.794870
544.800,0.794833
544.900,0.794799
545.000,0.794765
545.100,0.794729
545.200,0.794691
545.300,0.794658
545.400,0.794622
545.500,0.794587
545.600,0.794549
545.700,0.794513
545.800,0.794476
545.900,0.794439
546.000,0.794399
546.100,0.794361
546.200,0.794323
546.300,0.794285
546.400,0.794244
546.500,0.794205
546.600,0.794166
546.700,0.794127
546.800,0.794088
546.900,0.794050
547.000,0.794010
547.100,0.793971
547.200,0.793928
547.300,0.793886
547.400,0.793846
547.500,0.793804
547.600,0.793762
547.700,0.793717
547.800,0.793675
547.900,0.793631
548.000,0.793587
548.100,0.793544
548.200,0.793499
548.300,0.793456
548.400,0.793411
548.500,0.793367
548.600,0.793318
548.700,0.793272
548.800,0.793228
548.900,0.793180
549.000,0.793135
549.100,0.793086
549.200,0.793038
549.300,0.792988
549.400,0.792938
549.500,0.792889
549.600,0.792838
549.700,0.792788
549.800,0.792737
549.900,0.792682
550.000,0.792632
550.100,0.792580
550.200,0.792529
550.300,0.792476
550.400,0.792425
550.500,0.792370
550.600,0.792316
550.700,0.792262
550.800,0.792204
550.900,0.792148
551.000,0.792089
551.100,0.792032
551.200,0.791970
551.300,0.791910
551.400,0.791853
551.500,0.791793
551.600,0.791734
551.700,0.791673
551.800,0.791612
551.900,0.791553
552.000,0.791491
552.100,0.791429
552.200,0.791366
552.300,0.791303
552.400,0.791235
552.500,0.791167
552.600,0.791098
552.700,0.791030
552.800,0.790962
552.900,0.790893
553.000,0.790823
553.100,0.790755
553.200,0.790684
553.300,0.790615
553.400,0.790544
553.500,0.790473
553.600,0.790400
553.700,0.790327
553.800,0.790254
553.900,0.790174
554.000,0.790097
554.100,0.790018
554.200,0.789937
554.300,0.789859
554.400,0.789778
554.500,0.789699
554.600,0.789616
554.700,0.789536
554.800,0.789453
554.900,0.789369
555.000,0.789287
555.100,0.789202
