Angle,Reflectance
55.000,0.205512
55.001,0.205542
55.002,0.205573
55.003,0.205603
55.004,0.205633
55.005,0.205664
55.006,0.205694
55.007,0.205725
55.008,0.205755
55.009,0.205786
55.010,0.205816
55.011,0.205846
55.012,0.205877
55.013,0.205908
55.014,0.205938
55.015,0.205969
55.016,0.205999
55.017,0.206030
55.018,0.206060
55.019,0.206091
55.020,0.206122
55.021,0.206152
55.022,0.206183
55.023,0.206214
55.024,0.206245
55.025,0.206275
55.026,0.206306
55.027,0.206337
55.028,0.206368
55.029,0.206398
55.030,0.206429
55.031,0.206460
55.032,0.206491
55.033,0.206522
55.034,0.206553
55.035,0.206584
55.036,0.206615
55.037,0.206646
55.038,0.206677
55.039,0.206708
55.040,0.206739
55.041,0.206770
55.042,0.206801
55.043,0.206832
55.044,0.206863
55.045,0.206894
55.046,0.206925
55.047,0.206956
55.048,0.206987
55.049,0.207019
55.050,0.207050
55.051,0.207081
55.052,0.207112
55.053,0.207143
55.054,0.207175
55.055,0.207206
55.056,0.207237
55.057,0.207269
55.058,0.207300
55.059,0.207331
55.060,0.207363
55.061,0.207394
55.062,0.207425
55.063,0.207457
55.064,0.207488
55.065,0.207520
55.066,0.207551
55.067,0.207583
55.068,0.207614
55.069,0.207646
55.070,0.207677
55.071,0.207709
55.072,0.207740
55.073,0.207772
55.074,0.207804
55.075,0.207835
55.076,0.207867
55.077,0.207899
55.078,0.207930
55.079,0.207962
55.080,0.207994
55.081,0.208026
55.082,0.208057
55.083,0.208089
55.084,0.208121
55.085,0.208153
55.086,0.208185
55.087,0.208216
55.088,0.208248
55.089,0.208280
55.090,0.208312
55.091,0.208344
55.092,0.208376
55.093,0.208408
55.094,0.208440
55.095,0.208472
55.096,0.208504
55.097,0.208536
55.098,0.208568
55.099,0.208600
55.100,0.208632
55.101,0.208664
55.102,0.208697
55.103,0.208729
55.104,0.208761
55.105,0.208793
55.106,0.208825
55.107,0.208857
55.108,0.208890
55.109,0.208922
55.110,0.208954
55.111,0.208986
55.112,0.209019
55.113,0.209051
55.114,0.209083
55.115,0.209116
55.116,0.209148
55.117,0.209181
55.118,0.209213
55.119,0.209245
55.120,0.209278
55.121,0.209310
55.122,0.209343
55.123,0.209375
55.124,0.209408
55.125,0.209440
55.126,0.209473
55.127,0.209506
55.128,0.209538
55.129,0.209571
55.130,0.209603
55.131,0.209636
55.132,0.209669
55.133,0.209701
55.134,0.209734
55.135,0.209767
55.136,0.209800
55.137,0.209832
55.138,0.209865
55.139,0.209898
55.140,0.209931
55.141,0.209964
55.142,0.209996
55.143,0.210029
55.144,0.210062
55.145,0.210095
55.146,0.210128
55.147,0.210161
55.148,0.210194
55.149,0.210227
55.150,0.210260
55.151,0.210293
55.152,0.210326
55.153,0.210359
55.154,0.210392
55.155,0.210425
55.156,0.210458
55.157,0.210491
55.158,0.210525
55.159,0.210558
55.160,0.210591
55.161,0.210624
55.162,0.210657
55.163,0.210691
55.164,0.210724
55.165,0.210757
55.166,0.210790
55.167,0.210824
55.168,0.210857
55.169,0.210890
55.170,0.210924
55.171,0.210957
55.172,0.210990
55.173,0.211024
55.174,0.211057
55.175,0.211091
55.176,0.211124
55.177,0.211158
55.178,0.211191
55.179,0.211225
55.180,0.211258
55.181,0.211292
55.182,0.211325
55.183,0.211359
55.184,0.211393
55.185,0.211426
55.186,0.211460
55.187,0.211494
55.188,0.211527
55.189,0.211561
55.190,0.211595
55.191,0.211629
55.192,0.211662
55.193,0.211696
55.194,0.211730
55.195,0.211764
55.196,0.211797
55.197,0.211831
55.198,0.211865
55.199,0.211899
55.200,0.211933
55.201,0.211967
55.202,0.212001
55.203,0.212035
55.204,0.212069
55.205,0.212103
55.206,0.212137
55.207,0.212171
55.208,0.212205
55.209,0.212239
55.210,0.212273
55.211,0.212307
55.212,0.212341
55.213,0.212375
55.214,0.212410
55.215,0.212444
55.216,0.212478
55.217,0.212512
55.218,0.212546
55.219,0.212581
55.220,0.212615
55.221,0.212649
55.222,0.212684
55.223,0.212718
55.224,0.212752
55.225,0.212787
55.226,0.212821
55.227,0.212855
55.228,0.212890
55.229,0.212924
55.230,0.212959
55.231,0.212993
55.232,0.213028
55.233,0.213062
55.234,0.213097
55.235,0.213131
55.236,0.213166
55.237,0.213200
55.238,0.213235
55.239,0.213270
55.240,0.213304
55.241,0.213339
55.242,0.213374
55.243,0.213408
55.244,0.213443
55.245,0.213478
55.246,0.213512
55.247,0.213547
55.248,0.213582
55.249,0.213617
55.250,0.213652
55.251,0.213686
55.252,0.213721
55.253,0.213756
55.254,0.213791
55.255,0.213826
55.256,0.213861
55.257,0.213896
55.258,0.213931
55.259,0.213966
55.260,0.214001
55.261,0.214036
55.262,0.214071
55.263,0.214106
55.264,0.214141
55.265,0.214176
55.266,0.214211
55.267,0.214246
55.268,0.214282
55.269,0.214317
55.270,0.214352
55.271,0.214387
55.272,0.214422
55.273,0.214458
55.274,0.214493
55.275,0.214528
55.276,0.214563
55.277,0.214599
55.278,0.214634
55.279,0.214669
55.280,0.214705
55.281,0.214740
55.282,0.214776
55.283,0.214811
55.284,0.214846
55.285,0.214882
55.286,0.214917
55.287,0.214953
55.288,0.214988
55.289,0.215024
55.290,0.215060
55.291,0.215095
55.292,0.215131
55.293,0.215166
55.294,0.215202
55.295,0.215238
55.296,0.215273
55.297,0.215309
55.298,0.215345
55.299,0.215380
55.300,0.215416
55.301,0.215452
55.302,0.215488
55.303,0.215523
55.304,0.215559
55.305,0.215595
55.306,0.215631
55.307,0.215667
55.308,0.215703
55.309,0.215739
55.310,0.215774
55.311,0.215810
55.312,0.215846
55.313,0.215882
55.314,0.215918
55.315,0.215954
55.316,0.215990
55.317,0.216026
55.318,0.216063
55.319,0.216099
55.320,0.216135
55.321,0.216171
55.322,0.216207
55.323,0.216243
55.324,0.216279
55.325,0.216316
55.326,0.216352
55.327,0.216388
55.328,0.216424
55.329,0.216461
55.330,0.216497
55.331,0.216533
55.332,0.216569
55.333,0.216606
55.334,0.216642
55.335,0.216679
55.336,0.216715
55.337,0.216751
55.338,0.216788
55.339,0.216824
55.340,0.216861
55.341,0.216897
55.342,0.216934
55.343,0.216970
55.344,0.217007
55.345,0.217043
55.346,0.217080
55.347,0.217117
