Wavelength,Reflectance
554.600,0.925694
554.700,0.925659
554.800,0.925623
554.900,0.925588
555.000,0.925552
555.100,0.925515
555.200,0.925478
555.300,0.925440
555.400,0.925401
555.500,0.925362
555.600,0.925324
555.700,0.925284
555.800,0.925244
555.900,0.925204
556.000,0.925164
556.100,0.925123
556.200,0.925082
556.300,0.925041
556.400,0.925000
556.500,0.924958
556.600,0.924917
556.700,0.924875
556.800,0.924830
556.900,0.924787
557.000,0.924742
557.100,0.924697
557.200,0.924652
557.300,0.924606
557.400,0.924561
557.500,0.924514
557.600,0.924468
557.700,0.924421
557.800,0.924374
557.900,0.924327
558.000,0.924279
558.100,0.924231
558.200,0.924182
558.300,0.924134
558.400,0.924084
558.500,0.924032
558.600,0.923981
558.700,0.923930
558.800,0.923877
558.900,0.923826
559.000,0.923773
559.100,0.923721
559.200,0.923666
559.300,0.923613
559.400,0.923559
559.500,0.923504
559.600,0.923450
559.700,0.923395
559.800,0.923339
559.900,0.923283
560.000,0.923226
560.100,0.923168
560.200,0.923109
560.300,0.923051
560.400,0.922993
560.500,0.922933
560.600,0.922873
560.700,0.922813
560.800,0.922753
560.900,0.922692
561.000,0.922630
561.100,0.922569
561.200,0.922507
561.300,0.922444
561.400,0.922382
561.500,0.922319
561.600,0.922254
561.700,0.922188
561.800,0.922123
561.900,0.922057
562.000,0.921992
562.100,0.921925
562.200,0.921858
562.300,0.921791
562.400,0.921724
562.500,0.921657
562.600,0.921588
562.700,0.921519
562.800,0.921450
562.900,0.921381
563.000,0.921310
563.100,0.921241
563.200,0.921168
563.300,0.921096
563.400,0.921023
563.500,0.920951
563.600,0.920879
563.700,0.920806
563.800,0.920733
563.900,0.920660
564.000,0.920585
564.100,0.920511
564.200,0.920437
564.300,0.920362
564.400,0.920286
564.500,0.920210
564.600,0.920134
564.700,0.920057
564.800,0.919979
564.900,0.919901
565.000,0.919823
565.100,0.919745
565.200,0.919668
565.300,0.919590
565.400,0.919512
565.500,0.919434
565.600,0.919354
565.700,0.919275
565.800,0.919195
565.900,0.919115
566.000,0.919035
566.100,0.918954
566.200,0.918874
566.300,0.918791
566.400,0.918709
566.500,0.918627
566.600,0.918545
566.700,0.918465
566.800,0.918384
566.900,0.918304
567.000,0.918223
567.100,0.918142
567.200,0.918060
567.300,0.917978
567.400,0.917896
567.500,0.917814
567.600,0.917732
567.700,0.917648
567.800,0.917566
567.900,0.917484
568.000,0.917400
568.100,0.917317
568.200,0.917236
568.300,0.917156
568.400,0.917076
568.500,0.916996
568.600,0.916916
568.700,0.916836
568.800,0.916756
568.900,0.916676
569.000,0.916595
569.100,0.916514
569.200,0.916434
569.300,0.916354
569.400,0.916273
569.500,0.916193
569.600,0.916112
569.700,0.916033
569.800,0.915955
569.900,0.915881
570.000,0.915806
570.100,0.915730
570.200,0.915656
570.300,0.915581
570.400,0.915505
570.500,0.915432
570.600,0.915357
570.700,0.915283
570.800,0.915209
570.900,0.915135
571.000,0.915061
571.100,0.914988
571.200,0.914916
571.300,0.914845
571.400,0.914777
571.500,0.914712
571.600,0.914646
571.700,0.914581
571.800,0.914517
571.900,0.914453
572.000,0.914388
572.100,0.914325
572.200,0.914262
572.300,0.914198
572.400,0.914137
572.500,0.914073
572.600,0.914013
572.700,0.913952
572.800,0.913893
572.900,0.913836
573.000,0.913782
573.100,0.913730
573.200,0.913680
573.300,0.913629
573.400,0.913580
573.500,0.913531
573.600,0.913482
573.700,0.913433
573.800,0.913385
573.900,0.913338
574.000,0.913292
574.100,0.913246
574.200,0.913201
574.300,0.913157
574.400,0.913116
574.500,0.913076
574.600,0.913040
574.700,0.913007
574.800,0.912973
574.900,0.912941
575.000,0.912909
575.100,0.912878
575.200,0.912847
575.300,0.912818
575.400,0.912789
575.500,0.912760
575.600,0.912733
575.700,0.912706
575.800,0.912680
575.900,0.912658
576.000,0.912636
576.100,0.912618
576.200,0.912601
576.300,0.912586
576.400,0.912574
576.500,0.912559
576.600,0.912548
576.700,0.912536
576.800,0.912524
576.900,0.912516
577.000,0.912505
577.100,0.912497
577.200,0.912491
577.300,0.912482
577.400,0.912477
577.500,0.912476
577.600,0.912474
577.700,0.912477
577.800,0.912480
577.900,0.912483
578.000,0.912488
578.100,0.912493
578.200,0.912499
578.300,0.912508
578.400,0.912513
578.500,0.912524
578.600,0.912532
578.700,0.912542
578.800,0.912553
578.900,0.912564
579.000,0.912576
579.100,0.912594
579.200,0.912611
579.300,0.912631
579.400,0.912650
579.500,0.912668
579.600,0.912690
579.700,0.912711
579.800,0.912731
579.900,0.912755
580.000,0.912777
580.100,0.912802
580.200,0.912826
580.300,0.912850
580.400,0.912877
580.500,0.912904
580.600,0.912929
580.700,0.912961
580.800,0.912995
580.900,0.913025
581.000,0.913057
581.100,0.913087
581.200,0.913120
581.300,0.913153
581.400,0.913184
581.500,0.913219
581.600,0.913253
581.700,0.913286
581.800,0.913322
581.900,0.913357
582.000,0.913393
582.100,0.913429
582.200,0.913466
582.300,0.913507
582.400,0.913550
582.500,0.913588
582.600,0.913627
582.700,0.913666
582.800,0.913704
582.900,0.913744
583.000,0.913783
583.100,0.913823
583.200,0.913863
583.300,0.913904
583.400,0.913944
583.500,0.913986
583.600,0.914027
583.700,0.914069
583.800,0.914112
583.900,0.914157
584.000,0.914205
584.100,0.914247
584.200,0.914287
584.300,0.914328
584.400,0.914371
584.500,0.914410
584.600,0.914453
584.700,0.914496
584.800,0.914537
584.900,0.914580
585.000,0.914622
585.100,0.914665
585.200,0.914710
585.300,0.914751
585.400,0.914796
585.500,0.914844
585.600,0.914889
585.700,0.914931
585.800,0.914973
585.900,0.915012
586.000,0.915054
586.100,0.915095
586.200,0.915135
586.300,0.915177
586.400,0.915218
586.500,0.915259
586.600,0.915303
586.700,0.915343
586.800,0.915386
586.900,0.915429
587.000,0.915471
587.100,0.915514
587.200,0.915559
587.300,0.915593
587.400,0.915632
587.500,0.915669
587.600,0.915705
587.700,0.915743
587.800,0.915782
587.900,0.915817
588.000,0.915856
588.100,0.915892
588.200,0.915931
588.300,0.915968
588.400,0.916006
588.500,0.916044
588.600,0.916083
588.700,0.916117
588.800,0.916153
588.900,0.916184
589.000,0.916211
589.100,0.916242
589.200,0.916273
589.300,0.916302
589.400,0.916334
589.500,0.916365
589.600,0.916394
589.700,0.916425
589.800,0.916456
589.900,0.916485
590.000,0.916517
590.100,0.916547
590.200,0.916577
590.300,0.916606
590.400,0.916632
590.500,0.916657
590.600,0.916682
590.700,0.916705
590.800,0.916729
590.900,0.916754
591.000,0.916777
591.100,0.916802
591.200,0.916827
591.300,0.916850
591.400,0.916875
591.500,0.916901
591.600,0.916923
591.700,0.916949
591.800,0.916973
591.900,0.916994
592.000,0.917016
592.100,0.917036
592.200,0.917053
592.300,0.917071
592.400,0.917092
592.500,0.917108
592.600,0.917130
592.700,0.917146
592.800,0.917168
592.900,0.917187
593.000,0.917204
593.100,0.917224
593.200,0.917246
593.300,0.917263
593.400,0.917283
593.500,0.917300
593.600,0.917315
593.700,0.917329
593.800,0.917346
593.900,0.917358
594.000,0.917375
594.100,0.917389
594.200,0.917404
594.300,0.917419
594.400,0.917436
594.500,0.917448
594.600,0.917465
594.700,0.917481
594.800,0.917495
594.900,0.917511
595.000,0.917526
595.100,0.917536
595.200,0.917550
595.300,0.917562
595.400,0.917573
595.500,0.917585
595.600,0.917598
595.700,0.917609
595.800,0.917622
595.900,0.917636
596.000,0.917646
596.100,0.917660
596.200,0.917673
596.300,0.917684
596.400,0.917697
596.500,0.917711
596.600,0.917720
596.700,0.917730
596.800,0.917740
596.900,0.917749
597.000,0.917761
597.100,0.917769
597.200,0.917781
597.300,0.917793
597.400,0.917800
597.500,0.917812
597.600,0.917824
597.700,0.917834
597.800,0.917845
597.900,0.917856
598.000,0.917865
598.100,0.917877
598.200,0.917886
598.300,0.917891
598.400,0.917901
598.500,0.917912
598.600,0.917920
598.700,0.917931
598.800,0.917942
598.900,0.917950
599.000,0.917962
599.100,0.917972
599.200,0.917981
599.300,0.917991
599.400,0.918003
599.500,0.918011
599.600,0.918023
599.700,0.918033
599.800,0.918040
599.900,0.918046
600.000,0.918057
600.100,0.918066
600.200,0.918078
600.300,0.918088
600.400,0.918099
600.500,0.918110
600.600,0.918123
600.700,0.918131
600.800,0.918143
600.900,0.918155
601.000,0.918164
601.100,0.918176
601.200,0.918189
601.300,0.918198
601.400,0.918208
601.500,0.918215
601.600,0.918226
601.700,0.918239
601.800,0.918254
601.900,0.918265
602.000,0.918278
602.100,0.918294
602.200,0.918305
602.300,0.918320
602.400,0.918334
602.500,0.918346
602.600,0.918361
602.700,0.918377
602.800,0.918389
602.900,0.918404
603.000,0.918417
603.100,0.918428
603.200,0.918443
603.300,0.918463
603.400,0.918482
603.500,0.918498
603.600,0.918517
603.700,0.918537
603.800,0.918553
603.900,0.918575
604.000,0.918595
604.100,0.918612
604.200,0.918632
604.300,0.918654
604.400,0.918671
604.500,0.918693
604.600,0.918710
604.700,0.918726
604.800,0.918752
604.900,0.918780
605.000,0.918803
605.100,0.918831
605.200,0.918859
605.300,0.918883
605.400,0.918911
605.500,0.918940
605.600,0.918967
605.700,0.918996
605.800,0.919026
605.900,0.919052
606.000,0.919084
606.100,0.919116
606.200,0.919140
606.300,0.919171
606.400,0.919212
606.500,0.919246
606.600,0.919285
606.700,0.919327
606.800,0.919364
606.900,0.919405
607.000,0.919449
607.100,0.919486
607.200,0.919530
607.300,0.919575
607.400,0.919621
607.500,0.919660
607.600,0.919706
607.700,0.919754
607.800,0.919796
607.900,0.919846
608.000,0.919904
608.100,0.919957
608.200,0.920017
608.300,0.920077
608.400,0.920133
608.500,0.920196
608.600,0.920258
608.700,0.920317
608.800,0.920381
608.900,0.920447
609.000,0.920508
609.100,0.920576
609.200,0.920645
609.300,0.920709
609.400,0.920781
609.500,0.920859
609.600,0.920938
609.700,0.921024
609.800,0.921110
609.900,0.921193
610.000,0.921280
610.100,0.921371
610.200,0.921462
610.300,0.921550
610.400,0.921644
610.500,0.921740
610.600,0.921830
610.700,0.921931
610.800,0.922028
610.900,0.922125
611.000,0.922233
611.100,0.922346
611.200,0.922462
611.300,0.922582
611.400,0.922706
611.500,0.922824
611.600,0.922951
611.700,0.923079
611.800,0.923204
611.900,0.923335
612.000,0.923469
612.100,0.923604
612.200,0.923736
612.300,0.923875
612.400,0.924018
612.500,0.924155
612.600,0.924309
612.700,0.924473
612.800,0.924634
612.900,0.924801
613.000,0.924971
613.100,0.925141
613.200,0.925316
613.300,0.925494
613.400,0.925667
613.500,0.925849
613.600,0.926034
613.700,0.926216
613.800,0.926405
613.900,0.926596
614.000,0.926792
614.100,0.926983
614.200,0.927195
614.300,0.927414
614.400,0.927628
614.500,0.927852
614.600,0.928077
614.700,0.928299
614.800,0.928529
614.900,0.928766
615.000,0.928994
615.100,0.929233
615.200,0.929474
615.300,0.929711
615.400,0.929957
615.500,0.930207
615.600,0.930460
615.700,0.930710
615.800,0.930982
615.900,0.931261
616.000,0.931535
616.100,0.931818
616.200,0.932103
616.300,0.932383
616.400,0.932674
616.500,0.932968
616.600,0.933255
616.700,0.933552
616.800,0.933852
616.900,0.934148
617.000,0.934454
617.100,0.934757
617.200,0.935069
617.300,0.935380
617.400,0.935714
617.500,0.936046
617.600,0.936378
617.700,0.936714
617.800,0.937053
617.900,0.937392
618.000,0.937735
618.100,0.938082
618.200,0.938422
618.300,0.938773
618.400,0.939123
618.500,0.939478
618.600,0.939827
618.700,0.940185
618.800,0.940542
618.900,0.940904
619.000,0.941278
619.100,0.941653
619.200,0.942022
619.300,0.942399
619.400,0.942776
619.500,0.943150
619.600,0.943528
619.700,0.943909
619.800,0.944290
619.900,0.944667
620.000,0.945050
620.100,0.945434
620.200,0.945812
620.300,0.946199
620.400,0.946583
620.500,0.946971
620.600,0.947367
620.700,0.947760
620.800,0.948148
620.900,0.948542
621.000,0.948935
621.100,0.949327
621.200,0.949714
621.300,0.950108
621.400,0.950502
621.500,0.950888
621.600,0.951282
621.700,0.951672
621.800,0.952059
621.900,0.952449
622.000,0.952840
622.100,0.953236
622.200,0.953616
622.300,0.954002
622.400,0.954383
622.500,0.954762
622.600,0.955142
622.700,0.955521
622.800,0.955894
622.900,0.956271
623.000,0.956649
623.100,0.957024
623.200,0.957394
623.300,0.957766
623.400,0.958136
623.500,0.958502
623.600,0.958871
623.700,0.959240
623.800,0.959591
623.900,0.959944
624.000,0.960296
624.100,0.960644
624.200,0.960988
624.300,0.961331
624.400,0.961678
624.500,0.962015
624.600,0.962358
624.700,0.962695
624.800,0.963029
624.900,0.963363
625.000,0.963696
625.100,0.964026
625.200,0.964354
625.300,0.964679
625.400,0.964987
625.500,0.965291
625.600,0.965595
625.700,0.965901
625.800,0.966198
625.900,0.966495
626.000,0.966792
626.100,0.967086
626.200,0.967376
626.300,0.967667
626.400,0.967956
626.500,0.968240
626.600,0.968527
626.700,0.968807
626.800,0.969085
626.900,0.969356
627.000,0.969608
627.100,0.969860
627.200,0.970109
627.300,0.970354
627.400,0.970600
627.500,0.970843
627.600,0.971084
627.700,0.971324
627.800,0.971562
627.900,0.971798
628.000,0.972032
628.100,0.972267
628.200,0.972493
628.300,0.972721
628.400,0.972951
628.500,0.973160
628.600,0.973359
628.700,0.973558
628.800,0.973752
628.900,0.973946
629.000,0.974138
629.100,0.974329
629.200,0.974518
629.300,0.974703
629.400,0.974891
629.500,0.975072
629.600,0.975256
629.700,0.975440
629.800,0.975617
629.900,0.975795
630.000,0.975972
630.100,0.976128
630.200,0.976274
630.300,0.976419
630.400,0.976565
630.500,0.976707
630.600,0.976847
630.700,0.976990
630.800,0.977128
630.900,0.977266
631.000,0.977401
631.100,0.977538
631.200,0.977669
631.300,0.977802
631.400,0.977936
631.500,0.978066
631.600,0.978195
631.700,0.978301
631.800,0.978402
631.900,0.978500
632.000,0.978600
632.100,0.978697
632.200,0.978795
632.300,0.978889
632.400,0.978985
632.500,0.979078
632.600,0.979171
632.700,0.979261
632.800,0.979352
632.900,0.979444
633.000,0.979532
633.100,0.979619
633.200,0.979707
633.300,0.979768
633.400,0.979828
633.500,0.979886
633.600,0.979944
633.700,0.980002
633.800,0.980060
633.900,0.980114
634.000,0.980167
634.100,0.980222
634.200,0.980276
634.300,0.980329
634.400,0.980381
634.500,0.980433
634.600,0.980480
634.700,0.980530
634.800,0.980578
634.900,0.980603
635.000,0.980627
635.100,0.980650
635.200,0.980673
635.300,0.980694
635.400,0.980715
635.500,0.980734
635.600,0.980755
635.700,0.980774
635.800,0.980792
635.900,0.980810
636.000,0.980829
636.100,0.980846
636.200,0.980862
636.300,0.980877
636.400,0.980889
636.500,0.980880
636.600,0.980873
636.700,0.980864
636.800,0.980853
636.900,0.980843
637.000,0.980832
637.100,0.980820
637.200,0.980810
637.300,0.980797
637.400,0.980785
637.500,0.980771
637.600,0.980757
637.700,0.980742
637.800,0.980727
637.900,0.980713
638.000,0.980693
638.100,0.980655
638.200,0.980617
638.300,0.980579
638.400,0.980542
638.500,0.980503
638.600,0.980464
638.700,0.980424
638.800,0.980384
638.900,0.980343
639.000,0.980304
639.100,0.980262
639.200,0.980220
639.300,0.980178
639.400,0.980135
639.500,0.980092
639.600,0.980045
639.700,0.979981
639.800,0.979919
639.900,0.979855
640.000,0.979790
640.100,0.979726
640.200,0.979662
640.300,0.979597
640.400,0.979532
640.500,0.979467
640.600,0.979402
640.700,0.979334
640.800,0.979268
640.900,0.979202
641.000,0.979133
641.100,0.979067
641.200,0.978992
641.300,0.978907
641.400,0.978823
641.500,0.978737
641.600,0.978651
641.700,0.978567
641.800,0.978480
641.900,0.978392
642.000,0.978306
642.100,0.978219
642.200,0.978132
642.300,0.978045
642.400,0.977957
642.500,0.977869
642.600,0.977780
642.700,0.977691
642.800,0.977599
642.900,0.977499
643.000,0.977398
643.100,0.977298
643.200,0.977197
643.300,0.977098
643.400,0.976997
643.500,0.976896
643.600,0.976795
643.700,0.976693
643.800,0.976592
643.900,0.976490
644.000,0.976390
644.100,0.976288
644.200,0.976186
644.300,0.976083
644.400,0.975980
644.500,0.975872
644.600,0.975765
644.700,0.975659
644.800,0.975551
644.900,0.975445
645.000,0.975339
645.100,0.975229
645.200,0.975123
645.300,0.975017
645.400,0.974909
645.500,0.974803
645.600,0.974696
645.700,0.974588
645.800,0.974480
645.900,0.974372
646.000,0.974266
646.100,0.974158
646.200,0.974051
646.300,0.973944
646.400,0.973838
646.500,0.973731
646.600,0.973624
646.700,0.973516
646.800,0.973410
646.900,0.973305
647.000,0.973198
647.100,0.973090
647.200,0.972984
647.300,0.972879
647.400,0.972773
647.500,0.972666
647.600,0.972564
647.700,0.972465
647.800,0.972367
647.900,0.972268
648.000,0.972170
648.100,0.972072
648.200,0.971973
648.300,0.971875
648.400,0.971777
648.500,0.971679
648.600,0.971582
648.700,0.971485
648.800,0.971387
648.900,0.971291
649.000,0.971194
649.100,0.971098
649.200,0.971010
649.300,0.970930
649.400,0.970850
649.500,0.970768
649.600,0.970688
649.700,0.970609
649.800,0.970527
649.900,0.970448
650.000,0.970370
650.100,0.970289
650.200,0.970210
650.300,0.970131
650.400,0.970051
650.500,0.969973
650.600,0.969894
650.700,0.969815
650.800,0.969757
650.900,0.969704
651.000,0.969651
651.100,0.969598
651.200,0.969547
651.300,0.969493
651.400,0.969442
651.500,0.969390
651.600,0.969339
651.700,0.969285
651.800,0.969235
651.900,0.969184
652.000,0.969132
652.100,0.969080
652.200,0.969030
652.300,0.968978
652.400,0.968956
652.500,0.968940
652.600,0.968924
652.700,0.968907
652.800,0.968891
652.900,0.968873
653.000,0.968858
653.100,0.968841
653.200,0.968824
653.300,0.968808
653.400,0.968792
653.500,0.968777
653.600,0.968760
653.700,0.968743
653.800,0.968728
653.900,0.968712
654.000,0.968730
654.100,0.968754
654.200,0.968778
654.300,0.968802
654.400,0.968826
654.500,0.968850
654.600,0.968875
654.700,0.968899
654.800,0.968922
654.900,0.968947
655.000,0.968970
655.100,0.968993
655.200,0.969015
655.300,0.969041
655.400,0.969063
655.500,0.969086
655.600,0.969148
655.700,0.969213
655.800,0.969279
655.900,0.969344
656.000,0.969408
656.100,0.969472
656.200,0.969535
656.300,0.969600
656.400,0.969664
656.500,0.969727
656.600,0.969790
656.700,0.969852
656.800,0.969918
656.900,0.969979
657.000,0.970042
657.100,0.970104
657.200,0.970205
657.300,0.970307
657.400,0.970407
657.500,0.970510
657.600,0.970611
657.700,0.970711
657.800,0.970811
657.900,0.970911
658.000,0.971012
658.100,0.971113
658.200,0.971213
658.300,0.971312
658.400,0.971412
658.500,0.971511
658.600,0.971610
658.700,0.971712
658.800,0.971841
658.900,0.971971
659.000,0.972100
659.100,0.972229
659.200,0.972358
659.300,0.972486
659.400,0.972615
659.500,0.972744
659.600,0.972872
659.700,0.973001
659.800,0.973131
659.900,0.973261
660.000,0.973389
660.100,0.973517
660.200,0.973646
660.300,0.973776
660.400,0.973925
660.500,0.974072
660.600,0.974221
660.700,0.974369
660.800,0.974518
660.900,0.974666
661.000,0.974815
661.100,0.974965
661.200,0.975114
661.300,0.975263
661.400,0.975411
661.500,0.975561
661.600,0.975709
661.700,0.975859
661.800,0.976008
661.900,0.976159
662.000,0.976314
662.100,0.976470
662.200,0.976626
662.300,0.976781
662.400,0.976937
662.500,0.977094
662.600,0.977250
662.700,0.977407
662.800,0.977565
662.900,0.977723
663.000,0.977879
663.100,0.978036
663.200,0.978194
663.300,0.978352
663.400,0.978510
663.500,0.978667
663.600,0.978820
663.700,0.978974
663.800,0.979129
663.900,0.979282
664.000,0.979438
664.100,0.979592
664.200,0.979747
664.300,0.979902
664.400,0.980058
664.500,0.980213
664.600,0.980370
664.700,0.980525
664.800,0.980682
664.900,0.980839
665.000,0.980997
665.100,0.981150
665.200,0.981295
665.300,0.981440
665.400,0.981586
665.500,0.981732
665.600,0.981879
665.700,0.982024
665.800,0.982170
665.900,0.982317
666.000,0.982465
666.100,0.982612
666.200,0.982758
666.300,0.982906
666.400,0.983055
666.500,0.983203
666.600,0.983352
666.700,0.983492
666.800,0.983625
666.900,0.983755
667.000,0.983888
667.100,0.984019
667.200,0.984152
667.300,0.984283
667.400,0.984417
667.500,0.984549
667.600,0.984683
667.700,0.984815
667.800,0.984949
667.900,0.985084
668.000,0.985217
668.100,0.985352
668.200,0.985486
668.300,0.985612
668.400,0.985729
668.500,0.985845
668.600,0.985962
668.700,0.986079
668.800,0.986196
668.900,0.986313
669.000,0.986432
669.100,0.986549
669.200,0.986667
669.300,0.986785
669.400,0.986903
669.500,0.987024
669.600,0.987142
669.700,0.987263
669.800,0.987382
669.900,0.987492
670.000,0.987592
670.100,0.987693
670.200,0.987795
670.300,0.987896
670.400,0.987999
670.500,0.988100
670.600,0.988202
670.700,0.988306
670.800,0.988407
670.900,0.988511
671.000,0.988613
671.100,0.988716
671.200,0.988821
671.300,0.988924
671.400,0.989027
671.500,0.989121
671.600,0.989207
671.700,0.989295
671.800,0.989382
671.900,0.989470
672.000,0.989557
672.100,0.989644
672.200,0.989733
672.300,0.989820
672.400,0.989909
672.500,0.989997
672.600,0.990085
672.700,0.990175
672.800,0.990263
672.900,0.990354
673.000,0.990442
673.100,0.990522
673.200,0.990595
673.300,0.990670
673.400,0.990743
673.500,0.990819
673.600,0.990894
673.700,0.990968
673.800,0.991044
673.900,0.991118
674.000,0.991194
674.100,0.991271
674.200,0.991345
674.300,0.991422
674.400,0.991497
674.500,0.991574
674.600,0.991652
674.700,0.991718
674.800,0.991781
674.900,0.991844
675.000,0.991909
675.100,0.991972
675.200,0.992036
675.300,0.992099
675.400,0.992165
675.500,0.992229
675.600,0.992293
675.700,0.992357
675.800,0.992423
675.900,0.992488
676.000,0.992553
676.100,0.992618
676.200,0.992685
676.300,0.992740
676.400,0.992794
676.500,0.992848
676.600,0.992902
676.700,0.992957
676.800,0.993011
676.900,0.993066
677.000,0.993120
677.100,0.993175
677.200,0.993230
677.300,0.993285
677.400,0.993341
677.500,0.993396
677.600,0.993452
677.700,0.993509
677.800,0.993565
677.900,0.993611
678.000,0.993657
678.100,0.993704
678.200,0.993750
678.300,0.993796
678.400,0.993843
678.500,0.993889
678.600,0.993936
678.700,0.993983
678.800,0.994030
678.900,0.994077
679.000,0.994125
679.100,0.994172
679.200,0.994220
679.300,0.994268
679.400,0.994316
679.500,0.994355
679.600,0.994395
679.700,0.994434
679.800,0.994474
679.900,0.994514
680.000,0.994554
680.100,0.994594
680.200,0.994634
680.300,0.994674
680.400,0.994715
680.500,0.994755
680.600,0.994796
680.700,0.994836
680.800,0.994877
680.900,0.994918
681.000,0.994959
681.100,0.994993
681.200,0.995026
681.300,0.995060
681.400,0.995095
681.500,0.995129
681.600,0.995164
681.700,0.995197
681.800,0.995231
681.900,0.995266
682.000,0.995301
682.100,0.995335
682.200,0.995370
682.300,0.995405
682.400,0.995441
682.500,0.995477
682.600,0.995510
682.700,0.995539
682.800,0.995569
682.900,0.995598
683.000,0.995626
683.100,0.995657
683.200,0.995686
683.300,0.995717
683.400,0.995746
683.500,0.995775
683.600,0.995806
683.700,0.995835
683.800,0.995867
683.900,0.995896
684.000,0.995925
684.100,0.995957
684.200,0.995985
684.300,0.996011
684.400,0.996035
684.500,0.996062
684.600,0.996086
684.700,0.996113
684.800,0.996137
684.900,0.996164
685.000,0.996189
685.100,0.996213
685.200,0.996240
685.300,0.996265
685.400,0.996292
685.500,0.996320
685.600,0.996347
685.700,0.996372
685.800,0.996398
685.900,0.996419
686.000,0.996441
686.100,0.996462
686.200,0.996484
686.300,0.996506
686.400,0.996528
686.500,0.996550
686.600,0.996572
686.700,0.996594
686.800,0.996616
686.900,0.996639
687.000,0.996661
687.100,0.996684
687.200,0.996706
687.300,0.996728
687.400,0.996749
687.500,0.996768
687.600,0.996787
687.700,0.996805
687.800,0.996824
687.900,0.996843
688.000,0.996862
688.100,0.996881
688.200,0.996900
688.300,0.996920
688.400,0.996939
688.500,0.996958
688.600,0.996977
688.700,0.996997
688.800,0.997016
688.900,0.997036
689.000,0.997053
689.100,0.997071
689.200,0.997086
689.300,0.997102
689.400,0.997118
689.500,0.997133
689.600,0.997151
689.700,0.997167
689.800,0.997183
689.900,0.997198
690.000,0.997217
690.100,0.997233
690.200,0.997249
690.300,0.997265
690.400,0.997283
690.500,0.997300
690.600,0.997314
690.700,0.997328
690.800,0.997342
690.900,0.997356
691.000,0.997371
691.100,0.997385
691.200,0.997399
691.300,0.997412
691.400,0.997426
691.500,0.997441
691.600,0.997455
691.700,0.997470
691.800,0.997485
691.900,0.997497
692.000,0.997512
692.100,0.997527
692.200,0.997540
692.300,0.997552
692.400,0.997565
692.500,0.997575
692.600,0.997588
692.700,0.997599
692.800,0.997612
692.900,0.997625
693.000,0.997635
693.100,0.997648
693.200,0.997659
693.300,0.997672
693.400,0.997686
693.500,0.997696
693.600,0.997710
693.700,0.997720
693.800,0.997731
693.900,0.997743
694.000,0.997754
694.100,0.997762
694.200,0.997774
694.300,0.997783
694.400,0.997794
694.500,0.997803
694.600,0.997814
694.700,0.997825
694.800,0.997834
694.900,0.997846
695.000,0.997855
695.100,0.997866
695.200,0.997878
695.300,0.997887
695.400,0.997896
695.500,0.997905
695.600,0.997915
695.700,0.997922
695.800,0.997931
695.900,0.997940
696.000,0.997947
696.100,0.997957
696.200,0.997966
696.300,0.997976
696.400,0.997983
696.500,0.997992
696.600,0.998002
696.700,0.998009
696.800,0.998018
696.900,0.998028
697.000,0.998035
697.100,0.998042
697.200,0.998050
697.300,0.998057
697.400,0.998064
697.500,0.998072
697.600,0.998079
697.700,0.998086
697.800,0.998094
697.900,0.998101
698.000,0.998109
698.100,0.998113
698.200,0.998121
698.300,0.998129
698.400,0.998136
698.500,0.998143
698.600,0.998151
698.700,0.998156
698.800,0.998161
698.900,0.998166
699.000,0.998174
699.100,0.998179
699.200,0.998184
699.300,0.998192
699.400,0.998197
699.500,0.998202
699.600,0.998207
699.700,0.998215
699.800,0.998220
699.900,0.998226
700.000,0.998231
700.100,0.998239
700.200,0.998241
700.300,0.998246
700.400,0.998252
700.500,0.998257
700.600,0.998262
700.700,0.998265
700.800,0.998271
700.900,0.998276
701.000,0.998281
701.100,0.998284
701.200,0.998289
701.300,0.998295
701.400,0.998300
701.500,0.998306
701.600,0.998308
701.700,0.998314
701.800,0.998317
701.900,0.998322
702.000,0.998325
702.100,0.998328
702.200,0.998331
702.300,0.998336
702.400,0.998339
702.500,0.998342
702.600,0.998345
702.700,0.998351
702.800,0.998353
702.900,0.998356
703.000,0.998362
703.100,0.998365
703.200,0.998368
703.300,0.998370
703.400,0.998373
703.500,0.998377
703.600,0.998379
703.700,0.998382
703.800,0.998385
703.900,0.998388
704.000,0.998391
704.100,0.998391
704.200,0.998394
704.300,0.998397
704.400,0.998400
704.500,0.998403
704.600,0.998406
704.700,0.998409
704.800,0.998412
704.900,0.998412
705.000,0.998415
705.100,0.998415
705.200,0.998419
705.300,0.998419
705.400,0.998422
705.500,0.998421
705.600,0.998424
705.700,0.998428
705.800,0.998428
705.900,0.998431
706.000,0.998431
706.100,0.998434
706.200,0.998434
706.300,0.998437
706.400,0.998437
706.500,0.998440
706.600,0.998440
706.700,0.998440
706.800,0.998440
706.900,0.998440
707.000,0.998444
707.100,0.998443
707.200,0.998444
707.300,0.998443
707.400,0.998443
707.500,0.998447
707.600,0.998447
707.700,0.998446
707.800,0.998446
707.900,0.998447
708.000,0.998450
708.100,0.998450
708.200,0.998446
708.300,0.998446
708.400,0.998447
708.500,0.998446
708.600,0.998446
708.700,0.998446
708.800,0.998446
708.900,0.998446
709.000,0.998446
709.100,0.998442
709.200,0.998442
709.300,0.998443
709.400,0.998442
709.500,0.998442
709.600,0.998442
709.700,0.998442
709.800,0.998439
709.900,0.998439
