Angle,Reflectance
55.000,0.028195
55.001,0.028213
55.002,0.028231
55.003,0.028249
55.004,0.028267
55.005,0.028285
55.006,0.028303
55.007,0.028321
55.008,0.028339
55.009,0.028357
55.010,0.028375
55.011,0.028393
55.012,0.028411
55.013,0.028430
55.014,0.028448
55.015,0.028466
55.016,0.028484
55.017,0.028502
55.018,0.028520
55.019,0.028538
55.020,0.028557
55.021,0.028575
55.022,0.028593
55.023,0.028611
55.024,0.028629
55.025,0.028648
55.026,0.028666
55.027,0.028684
55.028,0.028702
55.029,0.028721
55.030,0.028739
55.031,0.028757
55.032,0.028775
55.033,0.028794
55.034,0.028812
55.035,0.028830
55.036,0.028849
55.037,0.028867
55.038,0.028885
55.039,0.028904
55.040,0.028922
55.041,0.028941
55.042,0.028959
55.043,0.028977
55.044,0.028996
55.045,0.029014
55.046,0.029033
55.047,0.029051
55.048,0.029070
55.049,0.029088
55.050,0.029107
55.051,0.029125
55.052,0.029144
55.053,0.029162
55.054,0.029181
55.055,0.029199
55.056,0.029218
55.057,0.029236
55.058,0.029255
55.059,0.029273
55.060,0.029292
55.061,0.029311
55.062,0.029329
55.063,0.029348
55.064,0.029366
55.065,0.029385
55.066,0.029404
55.067,0.029422
55.068,0.029441
55.069,0.029460
55.070,0.029478
55.071,0.029497
55.072,0.029516
55.073,0.029534
55.074,0.029553
55.075,0.029572
55.076,0.029591
55.077,0.029609
55.078,0.029628
55.079,0.029647
55.080,0.029666
55.081,0.029685
55.082,0.029703
55.083,0.029722
55.084,0.029741
55.085,0.029760
55.086,0.029779
55.087,0.029798
55.088,0.029816
55.089,0.029835
55.090,0.029854
55.091,0.029873
55.092,0.029892
55.093,0.029911
55.094,0.029930
55.095,0.029949
55.096,0.029968
55.097,0.029987
55.098,0.030006
55.099,0.030025
55.100,0.030044
55.101,0.030063
55.102,0.030082
55.103,0.030101
55.104,0.030120
55.105,0.030139
55.106,0.030158
55.107,0.030177
55.108,0.030196
55.109,0.030215
55.110,0.030234
55.111,0.030253
55.112,0.030272
55.113,0.030292
55.114,0.030311
55.115,0.030330
55.116,0.030349
55.117,0.030368
55.118,0.030387
55.119,0.030407
55.120,0.030426
55.121,0.030445
55.122,0.030464
55.123,0.030483
55.124,0.030503
55.125,0.030522
55.126,0.030541
55.127,0.030561
55.128,0.030580
55.129,0.030599
55.130,0.030618
55.131,0.030638
55.132,0.030657
55.133,0.030676
55.134,0.030696
55.135,0.030715
55.136,0.030735
55.137,0.030754
55.138,0.030773
55.139,0.030793
55.140,0.030812
55.141,0.030832
55.142,0.030851
55.143,0.030870
55.144,0.030890
55.145,0.030909
55.146,0.030929
55.147,0.030948
55.148,0.030968
55.149,0.030987
55.150,0.031007
55.151,0.031026
55.152,0.031046
55.153,0.031065
55.154,0.031085
55.155,0.031105
55.156,0.031124
55.157,0.031144
55.158,0.031163
55.159,0.031183
55.160,0.031203
55.161,0.031222
55.162,0.031242
55.163,0.031262
55.164,0.031281
55.165,0.031301
55.166,0.031321
55.167,0.031340
55.168,0.031360
55.169,0.031380
55.170,0.031400
55.171,0.031419
55.172,0.031439
55.173,0.031459
55.174,0.031479
55.175,0.031498
55.176,0.031518
55.177,0.031538
55.178,0.031558
55.179,0.031578
55.180,0.031597
55.181,0.031617
55.182,0.031637
55.183,0.031657
55.184,0.031677
55.185,0.031697
55.186,0.031717
55.187,0.031737
55.188,0.031757
55.189,0.031777
55.190,0.031796
55.191,0.031816
55.192,0.031836
55.193,0.031856
55.194,0.031876
55.195,0.031896
55.196,0.031916
55.197,0.031936
55.198,0.031956
55.199,0.031977
55.200,0.031997
55.201,0.032017
55.202,0.032037
55.203,0.032057
55.204,0.032077
55.205,0.032097
55.206,0.032117
55.207,0.032137
55.208,0.032157
55.209,0.032178
55.210,0.032198
55.211,0.032218
55.212,0.032238
55.213,0.032258
55.214,0.032279
55.215,0.032299
55.216,0.032319
55.217,0.032339
55.218,0.032360
55.219,0.032380
55.220,0.032400
55.221,0.032420
55.222,0.032441
55.223,0.032461
