Angle,Reflectance
55.000,0.028505
55.001,0.028515
55.002,0.028525
55.003,0.028535
55.004,0.028545
55.005,0.028555
55.006,0.028565
55.007,0.028575
55.008,0.028585
55.009,0.028595
55.010,0.028605
55.011,0.028615
55.012,0.028625
55.013,0.028635
55.014,0.028645
55.015,0.028655
55.016,0.028665
55.017,0.028675
55.018,0.028685
55.019,0.028695
55.020,0.028705
55.021,0.028715
55.022,0.028725
55.023,0.028735
55.024,0.028745
55.025,0.028755
55.026,0.028765
55.027,0.028775
55.028,0.028785
55.029,0.028795
55.030,0.028806
55.031,0.028816
55.032,0.028826
55.033,0.028836
55.034,0.028846
55.035,0.028856
55.036,0.028866
55.037,0.028876
55.038,0.028886
55.039,0.028896
55.040,0.028906
55.041,0.028916
55.042,0.028926
55.043,0.028936
55.044,0.028946
55.045,0.028957
55.046,0.028967
55.047,0.028977
55.048,0.028987
55.049,0.028997
55.050,0.029007
55.051,0.029017
55.052,0.029027
55.053,0.029037
55.054,0.029047
55.055,0.029058
55.056,0.029068
55.057,0.029078
55.058,0.029088
55.059,0.029098
55.060,0.029108
55.061,0.029118
55.062,0.029128
55.063,0.029138
55.064,0.029149
55.065,0.029159
55.066,0.029169
55.067,0.029179
55.068,0.029189
55.069,0.029199
55.070,0.029209
55.071,0.029220
55.072,0.029230
55.073,0.029240
55.074,0.029250
55.075,0.029260
55.076,0.029270
55.077,0.029280
55.078,0.029291
55.079,0.029301
55.080,0.029311
55.081,0.029321
55.082,0.029331
55.083,0.029341
55.084,0.029352
55.085,0.029362
55.086,0.029372
55.087,0.029382
55.088,0.029392
55.089,0.029403
55.090,0.029413
55.091,0.029423
55.092,0.029433
55.093,0.029443
55.094,0.029453
55.095,0.029464
55.096,0.029474
55.097,0.029484
55.098,0.029494
55.099,0.029504
55.100,0.029515
55.101,0.029525
55.102,0.029535
55.103,0.029545
55.104,0.029556
55.105,0.029566
55.106,0.029576
55.107,0.029586
55.108,0.029596
55.109,0.029607
55.110,0.029617
55.111,0.029627
55.112,0.029637
55.113,0.029648
55.114,0.029658
55.115,0.029668
55.116,0.029678
55.117,0.029689
55.118,0.029699
55.119,0.029709
55.120,0.029719
55.121,0.029730
55.122,0.029740
55.123,0.029750
55.124,0.029760
55.125,0.029771
55.126,0.029781
55.127,0.029791
55.128,0.029801
55.129,0.029812
55.130,0.029822
55.131,0.029832
55.132,0.029842
55.133,0.029853
55.134,0.029863
55.135,0.029873
55.136,0.029884
55.137,0.029894
55.138,0.029904
55.139,0.029914
55.140,0.029925
55.141,0.029935
55.142,0.029945
55.143,0.029956
55.144,0.029966
55.145,0.029976
55.146,0.029987
55.147,0.029997
55.148,0.030007
55.149,0.030017
55.150,0.030028
55.151,0.030038
55.152,0.030048
55.153,0.030059
55.154,0.030069
55.155,0.030079
55.156,0.030090
55.157,0.030100
55.158,0.030110
55.159,0.030121
55.160,0.030131
55.161,0.030141
55.162,0.030152
55.163,0.030162
55.164,0.030172
55.165,0.030183
55.166,0.030193
55.167,0.030204
55.168,0.030214
55.169,0.030224
55.170,0.030235
55.171,0.030245
55.172,0.030255
55.173,0.030266
55.174,0.030276
55.175,0.030286
55.176,0.030297
55.177,0.030307
55.178,0.030318
55.179,0.030328
55.180,0.030338
55.181,0.030349
55.182,0.030359
55.183,0.030369
55.184,0.030380
55.185,0.030390
55.186,0.030401
55.187,0.030411
55.188,0.030421
55.189,0.030432
55.190,0.030442
55.191,0.030453
55.192,0.030463
55.193,0.030473
55.194,0.030484
55.195,0.030494
55.196,0.030505
55.197,0.030515
55.198,0.030526
55.199,0.030536
55.200,0.030546
55.201,0.030557
55.202,0.030567
55.203,0.030578
55.204,0.030588
55.205,0.030599
55.206,0.030609
55.207,0.030619
55.208,0.030630
55.209,0.030640
55.210,0.030651
55.211,0.030661
55.212,0.030672
55.213,0.030682
55.214,0.030693
55.215,0.030703
55.216,0.030714
55.217,0.030724
55.218,0.030734
55.219,0.030745
55.220,0.030755
55.221,0.030766
55.222,0.030776
55.223,0.030787
55.224,0.030797
55.225,0.030808
55.226,0.030818
55.227,0.030829
55.228,0.030839
55.229,0.030850
55.230,0.030860
55.231,0.030871
55.232,0.030881
55.233,0.030892
55.234,0.030902
55.235,0.030913
55.236,0.030923
55.237,0.030934
55.238,0.030944
55.239,0.030955
55.240,0.030965
55.241,0.030976
55.242,0.030986
55.243,0.030997
55.244,0.031007
55.245,0.031018
55.246,0.031028
55.247,0.031039
