Angle,Reflectance
55.000,0.325359
55.001,0.325407
55.002,0.325455
55.003,0.325503
55.004,0.325551
55.005,0.325599
55.006,0.325647
55.007,0.325695
55.008,0.325743
55.009,0.325792
55.010,0.325840
55.011,0.325888
55.012,0.325936
55.013,0.325984
55.014,0.326032
55.015,0.326081
55.016,0.326129
55.017,0.326177
55.018,0.326226
55.019,0.326274
55.020,0.326322
55.021,0.326371
55.022,0.326419
55.023,0.326467
55.024,0.326516
55.025,0.326564
55.026,0.326613
55.027,0.326661
55.028,0.326710
55.029,0.326758
55.030,0.326807
55.031,0.326855
55.032,0.326904
55.033,0.326952
55.034,0.327001
55.035,0.327050
55.036,0.327098
55.037,0.327147
55.038,0.327196
55.039,0.327244
55.040,0.327293
55.041,0.327342
55.042,0.327391
55.043,0.327439
55.044,0.327488
55.045,0.327537
55.046,0.327586
55.047,0.327635
55.048,0.327684
55.049,0.327732
55.050,0.327781
55.051,0.327830
55.052,0.327879
55.053,0.327928
55.054,0.327977
55.055,0.328026
55.056,0.328075
55.057,0.328124
55.058,0.328173
55.059,0.328222
55.060,0.328272
55.061,0.328321
55.062,0.328370
55.063,0.328419
55.064,0.328468
55.065,0.328517
55.066,0.328567
55.067,0.328616
55.068,0.328665
55.069,0.328714
55.070,0.328764
55.071,0.328813
55.072,0.328862
55.073,0.328912
55.074,0.328961
55.075,0.329011
55.076,0.329060
55.077,0.329109
55.078,0.329159
55.079,0.329208
55.080,0.329258
55.081,0.329307
55.082,0.329357
55.083,0.329406
55.084,0.329456
55.085,0.329506
55.086,0.329555
55.087,0.329605
55.088,0.329654
55.089,0.329704
55.090,0.329754
55.091,0.329804
55.092,0.329853
55.093,0.329903
55.094,0.329953
55.095,0.330003
55.096,0.330052
55.097,0.330102
55.098,0.330152
55.099,0.330202
55.100,0.330252
55.101,0.330302
55.102,0.330352
55.103,0.330402
55.104,0.330452
55.105,0.330501
55.106,0.330551
55.107,0.330602
55.108,0.330652
55.109,0.330702
55.110,0.330752
55.111,0.330802
55.112,0.330852
55.113,0.330902
55.114,0.330952
55.115,0.331002
55.116,0.331053
55.117,0.331103
55.118,0.331153
55.119,0.331203
55.120,0.331253
55.121,0.331304
55.122,0.331354
55.123,0.331404
55.124,0.331455
55.125,0.331505
55.126,0.331555
55.127,0.331606
55.128,0.331656
55.129,0.331707
55.130,0.331757
55.131,0.331808
55.132,0.331858
55.133,0.331909
55.134,0.331959
55.135,0.332010
55.136,0.332060
55.137,0.332111
55.138,0.332162
55.139,0.332212
55.140,0.332263
55.141,0.332314
55.142,0.332364
55.143,0.332415
55.144,0.332466
55.145,0.332516
55.146,0.332567
55.147,0.332618
55.148,0.332669
55.149,0.332720
55.150,0.332770
55.151,0.332821
55.152,0.332872
55.153,0.332923
55.154,0.332974
55.155,0.333025
55.156,0.333076
55.157,0.333127
55.158,0.333178
55.159,0.333229
55.160,0.333280
55.161,0.333331
55.162,0.333382
55.163,0.333433
55.164,0.333484
55.165,0.333535
55.166,0.333587
55.167,0.333638
55.168,0.333689
55.169,0.333740
55.170,0.333791
55.171,0.333843
55.172,0.333894
55.173,0.333945
55.174,0.333997
55.175,0.334048
55.176,0.334099
55.177,0.334151
55.178,0.334202
55.179,0.334253
55.180,0.334305
55.181,0.334356
55.182,0.334408
55.183,0.334459
55.184,0.334511
55.185,0.334562
55.186,0.334614
55.187,0.334665
55.188,0.334717
55.189,0.334768
55.190,0.334820
55.191,0.334872
55.192,0.334923
55.193,0.334975
55.194,0.335027
55.195,0.335078
