Angle,Reflectance
65.000,0.796400
65.001,0.796434
65.002,0.796468
65.003,0.796502
65.004,0.796536
65.005,0.796571
65.006,0.796605
65.007,0.796639
65.008,0.796673
65.009,0.796707
65.010,0.796741
65.011,0.796776
65.012,0.796810
65.013,0.796844
65.014,0.796878
65.015,0.796912
65.016,0.796946
65.017,0.796980
65.018,0.797014
65.019,0.797048
65.020,0.797082
65.021,0.797117
65.022,0.797151
65.023,0.797185
65.024,0.797219
65.025,0.797253
65.026,0.797287
65.027,0.797321
65.028,0.797355
65.029,0.797389
65.030,0.797423
65.031,0.797457
65.032,0.797491
65.033,0.797525
65.034,0.797559
65.035,0.797593
65.036,0.797627
65.037,0.797661
65.038,0.797695
65.039,0.797729
65.040,0.797763
65.041,0.797797
65.042,0.797831
65.043,0.797865
65.044,0.797899
65.045,0.797933
65.046,0.797967
65.047,0.798001
65.048,0.798035
65.049,0.798069
65.050,0.798103
65.051,0.798137
65.052,0.798171
65.053,0.798205
65.054,0.798238
65.055,0.798272
65.056,0.798306
65.057,0.798340
65.058,0.798374
65.059,0.798408
65.060,0.798442
65.061,0.798476
65.062,0.798510
65.063,0.798543
65.064,0.798577
65.065,0.798611
65.066,0.798645
65.067,0.798679
65.068,0.798713
65.069,0.798747
65.070,0.798780
65.071,0.798814
65.072,0.798848
65.073,0.798882
65.074,0.798916
65.075,0.798950
65.076,0.798983
65.077,0.799017
65.078,0.799051
65.079,0.799085
65.080,0.799119
65.081,0.799152
65.082,0.799186
65.083,0.799220
65.084,0.799254
65.085,0.799287
65.086,0.799321
65.087,0.799355
65.088,0.799389
65.089,0.799422
65.090,0.799456
65.091,0.799490
65.092,0.799524
65.093,0.799557
65.094,0.799591
65.095,0.799625
65.096,0.799658
65.097,0.799692
65.098,0.799726
65.099,0.799760
65.100,0.799793
65.101,0.799827
65.102,0.799861
65.103,0.799894
65.104,0.799928
65.105,0.799962
65.106,0.799995
65.107,0.800029
65.108,0.800063
65.109,0.800096
65.110,0.800130
65.111,0.800164
65.112,0.800197
65.113,0.800231
65.114,0.800264
65.115,0.800298
65.116,0.800332
65.117,0.800365
65.118,0.800399
65.119,0.800432
65.120,0.800466
65.121,0.800500
65.122,0.800533
65.123,0.800567
65.124,0.800600
65.125,0.800634
65.126,0.800667
65.127,0.800701
65.128,0.800735
65.129,0.800768
65.130,0.800802
65.131,0.800835
65.132,0.800869
65.133,0.800902
65.134,0.800936
65.135,0.800969
65.136,0.801003
65.137,0.801036
65.138,0.801070
65.139,0.801103
65.140,0.801137
65.141,0.801170
65.142,0.801204
65.143,0.801237
65.144,0.801271
65.145,0.801304
65.146,0.801338
65.147,0.801371
65.148,0.801405
65.149,0.801438
65.150,0.801471
65.151,0.801505
65.152,0.801538
65.153,0.801572
65.154,0.801605
65.155,0.801639
65.156,0.801672
65.157,0.801705
65.158,0.801739
65.159,0.801772
65.160,0.801806
65.161,0.801839
65.162,0.801872
65.163,0.801906
65.164,0.801939
65.165,0.801972
65.166,0.802006
65.167,0.802039
65.168,0.802073
65.169,0.802106
65.170,0.802139
65.171,0.802173
65.172,0.802206
65.173,0.802239
65.174,0.802273
65.175,0.802306
65.176,0.802339
65.177,0.802373
65.178,0.802406
65.179,0.802439
65.180,0.802472
65.181,0.802506
65.182,0.802539
65.183,0.802572
65.184,0.802606
65.185,0.802639
65.186,0.802672
65.187,0.802705
65.188,0.802739
65.189,0.802772
65.190,0.802805
65.191,0.802838
65.192,0.802872
65.193,0.802905
65.194,0.802938
65.195,0.802971
65.196,0.803005
65.197,0.803038
65.198,0.803071
65.199,0.803104
65.200,0.803137
65.201,0.803171
65.202,0.803204
65.203,0.803237
65.204,0.803270
65.205,0.803303
65.206,0.803336
65.207,0.803370
65.208,0.803403
65.209,0.803436
65.210,0.803469
65.211,0.803502
65.212,0.803535
65.213,0.803569
65.214,0.803602
65.215,0.803635
65.216,0.803668
65.217,0.803701
65.218,0.803734
65.219,0.803767
65.220,0.803800
65.221,0.803833
65.222,0.803867
65.223,0.803900
65.224,0.803933
65.225,0.803966
65.226,0.803999
65.227,0.804032
65.228,0.804065
65.229,0.804098
65.230,0.804131
65.231,0.804164
65.232,0.804197
65.233,0.804230
65.234,0.804263
65.235,0.804296
65.236,0.804329
65.237,0.804362
65.238,0.804395
65.239,0.804428
65.240,0.804461
65.241,0.804494
65.242,0.804527
65.243,0.804560
65.244,0.804593
65.245,0.804626
65.246,0.804659
65.247,0.804692
65.248,0.804725
65.249,0.804758
65.250,0.804791
65.251,0.804824
65.252,0.804857
65.253,0.804890
65.254,0.804923
65.255,0.804956
65.256,0.804989
65.257,0.805022
65.258,0.805055
65.259,0.805088
65.260,0.805120
65.261,0.805153
65.262,0.805186
65.263,0.805219
65.264,0.805252
65.265,0.805285
65.266,0.805318
65.267,0.805351
65.268,0.805384
65.269,0.805416
65.270,0.805449
65.271,0.805482
65.272,0.805515
65.273,0.805548
65.274,0.805581
65.275,0.805613
65.276,0.805646
65.277,0.805679
65.278,0.805712
65.279,0.805745
65.280,0.805778
65.281,0.805810
65.282,0.805843
65.283,0.805876
65.284,0.805909
65.285,0.805942
65.286,0.805974
65.287,0.806007
65.288,0.806040
65.289,0.806073
65.290,0.806105
65.291,0.806138
65.292,0.806171
65.293,0.806204
65.294,0.806236
65.295,0.806269
65.296,0.806302
65.297,0.806335
65.298,0.806367
65.299,0.806400
65.300,0.806433
65.301,0.806466
65.302,0.806498
65.303,0.806531
65.304,0.806564
65.305,0.806596
65.306,0.806629
65.307,0.806662
65.308,0.806694
65.309,0.806727
65.310,0.806760
65.311,0.806792
65.312,0.806825
65.313,0.806858
65.314,0.806890
65.315,0.806923
65.316,0.806956
65.317,0.806988
65.318,0.807021
65.319,0.807054
65.320,0.807086
65.321,0.807119
65.322,0.807151
65.323,0.807184
65.324,0.807217
65.325,0.807249
65.326,0.807282
65.327,0.807314
65.328,0.807347
65.329,0.807379
65.330,0.807412
65.331,0.807445
65.332,0.807477
65.333,0.807510
65.334,0.807542
65.335,0.807575
65.336,0.807607
65.337,0.807640
65.338,0.807672
65.339,0.807705
65.340,0.807738
65.341,0.807770
65.342,0.807803
65.343,0.807835
65.344,0.807868
65.345,0.807900
65.346,0.807933
65.347,0.807965
65.348,0.807998
65.349,0.808030
65.350,0.808063
65.351,0.808095
65.352,0.808127
65.353,0.808160
65.354,0.808192
65.355,0.808225
65.356,0.808257
65.357,0.808290
65.358,0.808322
65.359,0.808355
65.360,0.808387
65.361,0.808419
65.362,0.808452
65.363,0.808484
65.364,0.808517
65.365,0.808549
65.366,0.808581
65.367,0.808614
65.368,0.808646
65.369,0.808679
65.370,0.808711
65.371,0.808743
65.372,0.808776
65.373,0.808808
65.374,0.808841
65.375,0.808873
65.376,0.808905
65.377,0.808938
65.378,0.808970
65.379,0.809002
65.380,0.809035
65.381,0.809067
65.382,0.809099
65.383,0.809132
65.384,0.809164
65.385,0.809196
65.386,0.809228
65.387,0.809261
65.388,0.809293
65.389,0.809325
65.390,0.809358
65.391,0.809390
65.392,0.809422
65.393,0.809454
65.394,0.809487
65.395,0.809519
65.396,0.809551
65.397,0.809584
65.398,0.809616
65.399,0.809648
65.400,0.809680
65.401,0.809712
65.402,0.809745
65.403,0.809777
65.404,0.809809
65.405,0.809841
65.406,0.809874
65.407,0.809906
65.408,0.809938
65.409,0.809970
65.410,0.810002
65.411,0.810035
65.412,0.810067
65.413,0.810099
65.414,0.810131
65.415,0.810163
65.416,0.810195
65.417,0.810228
65.418,0.810260
65.419,0.810292
65.420,0.810324
65.421,0.810356
65.422,0.810388
65.423,0.810420
65.424,0.810453
65.425,0.810485
65.426,0.810517
65.427,0.810549
65.428,0.810581
65.429,0.810613
65.430,0.810645
65.431,0.810677
65.432,0.810709
65.433,0.810742
65.434,0.810774
65.435,0.810806
65.436,0.810838
65.437,0.810870
65.438,0.810902
65.439,0.810934
65.440,0.810966
65.441,0.810998
65.442,0.811030
65.443,0.811062
65.444,0.811094
65.445,0.811126
65.446,0.811158
65.447,0.811190
65.448,0.811222
65.449,0.811254
65.450,0.811286
65.451,0.811318
65.452,0.811350
65.453,0.811382
65.454,0.811414
65.455,0.811446
65.456,0.811478
65.457,0.811510
65.458,0.811542
65.459,0.811574
65.460,0.811606
65.461,0.811638
65.462,0.811670
65.463,0.811702
65.464,0.811734
65.465,0.811766
65.466,0.811798
65.467,0.811830
65.468,0.811861
65.469,0.811893
65.470,0.811925
65.471,0.811957
65.472,0.811989
65.473,0.812021
65.474,0.812053
65.475,0.812085
65.476,0.812117
65.477,0.812149
65.478,0.812180
65.479,0.812212
65.480,0.812244
65.481,0.812276
65.482,0.812308
65.483,0.812340
65.484,0.812372
65.485,0.812403
65.486,0.812435
65.487,0.812467
65.488,0.812499
65.489,0.812531
65.490,0.812562
65.491,0.812594
65.492,0.812626
65.493,0.812658
65.494,0.812690
65.495,0.812721
65.496,0.812753
65.497,0.812785
65.498,0.812817
65.499,0.812849
65.500,0.812880
65.501,0.812912
65.502,0.812944
65.503,0.812976
65.504,0.813007
65.505,0.813039
65.506,0.813071
65.507,0.813103
65.508,0.813134
65.509,0.813166
65.510,0.813198
65.511,0.813230
65.512,0.813261
65.513,0.813293
65.514,0.813325
65.515,0.813356
65.516,0.813388
65.517,0.813420
65.518,0.813451
65.519,0.813483
65.520,0.813515
65.521,0.813546
65.522,0.813578
65.523,0.813610
65.524,0.813641
65.525,0.813673
65.526,0.813705
65.527,0.813736
65.528,0.813768
65.529,0.813800
65.530,0.813831
65.531,0.813863
65.532,0.813895
65.533,0.813926
65.534,0.813958
65.535,0.813989
65.536,0.814021
65.537,0.814053
65.538,0.814084
65.539,0.814116
65.540,0.814147
65.541,0.814179
65.542,0.814210
65.543,0.814242
65.544,0.814274
65.545,0.814305
65.546,0.814337
65.547,0.814368
65.548,0.814400
65.549,0.814431
65.550,0.814463
65.551,0.814494
65.552,0.814526
65.553,0.814557
65.554,0.814589
65.555,0.814620
65.556,0.814652
65.557,0.814684
65.558,0.814715
65.559,0.814747
65.560,0.814778
65.561,0.814809
65.562,0.814841
65.563,0.814872
65.564,0.814904
65.565,0.814935
65.566,0.814967
65.567,0.814998
65.568,0.815030
65.569,0.815061
65.570,0.815093
65.571,0.815124
65.572,0.815156
65.573,0.815187
65.574,0.815218
65.575,0.815250
65.576,0.815281
65.577,0.815313
65.578,0.815344
65.579,0.815375
65.580,0.815407
65.581,0.815438
65.582,0.815470
65.583,0.815501
65.584,0.815532
65.585,0.815564
65.586,0.815595
65.587,0.815626
65.588,0.815658
65.589,0.815689
65.590,0.815721
65.591,0.815752
65.592,0.815783
65.593,0.815815
65.594,0.815846
65.595,0.815877
65.596,0.815909
65.597,0.815940
65.598,0.815971
65.599,0.816003
65.600,0.816034
65.601,0.816065
65.602,0.816096
65.603,0.816128
65.604,0.816159
65.605,0.816190
65.606,0.816222
65.607,0.816253
65.608,0.816284
65.609,0.816315
65.610,0.816347
65.611,0.816378
65.612,0.816409
65.613,0.816440
65.614,0.816472
65.615,0.816503
65.616,0.816534
65.617,0.816565
65.618,0.816597
65.619,0.816628
65.620,0.816659
65.621,0.816690
65.622,0.816721
65.623,0.816753
65.624,0.816784
65.625,0.816815
65.626,0.816846
65.627,0.816877
65.628,0.816909
65.629,0.816940
65.630,0.816971
65.631,0.817002
65.632,0.817033
65.633,0.817064
65.634,0.817095
65.635,0.817127
65.636,0.817158
65.637,0.817189
65.638,0.817220
65.639,0.817251
65.640,0.817282
65.641,0.817313
65.642,0.817345
65.643,0.817376
65.644,0.817407
65.645,0.817438
65.646,0.817469
65.647,0.817500
65.648,0.817531
65.649,0.817562
65.650,0.817593
65.651,0.817624
65.652,0.817655
65.653,0.817686
65.654,0.817718
65.655,0.817749
65.656,0.817780
65.657,0.817811
65.658,0.817842
65.659,0.817873
65.660,0.817904
65.661,0.817935
65.662,0.817966
65.663,0.817997
65.664,0.818028
65.665,0.818059
65.666,0.818090
65.667,0.818121
65.668,0.818152
65.669,0.818183
65.670,0.818214
65.671,0.818245
65.672,0.818276
65.673,0.818307
65.674,0.818338
65.675,0.818369
65.676,0.818400
65.677,0.818431
65.678,0.818462
65.679,0.818493
65.680,0.818523
65.681,0.818554
65.682,0.818585
65.683,0.818616
65.684,0.818647
65.685,0.818678
65.686,0.818709
65.687,0.818740
65.688,0.818771
65.689,0.818802
65.690,0.818833
65.691,0.818863
65.692,0.818894
65.693,0.818925
65.694,0.818956
65.695,0.818987
65.696,0.819018
65.697,0.819049
65.698,0.819080
65.699,0.819110
65.700,0.819141
65.701,0.819172
65.702,0.819203
65.703,0.819234
65.704,0.819265
65.705,0.819295
65.706,0.819326
65.707,0.819357
65.708,0.819388
65.709,0.819419
65.710,0.819450
65.711,0.819480
65.712,0.819511
65.713,0.819542
65.714,0.819573
65.715,0.819603
65.716,0.819634
65.717,0.819665
65.718,0.819696
65.719,0.819727
65.720,0.819757
65.721,0.819788
65.722,0.819819
65.723,0.819850
65.724,0.819880
65.725,0.819911
65.726,0.819942
65.727,0.819973
65.728,0.820003
65.729,0.820034
65.730,0.820065
65.731,0.820095
65.732,0.820126
65.733,0.820157
65.734,0.820187
65.735,0.820218
65.736,0.820249
65.737,0.820280
65.738,0.820310
65.739,0.820341
65.740,0.820372
65.741,0.820402
65.742,0.820433
65.743,0.820464
65.744,0.820494
65.745,0.820525
65.746,0.820555
65.747,0.820586
65.748,0.820617
65.749,0.820647
65.750,0.820678
65.751,0.820709
65.752,0.820739
65.753,0.820770
65.754,0.820800
65.755,0.820831
65.756,0.820862
65.757,0.820892
65.758,0.820923
65.759,0.820953
65.760,0.820984
65.761,0.821015
65.762,0.821045
65.763,0.821076
65.764,0.821106
65.765,0.821137
65.766,0.821167
65.767,0.821198
65.768,0.821228
65.769,0.821259
65.770,0.821290
65.771,0.821320
65.772,0.821351
65.773,0.821381
65.774,0.821412
65.775,0.821442
65.776,0.821473
65.777,0.821503
65.778,0.821534
65.779,0.821564
65.780,0.821595
65.781,0.821625
65.782,0.821656
65.783,0.821686
65.784,0.821717
65.785,0.821747
65.786,0.821777
65.787,0.821808
65.788,0.821838
65.789,0.821869
65.790,0.821899
65.791,0.821930
65.792,0.821960
65.793,0.821991
65.794,0.822021
65.795,0.822051
65.796,0.822082
65.797,0.822112
65.798,0.822143
65.799,0.822173
65.800,0.822203
65.801,0.822234
65.802,0.822264
65.803,0.822295
65.804,0.822325
65.805,0.822355
65.806,0.822386
65.807,0.822416
65.808,0.822447
65.809,0.822477
65.810,0.822507
65.811,0.822538
65.812,0.822568
65.813,0.822598
65.814,0.822629
65.815,0.822659
65.816,0.822689
65.817,0.822720
65.818,0.822750
65.819,0.822780
65.820,0.822811
65.821,0.822841
65.822,0.822871
65.823,0.822901
65.824,0.822932
65.825,0.822962
65.826,0.822992
65.827,0.823023
65.828,0.823053
65.829,0.823083
65.830,0.823113
65.831,0.823144
65.832,0.823174
65.833,0.823204
65.834,0.823234
65.835,0.823265
65.836,0.823295
65.837,0.823325
65.838,0.823355
65.839,0.823386
65.840,0.823416
65.841,0.823446
65.842,0.823476
65.843,0.823506
65.844,0.823537
65.845,0.823567
65.846,0.823597
65.847,0.823627
65.848,0.823657
65.849,0.823688
65.850,0.823718
65.851,0.823748
65.852,0.823778
65.853,0.823808
65.854,0.823838
65.855,0.823869
65.856,0.823899
65.857,0.823929
65.858,0.823959
65.859,0.823989
65.860,0.824019
65.861,0.824049
65.862,0.824080
65.863,0.824110
65.864,0.824140
65.865,0.824170
65.866,0.824200
65.867,0.824230
65.868,0.824260
65.869,0.824290
65.870,0.824320
65.871,0.824351
65.872,0.824381
65.873,0.824411
65.874,0.824441
65.875,0.824471
65.876,0.824501
65.877,0.824531
65.878,0.824561
65.879,0.824591
65.880,0.824621
65.881,0.824651
65.882,0.824681
65.883,0.824711
65.884,0.824741
65.885,0.824771
65.886,0.824801
65.887,0.824831
65.888,0.824861
65.889,0.824891
65.890,0.824921
65.891,0.824951
65.892,0.824981
65.893,0.825011
65.894,0.825041
65.895,0.825071
65.896,0.825101
65.897,0.825131
65.898,0.825161
65.899,0.825191
65.900,0.825221
65.901,0.825251
65.902,0.825281
65.903,0.825311
65.904,0.825341
65.905,0.825371
65.906,0.825401
65.907,0.825431
65.908,0.825461
65.909,0.825491
65.910,0.825520
65.911,0.825550
65.912,0.825580
65.913,0.825610
65.914,0.825640
65.915,0.825670
65.916,0.825700
65.917,0.825730
65.918,0.825760
65.919,0.825789
65.920,0.825819
65.921,0.825849
65.922,0.825879
65.923,0.825909
65.924,0.825939
65.925,0.825969
65.926,0.825998
65.927,0.826028
65.928,0.826058
65.929,0.826088
65.930,0.826118
65.931,0.826148
65.932,0.826177
65.933,0.826207
65.934,0.826237
65.935,0.826267
65.936,0.826297
65.937,0.826326
65.938,0.826356
65.939,0.826386
65.940,0.826416
65.941,0.826446
65.942,0.826475
65.943,0.826505
65.944,0.826535
65.945,0.826565
65.946,0.826594
65.947,0.826624
65.948,0.826654
65.949,0.826684
65.950,0.826713
65.951,0.826743
65.952,0.826773
65.953,0.826803
65.954,0.826832
65.955,0.826862
65.956,0.826892
65.957,0.826921
65.958,0.826951
65.959,0.826981
65.960,0.827011
65.961,0.827040
65.962,0.827070
65.963,0.827100
65.964,0.827129
65.965,0.827159
65.966,0.827189
65.967,0.827218
65.968,0.827248
65.969,0.827278
65.970,0.827307
65.971,0.827337
65.972,0.827367
65.973,0.827396
65.974,0.827426
65.975,0.827455
65.976,0.827485
65.977,0.827515
65.978,0.827544
65.979,0.827574
65.980,0.827604
65.981,0.827633
65.982,0.827663
65.983,0.827692
65.984,0.827722
65.985,0.827752
65.986,0.827781
65.987,0.827811
65.988,0.827840
65.989,0.827870
65.990,0.827899
65.991,0.827929
65.992,0.827959
65.993,0.827988
65.994,0.828018
65.995,0.828047
65.996,0.828077
65.997,0.828106
65.998,0.828136
65.999,0.828165
66.000,0.828195
66.001,0.828224
66.002,0.828254
66.003,0.828283
66.004,0.828313
66.005,0.828342
66.006,0.828372
66.007,0.828401
66.008,0.828431
66.009,0.828460
66.010,0.828490
66.011,0.828519
66.012,0.828549
66.013,0.828578
66.014,0.828608
66.015,0.828637
66.016,0.828667
66.017,0.828696
66.018,0.828725
66.019,0.828755
66.020,0.828784
66.021,0.828814
66.022,0.828843
66.023,0.828873
66.024,0.828902
66.025,0.828931
66.026,0.828961
66.027,0.828990
66.028,0.829020
66.029,0.829049
66.030,0.829078
66.031,0.829108
66.032,0.829137
66.033,0.829167
66.034,0.829196
66.035,0.829225
66.036,0.829255
66.037,0.829284
66.038,0.829313
66.039,0.829343
66.040,0.829372
66.041,0.829402
66.042,0.829431
66.043,0.829460
66.044,0.829490
66.045,0.829519
66.046,0.829548
66.047,0.829578
66.048,0.829607
66.049,0.829636
66.050,0.829665
66.051,0.829695
66.052,0.829724
66.053,0.829753
66.054,0.829783
66.055,0.829812
66.056,0.829841
66.057,0.829870
66.058,0.829900
66.059,0.829929
66.060,0.829958
66.061,0.829988
66.062,0.830017
66.063,0.830046
66.064,0.830075
66.065,0.830105
66.066,0.830134
66.067,0.830163
66.068,0.830192
66.069,0.830221
66.070,0.830251
66.071,0.830280
66.072,0.830309
66.073,0.830338
66.074,0.830368
66.075,0.830397
66.076,0.830426
66.077,0.830455
66.078,0.830484
66.079,0.830514
66.080,0.830543
66.081,0.830572
66.082,0.830601
66.083,0.830630
66.084,0.830659
66.085,0.830689
66.086,0.830718
66.087,0.830747
66.088,0.830776
66.089,0.830805
