Angle,Reflectance
55.000,0.010856
55.001,0.010865
55.002,0.010874
55.003,0.010883
55.004,0.010892
55.005,0.010901
55.006,0.010910
55.007,0.010919
55.008,0.010928
55.009,0.010937
55.010,0.010946
55.011,0.010955
55.012,0.010964
55.013,0.010973
55.014,0.010982
55.015,0.010991
55.016,0.011000
55.017,0.011009
55.018,0.011018
55.019,0.011027
55.020,0.011036
55.021,0.011045
55.022,0.011054
55.023,0.011063
55.024,0.011072
55.025,0.011081
55.026,0.011090
55.027,0.011100
55.028,0.011109
55.029,0.011118
55.030,0.011127
55.031,0.011136
55.032,0.011145
55.033,0.011154
55.034,0.011163
55.035,0.011172
55.036,0.011182
55.037,0.011191
55.038,0.011200
55.039,0.011209
55.040,0.011218
55.041,0.011227
55.042,0.011237
55.043,0.011246
55.044,0.011255
55.045,0.011264
55.046,0.011273
55.047,0.011282
55.048,0.011292
55.049,0.011301
55.050,0.011310
55.051,0.011319
55.052,0.011329
55.053,0.011338
55.054,0.011347
55.055,0.011356
55.056,0.011366
55.057,0.011375
55.058,0.011384
55.059,0.011393
55.060,0.011403
55.061,0.011412
55.062,0.011421
55.063,0.011431
55.064,0.011440
55.065,0.011449
55.066,0.011459
55.067,0.011468
55.068,0.011477
55.069,0.011487
55.070,0.011496
55.071,0.011505
55.072,0.011515
55.073,0.011524
55.074,0.011533
55.075,0.011543
55.076,0.011552
55.077,0.011561
55.078,0.011571
55.079,0.011580
55.080,0.011590
55.081,0.011599
55.082,0.011608
55.083,0.011618
55.084,0.011627
55.085,0.011637
55.086,0.011646
55.087,0.011656
55.088,0.011665
55.089,0.011675
55.090,0.011684
55.091,0.011694
55.092,0.011703
55.093,0.011713
55.094,0.011722
55.095,0.011732
55.096,0.011741
55.097,0.011751
55.098,0.011760
55.099,0.011770
55.100,0.011779
55.101,0.011789
55.102,0.011798
55.103,0.011808
55.104,0.011817
55.105,0.011827
55.106,0.011836
55.107,0.011846
55.108,0.011856
55.109,0.011865
55.110,0.011875
55.111,0.011884
55.112,0.011894
55.113,0.011904
55.114,0.011913
55.115,0.011923
55.116,0.011932
55.117,0.011942
55.118,0.011952
55.119,0.011961
55.120,0.011971
55.121,0.011981
55.122,0.011990
55.123,0.012000
55.124,0.012010
55.125,0.012019
55.126,0.012029
55.127,0.012039
55.128,0.012049
55.129,0.012058
55.130,0.012068
55.131,0.012078
55.132,0.012087
55.133,0.012097
55.134,0.012107
55.135,0.012117
55.136,0.012126
55.137,0.012136
55.138,0.012146
55.139,0.012156
55.140,0.012166
55.141,0.012175
55.142,0.012185
55.143,0.012195
55.144,0.012205
55.145,0.012215
55.146,0.012224
55.147,0.012234
55.148,0.012244
55.149,0.012254
55.150,0.012264
55.151,0.012274
55.152,0.012284
55.153,0.012293
55.154,0.012303
55.155,0.012313
55.156,0.012323
55.157,0.012333
55.158,0.012343
55.159,0.012353
55.160,0.012363
55.161,0.012373
55.162,0.012383
55.163,0.012392
55.164,0.012402
55.165,0.012412
55.166,0.012422
55.167,0.012432
55.168,0.012442
55.169,0.012452
55.170,0.012462
55.171,0.012472
55.172,0.012482
55.173,0.012492
55.174,0.012502
55.175,0.012512
55.176,0.012522
55.177,0.012532
55.178,0.012542
55.179,0.012552
55.180,0.012562
55.181,0.012572
55.182,0.012582
55.183,0.012592
55.184,0.012603
55.185,0.012613
55.186,0.012623
55.187,0.012633
55.188,0.012643
55.189,0.012653
55.190,0.012663
55.191,0.012673
55.192,0.012683
55.193,0.012693
55.194,0.012704
55.195,0.012714
55.196,0.012724
55.197,0.012734
55.198,0.012744
55.199,0.012754
55.200,0.012765
55.201,0.012775
55.202,0.012785
55.203,0.012795
55.204,0.012805
55.205,0.012816
55.206,0.012826
55.207,0.012836
55.208,0.012846
55.209,0.012856
55.210,0.012867
55.211,0.012877
55.212,0.012887
55.213,0.012897
55.214,0.012908
55.215,0.012918
55.216,0.012928
55.217,0.012939
55.218,0.012949
55.219,0.012959
55.220,0.012969
55.221,0.012980
55.222,0.012990
55.223,0.013000
55.224,0.013011
55.225,0.013021
55.226,0.013031
55.227,0.013042
55.228,0.013052
55.229,0.013063
55.230,0.013073
55.231,0.013083
55.232,0.013094
55.233,0.013104
55.234,0.013114
55.235,0.013125
55.236,0.013135
55.237,0.013146
55.238,0.013156
55.239,0.013167
55.240,0.013177
55.241,0.013187
55.242,0.013198
55.243,0.013208
55.244,0.013219
55.245,0.013229
55.246,0.013240
55.247,0.013250
55.248,0.013261
55.249,0.013271
55.250,0.013282
55.251,0.013292
55.252,0.013303
55.253,0.013313
55.254,0.013324
55.255,0.013334
55.256,0.013345
55.257,0.013356
55.258,0.013366
55.259,0.013377
55.260,0.013387
55.261,0.013398
55.262,0.013408
55.263,0.013419
55.264,0.013430
55.265,0.013440
55.266,0.013451
55.267,0.013461
55.268,0.013472
55.269,0.013483
55.270,0.013493
55.271,0.013504
55.272,0.013515
55.273,0.013525
55.274,0.013536
55.275,0.013547
55.276,0.013557
55.277,0.013568
55.278,0.013579
55.279,0.013589
55.280,0.013600
55.281,0.013611
55.282,0.013622
55.283,0.013632
55.284,0.013643
55.285,0.013654
55.286,0.013665
55.287,0.013675
55.288,0.013686
55.289,0.013697
55.290,0.013708
55.291,0.013718
55.292,0.013729
55.293,0.013740
55.294,0.013751
55.295,0.013762
55.296,0.013772
55.297,0.013783
55.298,0.013794
55.299,0.013805
55.300,0.013816
55.301,0.013827
55.302,0.013838
55.303,0.013848
55.304,0.013859
55.305,0.013870
55.306,0.013881
55.307,0.013892
55.308,0.013903
55.309,0.013914
55.310,0.013925
55.311,0.013936
55.312,0.013947
55.313,0.013958
55.314,0.013968
55.315,0.013979
55.316,0.013990
55.317,0.014001
55.318,0.014012
55.319,0.014023
55.320,0.014034
55.321,0.014045
55.322,0.014056
55.323,0.014067
55.324,0.014078
55.325,0.014089
55.326,0.014100
55.327,0.014111
55.328,0.014122
55.329,0.014133
55.330,0.014145
55.331,0.014156
55.332,0.014167
55.333,0.014178
55.334,0.014189
55.335,0.014200
55.336,0.014211
55.337,0.014222
55.338,0.014233
55.339,0.014244
55.340,0.014255
55.341,0.014267
55.342,0.014278
55.343,0.014289
55.344,0.014300
55.345,0.014311
55.346,0.014322
55.347,0.014334
55.348,0.014345
55.349,0.014356
55.350,0.014367
55.351,0.014378
55.352,0.014390
55.353,0.014401
55.354,0.014412
55.355,0.014423
55.356,0.014434
55.357,0.014446
55.358,0.014457
55.359,0.014468
55.360,0.014480
55.361,0.014491
55.362,0.014502
55.363,0.014513
55.364,0.014525
55.365,0.014536
55.366,0.014547
55.367,0.014559
55.368,0.014570
55.369,0.014581
55.370,0.014593
55.371,0.014604
55.372,0.014615
55.373,0.014627
55.374,0.014638
55.375,0.014649
55.376,0.014661
55.377,0.014672
55.378,0.014684
55.379,0.014695
55.380,0.014706
55.381,0.014718
55.382,0.014729
55.383,0.014741
55.384,0.014752
55.385,0.014764
55.386,0.014775
55.387,0.014786
55.388,0.014798
55.389,0.014809
55.390,0.014821
55.391,0.014832
55.392,0.014844
55.393,0.014855
55.394,0.014867
55.395,0.014878
55.396,0.014890
55.397,0.014901
55.398,0.014913
55.399,0.014925
55.400,0.014936
55.401,0.014948
55.402,0.014959
55.403,0.014971
55.404,0.014982
55.405,0.014994
55.406,0.015006
55.407,0.015017
55.408,0.015029
55.409,0.015040
55.410,0.015052
55.411,0.015064
55.412,0.015075
55.413,0.015087
55.414,0.015099
55.415,0.015110
55.416,0.015122
55.417,0.015134
55.418,0.015145
55.419,0.015157
55.420,0.015169
55.421,0.015180
55.422,0.015192
55.423,0.015204
55.424,0.015216
55.425,0.015227
55.426,0.015239
55.427,0.015251
55.428,0.015263
55.429,0.015274
55.430,0.015286
55.431,0.015298
55.432,0.015310
55.433,0.015321
55.434,0.015333
55.435,0.015345
55.436,0.015357
55.437,0.015369
55.438,0.015381
55.439,0.015392
55.440,0.015404
55.441,0.015416
55.442,0.015428
55.443,0.015440
55.444,0.015452
55.445,0.015464
55.446,0.015475
55.447,0.015487
55.448,0.015499
