Angle,Reflectance
55.000,0.326681
55.001,0.326704
55.002,0.326728
55.003,0.326751
55.004,0.326774
55.005,0.326798
55.006,0.326821
55.007,0.326844
55.008,0.326868
55.009,0.326891
55.010,0.326914
55.011,0.326937
55.012,0.326961
55.013,0.326984
55.014,0.327007
55.015,0.327031
55.016,0.327054
55.017,0.327077
55.018,0.327101
55.019,0.327124
55.020,0.327147
55.021,0.327171
55.022,0.327194
55.023,0.327217
55.024,0.327240
55.025,0.327264
55.026,0.327287
55.027,0.327310
55.028,0.327334
55.029,0.327357
55.030,0.327380
55.031,0.327404
55.032,0.327427
55.033,0.327450
55.034,0.327474
55.035,0.327497
55.036,0.327520
55.037,0.327544
55.038,0.327567
55.039,0.327590
55.040,0.327613
55.041,0.327637
55.042,0.327660
55.043,0.327683
55.044,0.327707
55.045,0.327730
55.046,0.327753
55.047,0.327777
55.048,0.327800
55.049,0.327823
55.050,0.327847
55.051,0.327870
55.052,0.327893
55.053,0.327917
55.054,0.327940
55.055,0.327963
55.056,0.327987
55.057,0.328010
55.058,0.328033
55.059,0.328056
55.060,0.328080
55.061,0.328103
55.062,0.328126
55.063,0.328150
55.064,0.328173
55.065,0.328196
55.066,0.328220
55.067,0.328243
55.068,0.328266
55.069,0.328290
55.070,0.328313
55.071,0.328336
55.072,0.328360
55.073,0.328383
55.074,0.328406
55.075,0.328430
55.076,0.328453
55.077,0.328476
55.078,0.328500
55.079,0.328523
55.080,0.328546
55.081,0.328570
55.082,0.328593
55.083,0.328616
55.084,0.328640
55.085,0.328663
55.086,0.328686
55.087,0.328710
55.088,0.328733
55.089,0.328756
55.090,0.328780
55.091,0.328803
55.092,0.328826
55.093,0.328850
55.094,0.328873
55.095,0.328896
55.096,0.328920
55.097,0.328943
55.098,0.328966
55.099,0.328989
55.100,0.329013
55.101,0.329036
55.102,0.329059
55.103,0.329083
55.104,0.329106
55.105,0.329129
55.106,0.329153
55.107,0.329176
55.108,0.329199
55.109,0.329223
55.110,0.329246
55.111,0.329269
55.112,0.329293
55.113,0.329316
55.114,0.329339
55.115,0.329363
55.116,0.329386
55.117,0.329409
55.118,0.329433
55.119,0.329456
55.120,0.329479
55.121,0.329503
55.122,0.329526
55.123,0.329549
55.124,0.329573
55.125,0.329596
55.126,0.329619
55.127,0.329643
55.128,0.329666
55.129,0.329690
55.130,0.329713
55.131,0.329736
55.132,0.329760
55.133,0.329783
55.134,0.329806
55.135,0.329830
55.136,0.329853
55.137,0.329876
55.138,0.329900
55.139,0.329923
55.140,0.329946
55.141,0.329970
55.142,0.329993
55.143,0.330016
55.144,0.330040
55.145,0.330063
55.146,0.330086
55.147,0.330110
55.148,0.330133
55.149,0.330156
55.150,0.330180
55.151,0.330203
55.152,0.330226
55.153,0.330250
55.154,0.330273
55.155,0.330296
55.156,0.330320
55.157,0.330343
55.158,0.330366
55.159,0.330390
55.160,0.330413
55.161,0.330436
55.162,0.330460
55.163,0.330483
55.164,0.330506
55.165,0.330530
55.166,0.330553
55.167,0.330577
55.168,0.330600
55.169,0.330623
55.170,0.330647
55.171,0.330670
55.172,0.330693
55.173,0.330717
55.174,0.330740
55.175,0.330763
55.176,0.330787
55.177,0.330810
55.178,0.330833
55.179,0.330857
55.180,0.330880
55.181,0.330903
55.182,0.330927
55.183,0.330950
55.184,0.330973
55.185,0.330997
55.186,0.331020
55.187,0.331044
55.188,0.331067
55.189,0.331090
55.190,0.331114
55.191,0.331137
55.192,0.331160
55.193,0.331184
55.194,0.331207
55.195,0.331230
55.196,0.331254
55.197,0.331277
55.198,0.331300
55.199,0.331324
55.200,0.331347
55.201,0.331370
55.202,0.331394
55.203,0.331417
55.204,0.331441
55.205,0.331464
55.206,0.331487
55.207,0.331511
55.208,0.331534
55.209,0.331557
55.210,0.331581
55.211,0.331604
55.212,0.331627
55.213,0.331651
55.214,0.331674
55.215,0.331697
55.216,0.331721
55.217,0.331744
55.218,0.331768
55.219,0.331791
55.220,0.331814
55.221,0.331838
55.222,0.331861
55.223,0.331884
55.224,0.331908
55.225,0.331931
55.226,0.331954
55.227,0.331978
55.228,0.332001
55.229,0.332025
55.230,0.332048
55.231,0.332071
55.232,0.332095
55.233,0.332118
55.234,0.332141
55.235,0.332165
55.236,0.332188
55.237,0.332211
55.238,0.332235
55.239,0.332258
55.240,0.332282
55.241,0.332305
55.242,0.332328
55.243,0.332352
55.244,0.332375
55.245,0.332398
55.246,0.332422
55.247,0.332445
55.248,0.332468
55.249,0.332492
55.250,0.332515
55.251,0.332539
55.252,0.332562
55.253,0.332585
55.254,0.332609
55.255,0.332632
55.256,0.332655
55.257,0.332679
55.258,0.332702
55.259,0.332725
55.260,0.332749
55.261,0.332772
55.262,0.332796
55.263,0.332819
55.264,0.332842
55.265,0.332866
55.266,0.332889
55.267,0.332912
55.268,0.332936
55.269,0.332959
55.270,0.332983
55.271,0.333006
55.272,0.333029
55.273,0.333053
55.274,0.333076
55.275,0.333099
55.276,0.333123
55.277,0.333146
55.278,0.333170
55.279,0.333193
55.280,0.333216
55.281,0.333240
55.282,0.333263
55.283,0.333286
55.284,0.333310
55.285,0.333333
55.286,0.333357
55.287,0.333380
55.288,0.333403
55.289,0.333427
55.290,0.333450
55.291,0.333473
55.292,0.333497
55.293,0.333520
55.294,0.333544
55.295,0.333567
55.296,0.333590
55.297,0.333614
55.298,0.333637
55.299,0.333660
55.300,0.333684
55.301,0.333707
55.302,0.333731
55.303,0.333754
55.304,0.333777
55.305,0.333801
55.306,0.333824
55.307,0.333847
55.308,0.333871
55.309,0.333894
55.310,0.333918
55.311,0.333941
55.312,0.333964
55.313,0.333988
55.314,0.334011
55.315,0.334034
55.316,0.334058
55.317,0.334081
55.318,0.334105
55.319,0.334128
55.320,0.334151
55.321,0.334175
55.322,0.334198
55.323,0.334222
55.324,0.334245
55.325,0.334268
55.326,0.334292
55.327,0.334315
55.328,0.334338
55.329,0.334362
55.330,0.334385
55.331,0.334409
55.332,0.334432
55.333,0.334455
55.334,0.334479
55.335,0.334502
55.336,0.334526
55.337,0.334549
55.338,0.334572
55.339,0.334596
55.340,0.334619
55.341,0.334642
55.342,0.334666
55.343,0.334689
55.344,0.334713
55.345,0.334736
55.346,0.334759
55.347,0.334783
55.348,0.334806
55.349,0.334830
55.350,0.334853
55.351,0.334876
55.352,0.334900
55.353,0.334923
55.354,0.334947
55.355,0.334970
55.356,0.334993
55.357,0.335017
55.358,0.335040
55.359,0.335063
55.360,0.335087
55.361,0.335110
55.362,0.335134
55.363,0.335157
55.364,0.335180
55.365,0.335204
55.366,0.335227
55.367,0.335251
55.368,0.335274
55.369,0.335297
55.370,0.335321
55.371,0.335344
55.372,0.335368
55.373,0.335391
55.374,0.335414
55.375,0.335438
55.376,0.335461
55.377,0.335485
55.378,0.335508
55.379,0.335531
55.380,0.335555
55.381,0.335578
55.382,0.335602
55.383,0.335625
55.384,0.335648
55.385,0.335672
55.386,0.335695
55.387,0.335718
55.388,0.335742
55.389,0.335765
55.390,0.335789
55.391,0.335812
55.392,0.335835
55.393,0.335859
55.394,0.335882
55.395,0.335906
55.396,0.335929
55.397,0.335952
55.398,0.335976
55.399,0.335999
55.400,0.336023
55.401,0.336046
55.402,0.336069
55.403,0.336093
55.404,0.336116
55.405,0.336140
55.406,0.336163
55.407,0.336186
55.408,0.336210
55.409,0.336233
55.410,0.336257
55.411,0.336280
55.412,0.336303
55.413,0.336327
55.414,0.336350
55.415,0.336374
55.416,0.336397
55.417,0.336420
55.418,0.336444
55.419,0.336467
55.420,0.336491
55.421,0.336514
55.422,0.336537
55.423,0.336561
55.424,0.336584
55.425,0.336608
55.426,0.336631
55.427,0.336655
55.428,0.336678
55.429,0.336701
55.430,0.336725
55.431,0.336748
55.432,0.336772
55.433,0.336795
55.434,0.336818
55.435,0.336842
55.436,0.336865
55.437,0.336889
55.438,0.336912
55.439,0.336935
55.440,0.336959
55.441,0.336982
55.442,0.337006
55.443,0.337029
55.444,0.337052
55.445,0.337076
55.446,0.337099
55.447,0.337123
55.448,0.337146
55.449,0.337169
55.450,0.337193
55.451,0.337216
55.452,0.337240
55.453,0.337263
55.454,0.337287
55.455,0.337310
55.456,0.337333
55.457,0.337357
55.458,0.337380
55.459,0.337404
55.460,0.337427
55.461,0.337450
55.462,0.337474
55.463,0.337497
55.464,0.337521
55.465,0.337544
55.466,0.337567
55.467,0.337591
55.468,0.337614
55.469,0.337638
55.470,0.337661
55.471,0.337685
55.472,0.337708
55.473,0.337731
55.474,0.337755
55.475,0.337778
55.476,0.337802
55.477,0.337825
55.478,0.337848
55.479,0.337872
55.480,0.337895
55.481,0.337919
55.482,0.337942
55.483,0.337965
55.484,0.337989
55.485,0.338012
55.486,0.338036
55.487,0.338059
55.488,0.338083
55.489,0.338106
55.490,0.338129
55.491,0.338153
55.492,0.338176
55.493,0.338200
55.494,0.338223
55.495,0.338246
55.496,0.338270
55.497,0.338293
55.498,0.338317
55.499,0.338340
55.500,0.338364
55.501,0.338387
55.502,0.338410
55.503,0.338434
55.504,0.338457
55.505,0.338481
55.506,0.338504
55.507,0.338527
55.508,0.338551
55.509,0.338574
55.510,0.338598
55.511,0.338621
55.512,0.338645
55.513,0.338668
55.514,0.338691
55.515,0.338715
55.516,0.338738
55.517,0.338762
55.518,0.338785
55.519,0.338809
55.520,0.338832
55.521,0.338855
55.522,0.338879
55.523,0.338902
55.524,0.338926
55.525,0.338949
55.526,0.338972
55.527,0.338996
55.528,0.339019
55.529,0.339043
55.530,0.339066
55.531,0.339090
55.532,0.339113
55.533,0.339136
55.534,0.339160
55.535,0.339183
55.536,0.339207
55.537,0.339230
55.538,0.339254
55.539,0.339277
55.540,0.339300
55.541,0.339324
55.542,0.339347
55.543,0.339371
55.544,0.339394
55.545,0.339418
55.546,0.339441
55.547,0.339464
55.548,0.339488
55.549,0.339511
55.550,0.339535
55.551,0.339558
55.552,0.339582
55.553,0.339605
55.554,0.339628
55.555,0.339652
55.556,0.339675
55.557,0.339699
55.558,0.339722
55.559,0.339746
55.560,0.339769
55.561,0.339792
55.562,0.339816
55.563,0.339839
55.564,0.339863
55.565,0.339886
55.566,0.339910
55.567,0.339933
55.568,0.339956
55.569,0.339980
55.570,0.340003
55.571,0.340027
55.572,0.340050
55.573,0.340074
55.574,0.340097
55.575,0.340120
55.576,0.340144
55.577,0.340167
55.578,0.340191
55.579,0.340214
55.580,0.340238
55.581,0.340261
55.582,0.340284
55.583,0.340308
55.584,0.340331
55.585,0.340355
55.586,0.340378
55.587,0.340402
55.588,0.340425
55.589,0.340449
55.590,0.340472
55.591,0.340495
55.592,0.340519
55.593,0.340542
55.594,0.340566
55.595,0.340589
55.596,0.340613
55.597,0.340636
55.598,0.340659
55.599,0.340683
55.600,0.340706
55.601,0.340730
55.602,0.340753
55.603,0.340777
55.604,0.340800
55.605,0.340823
55.606,0.340847
55.607,0.340870
55.608,0.340894
55.609,0.340917
55.610,0.340941
55.611,0.340964
55.612,0.340988
55.613,0.341011
55.614,0.341034
55.615,0.341058
55.616,0.341081
55.617,0.341105
55.618,0.341128
55.619,0.341152
55.620,0.341175
55.621,0.341198
55.622,0.341222
55.623,0.341245
55.624,0.341269
55.625,0.341292
55.626,0.341316
55.627,0.341339
55.628,0.341363
55.629,0.341386
55.630,0.341409
55.631,0.341433
55.632,0.341456
55.633,0.341480
55.634,0.341503
55.635,0.341527
55.636,0.341550
55.637,0.341574
55.638,0.341597
55.639,0.341620
55.640,0.341644
55.641,0.341667
55.642,0.341691
55.643,0.341714
55.644,0.341738
55.645,0.341761
55.646,0.341785
55.647,0.341808
55.648,0.341831
55.649,0.341855
55.650,0.341878
55.651,0.341902
55.652,0.341925
55.653,0.341949
55.654,0.341972
55.655,0.341996
55.656,0.342019
55.657,0.342042
55.658,0.342066
55.659,0.342089
55.660,0.342113
55.661,0.342136
55.662,0.342160
55.663,0.342183
55.664,0.342207
55.665,0.342230
55.666,0.342253
55.667,0.342277
55.668,0.342300
55.669,0.342324
55.670,0.342347
55.671,0.342371
55.672,0.342394
55.673,0.342418
55.674,0.342441
55.675,0.342464
55.676,0.342488
55.677,0.342511
55.678,0.342535
55.679,0.342558
55.680,0.342582
55.681,0.342605
55.682,0.342629
55.683,0.342652
55.684,0.342675
55.685,0.342699
55.686,0.342722
55.687,0.342746
55.688,0.342769
55.689,0.342793
55.690,0.342816
55.691,0.342840
55.692,0.342863
55.693,0.342887
55.694,0.342910
55.695,0.342933
55.696,0.342957
55.697,0.342980
55.698,0.343004
55.699,0.343027
55.700,0.343051
55.701,0.343074
55.702,0.343098
55.703,0.343121
55.704,0.343144
55.705,0.343168
55.706,0.343191
55.707,0.343215
55.708,0.343238
55.709,0.343262
55.710,0.343285
55.711,0.343309
55.712,0.343332
55.713,0.343356
55.714,0.343379
55.715,0.343402
55.716,0.343426
55.717,0.343449
55.718,0.343473
55.719,0.343496
55.720,0.343520
55.721,0.343543
55.722,0.343567
55.723,0.343590
55.724,0.343614
55.725,0.343637
55.726,0.343660
55.727,0.343684
55.728,0.343707
55.729,0.343731
55.730,0.343754
55.731,0.343778
55.732,0.343801
55.733,0.343825
55.734,0.343848
55.735,0.343872
55.736,0.343895
55.737,0.343918
55.738,0.343942
55.739,0.343965
55.740,0.343989
55.741,0.344012
55.742,0.344036
55.743,0.344059
55.744,0.344083
55.745,0.344106
55.746,0.344130
55.747,0.344153
55.748,0.344177
55.749,0.344200
55.750,0.344223
55.751,0.344247
55.752,0.344270
55.753,0.344294
55.754,0.344317
55.755,0.344341
55.756,0.344364
55.757,0.344388
55.758,0.344411
55.759,0.344435
55.760,0.344458
55.761,0.344481
55.762,0.344505
55.763,0.344528
55.764,0.344552
55.765,0.344575
55.766,0.344599
55.767,0.344622
55.768,0.344646
55.769,0.344669
55.770,0.344693
55.771,0.344716
55.772,0.344740
55.773,0.344763
55.774,0.344786
55.775,0.344810
55.776,0.344833
55.777,0.344857
55.778,0.344880
55.779,0.344904
55.780,0.344927
55.781,0.344951
55.782,0.344974
55.783,0.344998
55.784,0.345021
55.785,0.345045
55.786,0.345068
55.787,0.345091
55.788,0.345115
55.789,0.345138
55.790,0.345162
55.791,0.345185
55.792,0.345209
55.793,0.345232
55.794,0.345256
55.795,0.345279
55.796,0.345303
55.797,0.345326
55.798,0.345350
55.799,0.345373
55.800,0.345397
55.801,0.345420
55.802,0.345443
55.803,0.345467
55.804,0.345490
55.805,0.345514
55.806,0.345537
55.807,0.345561
55.808,0.345584
55.809,0.345608
55.810,0.345631
55.811,0.345655
55.812,0.345678
55.813,0.345702
55.814,0.345725
55.815,0.345749
55.816,0.345772
55.817,0.345795
55.818,0.345819
55.819,0.345842
55.820,0.345866
55.821,0.345889
55.822,0.345913
55.823,0.345936
55.824,0.345960
55.825,0.345983
55.826,0.346007
55.827,0.346030
55.828,0.346054
55.829,0.346077
55.830,0.346101
55.831,0.346124
55.832,0.346147
55.833,0.346171
55.834,0.346194
55.835,0.346218
55.836,0.346241
55.837,0.346265
55.838,0.346288
55.839,0.346312
55.840,0.346335
55.841,0.346359
55.842,0.346382
55.843,0.346406
55.844,0.346429
55.845,0.346453
55.846,0.346476
55.847,0.346500
55.848,0.346523
55.849,0.346546
55.850,0.346570
55.851,0.346593
55.852,0.346617
55.853,0.346640
55.854,0.346664
55.855,0.346687
55.856,0.346711
55.857,0.346734
55.858,0.346758
55.859,0.346781
55.860,0.346805
55.861,0.346828
55.862,0.346852
55.863,0.346875
55.864,0.346899
55.865,0.346922
55.866,0.346946
55.867,0.346969
55.868,0.346992
55.869,0.347016
55.870,0.347039
55.871,0.347063
55.872,0.347086
55.873,0.347110
55.874,0.347133
55.875,0.347157
55.876,0.347180
55.877,0.347204
55.878,0.347227
55.879,0.347251
55.880,0.347274
55.881,0.347298
55.882,0.347321
