Angle,Reflectance
55.000,0.027898
55.001,0.027908
55.002,0.027918
55.003,0.027928
55.004,0.027938
55.005,0.027947
55.006,0.027957
55.007,0.027967
55.008,0.027977
55.009,0.027987
55.010,0.027997
55.011,0.028007
55.012,0.028017
55.013,0.028027
55.014,0.028037
55.015,0.028047
55.016,0.028057
55.017,0.028067
55.018,0.028077
55.019,0.028087
55.020,0.028097
55.021,0.028107
55.022,0.028117
55.023,0.028127
55.024,0.028137
55.025,0.028147
55.026,0.028157
55.027,0.028168
55.028,0.028178
55.029,0.028188
55.030,0.028198
55.031,0.028208
55.032,0.028218
55.033,0.028228
55.034,0.028238
55.035,0.028248
55.036,0.028258
55.037,0.028268
55.038,0.028278
55.039,0.028288
55.040,0.028298
55.041,0.028308
55.042,0.028318
55.043,0.028328
55.044,0.028338
55.045,0.028348
55.046,0.028358
55.047,0.028368
55.048,0.028379
55.049,0.028389
55.050,0.028399
55.051,0.028409
55.052,0.028419
55.053,0.028429
55.054,0.028439
55.055,0.028449
55.056,0.028459
55.057,0.028469
55.058,0.028479
55.059,0.028490
55.060,0.028500
55.061,0.028510
55.062,0.028520
55.063,0.028530
55.064,0.028540
55.065,0.028550
55.066,0.028560
55.067,0.028570
55.068,0.028580
55.069,0.028591
55.070,0.028601
55.071,0.028611
55.072,0.028621
55.073,0.028631
55.074,0.028641
55.075,0.028651
55.076,0.028661
55.077,0.028672
55.078,0.028682
55.079,0.028692
55.080,0.028702
55.081,0.028712
55.082,0.028722
55.083,0.028733
55.084,0.028743
55.085,0.028753
55.086,0.028763
55.087,0.028773
55.088,0.028783
55.089,0.028793
55.090,0.028804
55.091,0.028814
55.092,0.028824
55.093,0.028834
55.094,0.028844
55.095,0.028854
55.096,0.028865
55.097,0.028875
55.098,0.028885
55.099,0.028895
55.100,0.028905
55.101,0.028916
55.102,0.028926
55.103,0.028936
55.104,0.028946
55.105,0.028956
55.106,0.028967
55.107,0.028977
55.108,0.028987
55.109,0.028997
55.110,0.029007
55.111,0.029018
55.112,0.029028
55.113,0.029038
55.114,0.029048
55.115,0.029059
55.116,0.029069
55.117,0.029079
55.118,0.029089
