Angle,Reflectance
55.000,0.219238
55.001,0.219271
55.002,0.219303
55.003,0.219335
55.004,0.219368
55.005,0.219400
55.006,0.219432
55.007,0.219465
55.008,0.219497
55.009,0.219530
55.010,0.219562
55.011,0.219594
55.012,0.219627
55.013,0.219659
55.014,0.219692
55.015,0.219724
55.016,0.219757
55.017,0.219790
55.018,0.219822
55.019,0.219855
55.020,0.219887
55.021,0.219920
55.022,0.219953
55.023,0.219985
55.024,0.220018
55.025,0.220051
55.026,0.220084
55.027,0.220116
55.028,0.220149
55.029,0.220182
55.030,0.220215
55.031,0.220248
55.032,0.220280
55.033,0.220313
55.034,0.220346
55.035,0.220379
55.036,0.220412
55.037,0.220445
55.038,0.220478
55.039,0.220511
55.040,0.220544
55.041,0.220577
55.042,0.220610
55.043,0.220643
55.044,0.220676
55.045,0.220709
55.046,0.220742
55.047,0.220775
55.048,0.220808
55.049,0.220842
55.050,0.220875
55.051,0.220908
55.052,0.220941
55.053,0.220974
55.054,0.221008
55.055,0.221041
55.056,0.221074
55.057,0.221107
55.058,0.221141
55.059,0.221174
55.060,0.221207
55.061,0.221241
55.062,0.221274
55.063,0.221308
55.064,0.221341
55.065,0.221375
55.066,0.221408
55.067,0.221441
55.068,0.221475
55.069,0.221508
55.070,0.221542
55.071,0.221576
55.072,0.221609
55.073,0.221643
55.074,0.221676
55.075,0.221710
55.076,0.221744
55.077,0.221777
55.078,0.221811
55.079,0.221845
55.080,0.221878
55.081,0.221912
55.082,0.221946
55.083,0.221980
55.084,0.222013
55.085,0.222047
55.086,0.222081
55.087,0.222115
55.088,0.222149
55.089,0.222183
55.090,0.222217
55.091,0.222250
55.092,0.222284
55.093,0.222318
55.094,0.222352
55.095,0.222386
55.096,0.222420
55.097,0.222454
55.098,0.222488
55.099,0.222522
55.100,0.222556
55.101,0.222591
55.102,0.222625
55.103,0.222659
55.104,0.222693
55.105,0.222727
55.106,0.222761
55.107,0.222796
55.108,0.222830
55.109,0.222864
55.110,0.222898
55.111,0.222933
55.112,0.222967
55.113,0.223001
55.114,0.223036
55.115,0.223070
55.116,0.223104
55.117,0.223139
55.118,0.223173
55.119,0.223207
55.120,0.223242
55.121,0.223276
55.122,0.223311
55.123,0.223345
55.124,0.223380
55.125,0.223414
55.126,0.223449
55.127,0.223484
55.128,0.223518
55.129,0.223553
55.130,0.223587
55.131,0.223622
55.132,0.223657
55.133,0.223691
55.134,0.223726
55.135,0.223761
55.136,0.223795
55.137,0.223830
55.138,0.223865
55.139,0.223900
55.140,0.223935
55.141,0.223969
55.142,0.224004
55.143,0.224039
55.144,0.224074
55.145,0.224109
55.146,0.224144
55.147,0.224179
55.148,0.224214
55.149,0.224249
55.150,0.224284
55.151,0.224319
55.152,0.224354
55.153,0.224389
55.154,0.224424
55.155,0.224459
55.156,0.224494
55.157,0.224529
55.158,0.224564
55.159,0.224599
55.160,0.224635
55.161,0.224670
55.162,0.224705
55.163,0.224740
55.164,0.224775
55.165,0.224811
55.166,0.224846
55.167,0.224881
55.168,0.224917
55.169,0.224952
55.170,0.224987
55.171,0.225023
55.172,0.225058
55.173,0.225093
55.174,0.225129
55.175,0.225164
55.176,0.225200
55.177,0.225235
55.178,0.225271
55.179,0.225306
55.180,0.225342
55.181,0.225377
55.182,0.225413
55.183,0.225449
55.184,0.225484
55.185,0.225520
55.186,0.225555
55.187,0.225591
55.188,0.225627
55.189,0.225663
55.190,0.225698
55.191,0.225734
55.192,0.225770
55.193,0.225806
55.194,0.225841
55.195,0.225877
55.196,0.225913
