Angle,Reflectance
55.000,0.030220
55.001,0.030230
55.002,0.030240
55.003,0.030251
55.004,0.030261
55.005,0.030271
55.006,0.030281
55.007,0.030291
55.008,0.030301
55.009,0.030312
55.010,0.030322
55.011,0.030332
55.012,0.030342
55.013,0.030352
55.014,0.030362
55.015,0.030373
55.016,0.030383
55.017,0.030393
55.018,0.030403
55.019,0.030413
55.020,0.030423
55.021,0.030434
55.022,0.030444
55.023,0.030454
55.024,0.030464
55.025,0.030474
55.026,0.030485
55.027,0.030495
55.028,0.030505
55.029,0.030515
55.030,0.030525
55.031,0.030536
55.032,0.030546
55.033,0.030556
55.034,0.030566
55.035,0.030576
55.036,0.030587
55.037,0.030597
55.038,0.030607
55.039,0.030617
55.040,0.030628
55.041,0.030638
55.042,0.030648
55.043,0.030658
55.044,0.030668
55.045,0.030679
55.046,0.030689
55.047,0.030699
55.048,0.030709
55.049,0.030720
55.050,0.030730
55.051,0.030740
55.052,0.030750
55.053,0.030761
55.054,0.030771
55.055,0.030781
55.056,0.030791
55.057,0.030802
55.058,0.030812
55.059,0.030822
55.060,0.030832
55.061,0.030843
55.062,0.030853
55.063,0.030863
55.064,0.030874
55.065,0.030884
55.066,0.030894
55.067,0.030904
55.068,0.030915
55.069,0.030925
55.070,0.030935
55.071,0.030946
55.072,0.030956
55.073,0.030966
55.074,0.030976
55.075,0.030987
55.076,0.030997
55.077,0.031007
55.078,0.031018
55.079,0.031028
55.080,0.031038
55.081,0.031049
55.082,0.031059
55.083,0.031069
55.084,0.031079
55.085,0.031090
55.086,0.031100
55.087,0.031110
55.088,0.031121
55.089,0.031131
55.090,0.031141
55.091,0.031152
55.092,0.031162
55.093,0.031172
55.094,0.031183
55.095,0.031193
55.096,0.031203
55.097,0.031214
55.098,0.031224
55.099,0.031234
55.100,0.031245
55.101,0.031255
55.102,0.031266
55.103,0.031276
55.104,0.031286
55.105,0.031297
55.106,0.031307
55.107,0.031317
55.108,0.031328
55.109,0.031338
55.110,0.031348
55.111,0.031359
55.112,0.031369
55.113,0.031380
55.114,0.031390
55.115,0.031400
55.116,0.031411
55.117,0.031421
55.118,0.031431
55.119,0.031442
55.120,0.031452
55.121,0.031463
55.122,0.031473
55.123,0.031483
55.124,0.031494
55.125,0.031504
55.126,0.031515
55.127,0.031525
55.128,0.031535
55.129,0.031546
55.130,0.031556
55.131,0.031567
55.132,0.031577
55.133,0.031587
55.134,0.031598
55.135,0.031608
55.136,0.031619
55.137,0.031629
55.138,0.031640
55.139,0.031650
55.140,0.031660
55.141,0.031671
55.142,0.031681
55.143,0.031692
55.144,0.031702
55.145,0.031713
55.146,0.031723
55.147,0.031734
55.148,0.031744
55.149,0.031754
55.150,0.031765
55.151,0.031775
55.152,0.031786
55.153,0.031796
55.154,0.031807
55.155,0.031817
55.156,0.031828
55.157,0.031838
55.158,0.031849
55.159,0.031859
55.160,0.031870
55.161,0.031880
55.162,0.031891
55.163,0.031901
55.164,0.031911
55.165,0.031922
55.166,0.031932
55.167,0.031943
55.168,0.031953
55.169,0.031964
55.170,0.031974
55.171,0.031985
55.172,0.031995
55.173,0.032006
55.174,0.032016
55.175,0.032027
55.176,0.032037
55.177,0.032048
55.178,0.032058
55.179,0.032069
55.180,0.032079
55.181,0.032090
55.182,0.032101
55.183,0.032111
55.184,0.032122
55.185,0.032132
55.186,0.032143
55.187,0.032153
55.188,0.032164
55.189,0.032174
55.190,0.032185
55.191,0.032195
55.192,0.032206
55.193,0.032216
55.194,0.032227
55.195,0.032237
55.196,0.032248
55.197,0.032259
55.198,0.032269
55.199,0.032280
55.200,0.032290
55.201,0.032301
55.202,0.032311
55.203,0.032322
55.204,0.032332
55.205,0.032343
55.206,0.032354
55.207,0.032364
55.208,0.032375
55.209,0.032385
55.210,0.032396
55.211,0.032406
55.212,0.032417
55.213,0.032428
55.214,0.032438
55.215,0.032449
55.216,0.032459
55.217,0.032470
55.218,0.032481
55.219,0.032491
55.220,0.032502
55.221,0.032512
55.222,0.032523
55.223,0.032534
55.224,0.032544
