Angle,Reflectance
55.000,0.032892
55.001,0.032902
55.002,0.032913
55.003,0.032923
55.004,0.032934
55.005,0.032944
55.006,0.032955
55.007,0.032966
55.008,0.032976
55.009,0.032987
55.010,0.032997
55.011,0.033008
55.012,0.033018
55.013,0.033029
55.014,0.033039
55.015,0.033050
55.016,0.033061
55.017,0.033071
55.018,0.033082
55.019,0.033092
55.020,0.033103
55.021,0.033113
55.022,0.033124
55.023,0.033134
55.024,0.033145
55.025,0.033156
55.026,0.033166
55.027,0.033177
55.028,0.033187
55.029,0.033198
55.030,0.033209
55.031,0.033219
55.032,0.033230
55.033,0.033240
55.034,0.033251
55.035,0.033262
55.036,0.033272
55.037,0.033283
55.038,0.033293
55.039,0.033304
55.040,0.033315
55.041,0.033325
55.042,0.033336
55.043,0.033346
55.044,0.033357
55.045,0.033368
55.046,0.033378
55.047,0.033389
55.048,0.033399
55.049,0.033410
55.050,0.033421
55.051,0.033431
55.052,0.033442
55.053,0.033453
55.054,0.033463
55.055,0.033474
55.056,0.033485
55.057,0.033495
55.058,0.033506
55.059,0.033516
55.060,0.033527
55.061,0.033538
55.062,0.033548
55.063,0.033559
55.064,0.033570
55.065,0.033580
55.066,0.033591
55.067,0.033602
55.068,0.033612
55.069,0.033623
55.070,0.033634
55.071,0.033644
55.072,0.033655
55.073,0.033666
55.074,0.033676
55.075,0.033687
55.076,0.033698
55.077,0.033708
55.078,0.033719
55.079,0.033730
55.080,0.033741
55.081,0.033751
55.082,0.033762
55.083,0.033773
55.084,0.033783
55.085,0.033794
55.086,0.033805
55.087,0.033815
55.088,0.033826
55.089,0.033837
55.090,0.033847
55.091,0.033858
55.092,0.033869
55.093,0.033880
55.094,0.033890
55.095,0.033901
55.096,0.033912
55.097,0.033923
55.098,0.033933
55.099,0.033944
55.100,0.033955
55.101,0.033965
55.102,0.033976
55.103,0.033987
55.104,0.033998
55.105,0.034008
55.106,0.034019
55.107,0.034030
55.108,0.034041
55.109,0.034051
55.110,0.034062
55.111,0.034073
55.112,0.034084
55.113,0.034094
55.114,0.034105
55.115,0.034116
55.116,0.034127
55.117,0.034137
55.118,0.034148
55.119,0.034159
55.120,0.034170
55.121,0.034180
55.122,0.034191
55.123,0.034202
55.124,0.034213
55.125,0.034224
55.126,0.034234
55.127,0.034245
