Angle,Reflectance
55.000,0.234779
55.001,0.234813
55.002,0.234848
55.003,0.234882
55.004,0.234917
55.005,0.234952
55.006,0.234986
55.007,0.235021
55.008,0.235055
55.009,0.235090
55.010,0.235125
55.011,0.235159
55.012,0.235194
55.013,0.235229
55.014,0.235264
55.015,0.235298
55.016,0.235333
55.017,0.235368
55.018,0.235403
55.019,0.235437
55.020,0.235472
55.021,0.235507
55.022,0.235542
55.023,0.235577
55.024,0.235612
55.025,0.235647
55.026,0.235682
55.027,0.235717
55.028,0.235752
55.029,0.235787
55.030,0.235822
55.031,0.235857
55.032,0.235892
55.033,0.235927
55.034,0.235962
55.035,0.235997
55.036,0.236032
55.037,0.236067
55.038,0.236103
55.039,0.236138
55.040,0.236173
55.041,0.236208
55.042,0.236243
55.043,0.236279
55.044,0.236314
55.045,0.236349
55.046,0.236385
55.047,0.236420
55.048,0.236455
55.049,0.236491
55.050,0.236526
55.051,0.236561
55.052,0.236597
55.053,0.236632
55.054,0.236668
55.055,0.236703
55.056,0.236739
55.057,0.236774
55.058,0.236810
55.059,0.236845
55.060,0.236881
55.061,0.236917
55.062,0.236952
55.063,0.236988
55.064,0.237023
55.065,0.237059
55.066,0.237095
55.067,0.237130
55.068,0.237166
55.069,0.237202
55.070,0.237238
55.071,0.237273
55.072,0.237309
55.073,0.237345
55.074,0.237381
55.075,0.237417
55.076,0.237453
55.077,0.237488
55.078,0.237524
55.079,0.237560
55.080,0.237596
55.081,0.237632
55.082,0.237668
55.083,0.237704
55.084,0.237740
55.085,0.237776
55.086,0.237812
55.087,0.237848
55.088,0.237884
55.089,0.237920
55.090,0.237957
55.091,0.237993
55.092,0.238029
55.093,0.238065
55.094,0.238101
55.095,0.238137
55.096,0.238174
55.097,0.238210
55.098,0.238246
55.099,0.238283
55.100,0.238319
55.101,0.238355
55.102,0.238391
55.103,0.238428
55.104,0.238464
55.105,0.238501
55.106,0.238537
55.107,0.238573
55.108,0.238610
55.109,0.238646
55.110,0.238683
55.111,0.238719
55.112,0.238756
55.113,0.238792
55.114,0.238829
55.115,0.238866
55.116,0.238902
55.117,0.238939
55.118,0.238975
55.119,0.239012
55.120,0.239049
55.121,0.239085
55.122,0.239122
55.123,0.239159
55.124,0.239196
55.125,0.239232
55.126,0.239269
55.127,0.239306
55.128,0.239343
55.129,0.239380
55.130,0.239416
55.131,0.239453
55.132,0.239490
55.133,0.239527
55.134,0.239564
55.135,0.239601
55.136,0.239638
55.137,0.239675
55.138,0.239712
55.139,0.239749
55.140,0.239786
55.141,0.239823
55.142,0.239860
55.143,0.239897
55.144,0.239934
55.145,0.239971
55.146,0.240009
55.147,0.240046
55.148,0.240083
55.149,0.240120
55.150,0.240157
55.151,0.240195
55.152,0.240232
55.153,0.240269
55.154,0.240306
55.155,0.240344
55.156,0.240381
55.157,0.240418
55.158,0.240456
55.159,0.240493
55.160,0.240531
55.161,0.240568
55.162,0.240605
55.163,0.240643
55.164,0.240680
55.165,0.240718
55.166,0.240755
55.167,0.240793
55.168,0.240830
55.169,0.240868
55.170,0.240906
55.171,0.240943
55.172,0.240981
55.173,0.241018
55.174,0.241056
55.175,0.241094
55.176,0.241132
55.177,0.241169
55.178,0.241207
55.179,0.241245
55.180,0.241283
55.181,0.241320
55.182,0.241358
55.183,0.241396
55.184,0.241434
55.185,0.241472
55.186,0.241510
55.187,0.241547
55.188,0.241585
55.189,0.241623
55.190,0.241661
55.191,0.241699
55.192,0.241737
55.193,0.241775
55.194,0.241813
55.195,0.241851
55.196,0.241889
55.197,0.241927
55.198,0.241966
55.199,0.242004
55.200,0.242042
55.201,0.242080
55.202,0.242118
55.203,0.242156
55.204,0.242195
55.205,0.242233
55.206,0.242271
55.207,0.242309
55.208,0.242348
55.209,0.242386
55.210,0.242424
55.211,0.242463
55.212,0.242501
55.213,0.242539
55.214,0.242578
55.215,0.242616
55.216,0.242655
55.217,0.242693
55.218,0.242731
55.219,0.242770
55.220,0.242808
55.221,0.242847
55.222,0.242886
55.223,0.242924
55.224,0.242963
55.225,0.243001
55.226,0.243040
55.227,0.243079
55.228,0.243117
55.229,0.243156
55.230,0.243195
55.231,0.243233
55.232,0.243272
55.233,0.243311
55.234,0.243350
55.235,0.243388
55.236,0.243427
55.237,0.243466
55.238,0.243505
55.239,0.243544
55.240,0.243583
55.241,0.243621
55.242,0.243660
55.243,0.243699
55.244,0.243738
55.245,0.243777
55.246,0.243816
55.247,0.243855
55.248,0.243894
55.249,0.243933
55.250,0.243972
55.251,0.244011
55.252,0.244051
55.253,0.244090
55.254,0.244129
55.255,0.244168
55.256,0.244207
55.257,0.244246
55.258,0.244286
55.259,0.244325
55.260,0.244364
55.261,0.244403
55.262,0.244443
55.263,0.244482
55.264,0.244521
55.265,0.244561
55.266,0.244600
55.267,0.244639
55.268,0.244679
55.269,0.244718
55.270,0.244758
55.271,0.244797
55.272,0.244836
55.273,0.244876
55.274,0.244915
55.275,0.244955
55.276,0.244994
55.277,0.245034
55.278,0.245074
55.279,0.245113
55.280,0.245153
55.281,0.245192
55.282,0.245232
55.283,0.245272
55.284,0.245311
