Angle,Reflectance
55.000,0.039946
55.001,0.039958
55.002,0.039970
55.003,0.039982
55.004,0.039994
55.005,0.040005
55.006,0.040017
55.007,0.040029
55.008,0.040041
55.009,0.040053
55.010,0.040065
55.011,0.040077
55.012,0.040089
55.013,0.040101
55.014,0.040113
55.015,0.040125
55.016,0.040137
55.017,0.040149
55.018,0.040161
55.019,0.040173
55.020,0.040185
55.021,0.040198
55.022,0.040210
55.023,0.040222
55.024,0.040234
55.025,0.040246
55.026,0.040258
55.027,0.040270
55.028,0.040282
55.029,0.040294
55.030,0.040306
55.031,0.040318
55.032,0.040330
55.033,0.040342
55.034,0.040354
55.035,0.040366
55.036,0.040378
55.037,0.040390
55.038,0.040402
55.039,0.040414
55.040,0.040426
55.041,0.040438
55.042,0.040450
55.043,0.040462
55.044,0.040474
55.045,0.040487
55.046,0.040499
55.047,0.040511
55.048,0.040523
55.049,0.040535
55.050,0.040547
55.051,0.040559
55.052,0.040571
55.053,0.040583
55.054,0.040595
55.055,0.040607
55.056,0.040619
55.057,0.040632
55.058,0.040644
55.059,0.040656
55.060,0.040668
55.061,0.040680
55.062,0.040692
55.063,0.040704
55.064,0.040716
55.065,0.040728
55.066,0.040741
55.067,0.040753
55.068,0.040765
55.069,0.040777
55.070,0.040789
55.071,0.040801
55.072,0.040813
55.073,0.040825
55.074,0.040837
55.075,0.040850
55.076,0.040862
55.077,0.040874
55.078,0.040886
55.079,0.040898
55.080,0.040910
55.081,0.040922
55.082,0.040935
55.083,0.040947
55.084,0.040959
55.085,0.040971
55.086,0.040983
55.087,0.040995
55.088,0.041008
55.089,0.041020
55.090,0.041032
55.091,0.041044
55.092,0.041056
55.093,0.041068
55.094,0.041081
55.095,0.041093
55.096,0.041105
55.097,0.041117
55.098,0.041129
55.099,0.041141
55.100,0.041154
55.101,0.041166
55.102,0.041178
55.103,0.041190
55.104,0.041202
55.105,0.041215
55.106,0.041227
55.107,0.041239
55.108,0.041251
55.109,0.041263
55.110,0.041276
55.111,0.041288
55.112,0.041300
55.113,0.041312
55.114,0.041325
55.115,0.041337
55.116,0.041349
55.117,0.041361
55.118,0.041373
55.119,0.041386
55.120,0.041398
55.121,0.041410
55.122,0.041422
55.123,0.041435
55.124,0.041447
55.125,0.041459
55.126,0.041471
55.127,0.041484
55.128,0.041496
55.129,0.041508
55.130,0.041520
55.131,0.041533
55.132,0.041545
55.133,0.041557
55.134,0.041569
55.135,0.041582
55.136,0.041594
55.137,0.041606
55.138,0.041618
55.139,0.041631
55.140,0.041643
55.141,0.041655
55.142,0.041667
55.143,0.041680
55.144,0.041692
55.145,0.041704
55.146,0.041717
55.147,0.041729
55.148,0.041741
55.149,0.041753
55.150,0.041766
55.151,0.041778
55.152,0.041790
55.153,0.041803
55.154,0.041815
55.155,0.041827
55.156,0.041840
55.157,0.041852
55.158,0.041864
55.159,0.041876
55.160,0.041889
55.161,0.041901
55.162,0.041913
55.163,0.041926
55.164,0.041938
55.165,0.041950
55.166,0.041963
55.167,0.041975
55.168,0.041987
55.169,0.042000
55.170,0.042012
55.171,0.042024
55.172,0.042037
55.173,0.042049
55.174,0.042061
55.175,0.042074
55.176,0.042086
55.177,0.042099
55.178,0.042111
55.179,0.042123
55.180,0.042136
55.181,0.042148
55.182,0.042160
55.183,0.042173
55.184,0.042185
55.185,0.042197
55.186,0.042210
55.187,0.042222
55.188,0.042235
55.189,0.042247
55.190,0.042259
55.191,0.042272
55.192,0.042284
55.193,0.042296
55.194,0.042309
55.195,0.042321
55.196,0.042334
55.197,0.042346
55.198,0.042358
55.199,0.042371
55.200,0.042383
55.201,0.042396
55.202,0.042408
55.203,0.042420
55.204,0.042433
55.205,0.042445
55.206,0.042458
55.207,0.042470
55.208,0.042482
55.209,0.042495
55.210,0.042507
55.211,0.042520
55.212,0.042532
55.213,0.042545
55.214,0.042557
55.215,0.042569
55.216,0.042582
55.217,0.042594
55.218,0.042607
55.219,0.042619
55.220,0.042632
55.221,0.042644
55.222,0.042657
55.223,0.042669
55.224,0.042681
55.225,0.042694
55.226,0.042706
55.227,0.042719
55.228,0.042731
55.229,0.042744
55.230,0.042756
55.231,0.042769
55.232,0.042781
55.233,0.042794
55.234,0.042806
55.235,0.042819
55.236,0.042831
55.237,0.042844
55.238,0.042856
