Angle,Reflectance
65.000,0.742551
65.001,0.742584
65.002,0.742618
65.003,0.742651
65.004,0.742684
65.005,0.742718
65.006,0.742751
65.007,0.742784
65.008,0.742818
65.009,0.742851
65.010,0.742885
65.011,0.742918
65.012,0.742951
65.013,0.742985
65.014,0.743018
65.015,0.743051
65.016,0.743085
65.017,0.743118
65.018,0.743151
65.019,0.743185
65.020,0.743218
65.021,0.743251
65.022,0.743285
65.023,0.743318
65.024,0.743351
65.025,0.743385
65.026,0.743418
65.027,0.743451
65.028,0.743485
65.029,0.743518
65.030,0.743551
65.031,0.743585
65.032,0.743618
65.033,0.743651
65.034,0.743684
65.035,0.743718
65.036,0.743751
65.037,0.743784
65.038,0.743817
65.039,0.743851
65.040,0.743884
65.041,0.743917
65.042,0.743950
65.043,0.743984
65.044,0.744017
65.045,0.744050
65.046,0.744083
65.047,0.744117
65.048,0.744150
65.049,0.744183
65.050,0.744216
65.051,0.744249
65.052,0.744283
65.053,0.744316
65.054,0.744349
65.055,0.744382
65.056,0.744415
65.057,0.744449
65.058,0.744482
65.059,0.744515
65.060,0.744548
65.061,0.744581
65.062,0.744614
65.063,0.744648
65.064,0.744681
65.065,0.744714
65.066,0.744747
65.067,0.744780
65.068,0.744813
65.069,0.744847
65.070,0.744880
65.071,0.744913
65.072,0.744946
65.073,0.744979
65.074,0.745012
65.075,0.745045
65.076,0.745078
65.077,0.745111
65.078,0.745145
65.079,0.745178
65.080,0.745211
65.081,0.745244
65.082,0.745277
65.083,0.745310
65.084,0.745343
65.085,0.745376
65.086,0.745409
65.087,0.745442
65.088,0.745475
65.089,0.745508
65.090,0.745541
65.091,0.745575
65.092,0.745608
65.093,0.745641
65.094,0.745674
65.095,0.745707
65.096,0.745740
65.097,0.745773
65.098,0.745806
65.099,0.745839
65.100,0.745872
65.101,0.745905
65.102,0.745938
65.103,0.745971
65.104,0.746004
65.105,0.746037
65.106,0.746070
65.107,0.746103
65.108,0.746136
65.109,0.746169
65.110,0.746202
65.111,0.746235
65.112,0.746268
65.113,0.746301
65.114,0.746334
65.115,0.746367
65.116,0.746399
65.117,0.746432
65.118,0.746465
65.119,0.746498
65.120,0.746531
65.121,0.746564
65.122,0.746597
65.123,0.746630
65.124,0.746663
65.125,0.746696
65.126,0.746729
65.127,0.746762
65.128,0.746795
65.129,0.746827
65.130,0.746860
65.131,0.746893
65.132,0.746926
65.133,0.746959
65.134,0.746992
65.135,0.747025
65.136,0.747058
65.137,0.747091
65.138,0.747123
65.139,0.747156
65.140,0.747189
65.141,0.747222
65.142,0.747255
65.143,0.747288
65.144,0.747320
65.145,0.747353
65.146,0.747386
65.147,0.747419
65.148,0.747452
65.149,0.747485
65.150,0.747517
65.151,0.747550
65.152,0.747583
65.153,0.747616
65.154,0.747649
65.155,0.747681
65.156,0.747714
65.157,0.747747
65.158,0.747780
65.159,0.747813
65.160,0.747845
65.161,0.747878
65.162,0.747911
65.163,0.747944
65.164,0.747976
65.165,0.748009
65.166,0.748042
65.167,0.748075
65.168,0.748107
65.169,0.748140
65.170,0.748173
65.171,0.748206
65.172,0.748238
65.173,0.748271
65.174,0.748304
65.175,0.748337
65.176,0.748369
65.177,0.748402
65.178,0.748435
65.179,0.748467
65.180,0.748500
65.181,0.748533
65.182,0.748565
65.183,0.748598
65.184,0.748631
65.185,0.748664
65.186,0.748696
65.187,0.748729
65.188,0.748762
65.189,0.748794
65.190,0.748827
65.191,0.748859
65.192,0.748892
65.193,0.748925
65.194,0.748957
65.195,0.748990
65.196,0.749023
65.197,0.749055
65.198,0.749088
65.199,0.749121
65.200,0.749153
65.201,0.749186
65.202,0.749218
65.203,0.749251
65.204,0.749284
65.205,0.749316
65.206,0.749349
65.207,0.749381
65.208,0.749414
65.209,0.749447
65.210,0.749479
65.211,0.749512
65.212,0.749544
65.213,0.749577
65.214,0.749609
65.215,0.749642
65.216,0.749675
65.217,0.749707
65.218,0.749740
65.219,0.749772
65.220,0.749805
65.221,0.749837
65.222,0.749870
65.223,0.749902
65.224,0.749935
65.225,0.749967
65.226,0.750000
65.227,0.750032
65.228,0.750065
65.229,0.750097
65.230,0.750130
65.231,0.750162
65.232,0.750195
65.233,0.750227
65.234,0.750260
65.235,0.750292
65.236,0.750325
65.237,0.750357
65.238,0.750390
65.239,0.750422
65.240,0.750455
65.241,0.750487
65.242,0.750520
65.243,0.750552
65.244,0.750585
65.245,0.750617
65.246,0.750649
65.247,0.750682
65.248,0.750714
65.249,0.750747
65.250,0.750779
65.251,0.750812
65.252,0.750844
65.253,0.750876
65.254,0.750909
65.255,0.750941
65.256,0.750974
65.257,0.751006
65.258,0.751038
65.259,0.751071
65.260,0.751103
65.261,0.751136
65.262,0.751168
65.263,0.751200
65.264,0.751233
65.265,0.751265
65.266,0.751297
65.267,0.751330
65.268,0.751362
65.269,0.751394
65.270,0.751427
65.271,0.751459
65.272,0.751491
65.273,0.751524
65.274,0.751556
65.275,0.751588
65.276,0.751621
65.277,0.751653
65.278,0.751685
65.279,0.751718
65.280,0.751750
65.281,0.751782
65.282,0.751815
65.283,0.751847
65.284,0.751879
65.285,0.751911
65.286,0.751944
65.287,0.751976
65.288,0.752008
65.289,0.752041
65.290,0.752073
65.291,0.752105
65.292,0.752137
65.293,0.752170
65.294,0.752202
65.295,0.752234
65.296,0.752266
65.297,0.752299
65.298,0.752331
65.299,0.752363
65.300,0.752395
65.301,0.752428
65.302,0.752460
65.303,0.752492
65.304,0.752524
65.305,0.752556
65.306,0.752589
65.307,0.752621
65.308,0.752653
65.309,0.752685
65.310,0.752717
65.311,0.752750
65.312,0.752782
65.313,0.752814
65.314,0.752846
65.315,0.752878
65.316,0.752910
65.317,0.752943
65.318,0.752975
65.319,0.753007
65.320,0.753039
65.321,0.753071
65.322,0.753103
65.323,0.753136
65.324,0.753168
65.325,0.753200
65.326,0.753232
65.327,0.753264
65.328,0.753296
65.329,0.753328
65.330,0.753360
65.331,0.753392
65.332,0.753425
65.333,0.753457
65.334,0.753489
65.335,0.753521
65.336,0.753553
65.337,0.753585
65.338,0.753617
65.339,0.753649
65.340,0.753681
65.341,0.753713
65.342,0.753745
65.343,0.753777
65.344,0.753810
65.345,0.753842
65.346,0.753874
65.347,0.753906
65.348,0.753938
65.349,0.753970
65.350,0.754002
65.351,0.754034
65.352,0.754066
65.353,0.754098
65.354,0.754130
65.355,0.754162
65.356,0.754194
65.357,0.754226
65.358,0.754258
65.359,0.754290
65.360,0.754322
65.361,0.754354
65.362,0.754386
65.363,0.754418
65.364,0.754450
65.365,0.754482
65.366,0.754514
65.367,0.754546
65.368,0.754578
65.369,0.754610
65.370,0.754642
65.371,0.754674
65.372,0.754706
65.373,0.754738
65.374,0.754769
65.375,0.754801
65.376,0.754833
65.377,0.754865
65.378,0.754897
65.379,0.754929
65.380,0.754961
65.381,0.754993
65.382,0.755025
65.383,0.755057
65.384,0.755089
65.385,0.755121
65.386,0.755152
65.387,0.755184
65.388,0.755216
65.389,0.755248
65.390,0.755280
65.391,0.755312
65.392,0.755344
65.393,0.755376
65.394,0.755407
65.395,0.755439
65.396,0.755471
65.397,0.755503
65.398,0.755535
65.399,0.755567
65.400,0.755599
65.401,0.755630
65.402,0.755662
65.403,0.755694
65.404,0.755726
65.405,0.755758
65.406,0.755790
65.407,0.755821
65.408,0.755853
65.409,0.755885
65.410,0.755917
65.411,0.755949
65.412,0.755980
65.413,0.756012
65.414,0.756044
65.415,0.756076
65.416,0.756108
65.417,0.756139
65.418,0.756171
65.419,0.756203
65.420,0.756235
65.421,0.756266
65.422,0.756298
65.423,0.756330
65.424,0.756362
65.425,0.756393
65.426,0.756425
65.427,0.756457
65.428,0.756489
65.429,0.756520
65.430,0.756552
65.431,0.756584
65.432,0.756616
65.433,0.756647
65.434,0.756679
65.435,0.756711
65.436,0.756742
65.437,0.756774
65.438,0.756806
65.439,0.756837
65.440,0.756869
65.441,0.756901
65.442,0.756933
65.443,0.756964
65.444,0.756996
65.445,0.757028
65.446,0.757059
65.447,0.757091
65.448,0.757123
65.449,0.757154
65.450,0.757186
65.451,0.757217
65.452,0.757249
65.453,0.757281
65.454,0.757312
65.455,0.757344
65.456,0.757376
65.457,0.757407
65.458,0.757439
65.459,0.757471
65.460,0.757502
65.461,0.757534
65.462,0.757565
65.463,0.757597
65.464,0.757629
65.465,0.757660
65.466,0.757692
65.467,0.757723
65.468,0.757755
65.469,0.757786
65.470,0.757818
65.471,0.757850
65.472,0.757881
65.473,0.757913
65.474,0.757944
65.475,0.757976
65.476,0.758007
65.477,0.758039
65.478,0.758070
65.479,0.758102
65.480,0.758134
65.481,0.758165
65.482,0.758197
65.483,0.758228
65.484,0.758260
65.485,0.758291
65.486,0.758323
65.487,0.758354
65.488,0.758386
65.489,0.758417
65.490,0.758449
65.491,0.758480
65.492,0.758512
65.493,0.758543
65.494,0.758575
65.495,0.758606
65.496,0.758638
65.497,0.758669
65.498,0.758701
65.499,0.758732
65.500,0.758763
65.501,0.758795
65.502,0.758826
65.503,0.758858
65.504,0.758889
65.505,0.758921
65.506,0.758952
65.507,0.758984
65.508,0.759015
65.509,0.759046
65.510,0.759078
65.511,0.759109
65.512,0.759141
65.513,0.759172
65.514,0.759204
65.515,0.759235
65.516,0.759266
65.517,0.759298
65.518,0.759329
65.519,0.759361
65.520,0.759392
65.521,0.759423
65.522,0.759455
65.523,0.759486
65.524,0.759517
65.525,0.759549
65.526,0.759580
65.527,0.759611
65.528,0.759643
65.529,0.759674
65.530,0.759706
65.531,0.759737
65.532,0.759768
65.533,0.759800
65.534,0.759831
65.535,0.759862
65.536,0.759894
65.537,0.759925
65.538,0.759956
65.539,0.759987
65.540,0.760019
65.541,0.760050
65.542,0.760081
65.543,0.760113
65.544,0.760144
65.545,0.760175
65.546,0.760207
65.547,0.760238
65.548,0.760269
65.549,0.760300
65.550,0.760332
65.551,0.760363
65.552,0.760394
65.553,0.760425
65.554,0.760457
65.555,0.760488
65.556,0.760519
65.557,0.760550
65.558,0.760582
65.559,0.760613
65.560,0.760644
65.561,0.760675
65.562,0.760707
65.563,0.760738
65.564,0.760769
65.565,0.760800
65.566,0.760831
65.567,0.760863
65.568,0.760894
65.569,0.760925
65.570,0.760956
65.571,0.760987
65.572,0.761019
65.573,0.761050
65.574,0.761081
65.575,0.761112
65.576,0.761143
65.577,0.761175
65.578,0.761206
65.579,0.761237
65.580,0.761268
65.581,0.761299
65.582,0.761330
65.583,0.761362
65.584,0.761393
65.585,0.761424
65.586,0.761455
65.587,0.761486
65.588,0.761517
65.589,0.761548
65.590,0.761579
65.591,0.761611
65.592,0.761642
65.593,0.761673
65.594,0.761704
65.595,0.761735
65.596,0.761766
65.597,0.761797
65.598,0.761828
65.599,0.761859
65.600,0.761890
65.601,0.761922
65.602,0.761953
65.603,0.761984
65.604,0.762015
65.605,0.762046
65.606,0.762077
65.607,0.762108
65.608,0.762139
65.609,0.762170
65.610,0.762201
65.611,0.762232
65.612,0.762263
65.613,0.762294
65.614,0.762325
65.615,0.762356
65.616,0.762387
65.617,0.762418
65.618,0.762449
65.619,0.762480
65.620,0.762511
65.621,0.762542
65.622,0.762573
65.623,0.762604
65.624,0.762635
65.625,0.762666
65.626,0.762697
65.627,0.762728
65.628,0.762759
65.629,0.762790
65.630,0.762821
65.631,0.762852
65.632,0.762883
65.633,0.762914
65.634,0.762945
65.635,0.762976
65.636,0.763007
65.637,0.763038
65.638,0.763069
65.639,0.763100
65.640,0.763131
65.641,0.763162
65.642,0.763193
65.643,0.763223
65.644,0.763254
65.645,0.763285
65.646,0.763316
65.647,0.763347
65.648,0.763378
65.649,0.763409
65.650,0.763440
65.651,0.763471
65.652,0.763502
65.653,0.763532
65.654,0.763563
65.655,0.763594
65.656,0.763625
65.657,0.763656
65.658,0.763687
65.659,0.763718
65.660,0.763749
65.661,0.763779
65.662,0.763810
65.663,0.763841
65.664,0.763872
65.665,0.763903
65.666,0.763934
65.667,0.763965
65.668,0.763995
65.669,0.764026
65.670,0.764057
65.671,0.764088
65.672,0.764119
65.673,0.764149
65.674,0.764180
65.675,0.764211
65.676,0.764242
65.677,0.764273
65.678,0.764303
65.679,0.764334
65.680,0.764365
65.681,0.764396
65.682,0.764427
65.683,0.764457
65.684,0.764488
65.685,0.764519
65.686,0.764550
65.687,0.764580
65.688,0.764611
65.689,0.764642
65.690,0.764673
65.691,0.764703
65.692,0.764734
65.693,0.764765
65.694,0.764796
65.695,0.764826
65.696,0.764857
65.697,0.764888
65.698,0.764918
65.699,0.764949
65.700,0.764980
65.701,0.765011
65.702,0.765041
65.703,0.765072
65.704,0.765103
65.705,0.765133
65.706,0.765164
65.707,0.765195
65.708,0.765225
65.709,0.765256
65.710,0.765287
65.711,0.765318
65.712,0.765348
65.713,0.765379
65.714,0.765409
65.715,0.765440
65.716,0.765471
65.717,0.765501
65.718,0.765532
65.719,0.765563
65.720,0.765593
65.721,0.765624
65.722,0.765655
65.723,0.765685
65.724,0.765716
65.725,0.765746
65.726,0.765777
65.727,0.765808
65.728,0.765838
65.729,0.765869
65.730,0.765900
65.731,0.765930
65.732,0.765961
65.733,0.765991
65.734,0.766022
65.735,0.766052
65.736,0.766083
65.737,0.766114
65.738,0.766144
65.739,0.766175
65.740,0.766205
65.741,0.766236
65.742,0.766266
65.743,0.766297
65.744,0.766328
65.745,0.766358
65.746,0.766389
65.747,0.766419
65.748,0.766450
65.749,0.766480
