Wavelength,Reflectance
553.500,0.786285
553.600,0.786196
553.700,0.786107
553.800,0.786016
553.900,0.785921
554.000,0.785827
554.100,0.785733
554.200,0.785638
554.300,0.785543
554.400,0.785448
554.500,0.785351
554.600,0.785255
554.700,0.785157
554.800,0.785060
554.900,0.784960
555.000,0.784861
555.100,0.784762
555.200,0.784658
555.300,0.784558
555.400,0.784456
555.500,0.784352
555.600,0.784248
555.700,0.784142
555.800,0.784037
555.900,0.783930
556.000,0.783822
556.100,0.783715
556.200,0.783606
556.300,0.783497
556.400,0.783388
556.500,0.783277
556.600,0.783164
556.700,0.783051
556.800,0.782940
556.900,0.782828
557.000,0.782715
557.100,0.782599
557.200,0.782482
557.300,0.782367
557.400,0.782249
557.500,0.782130
557.600,0.782013
557.700,0.781893
557.800,0.781772
557.900,0.781649
558.000,0.781527
558.100,0.781405
558.200,0.781281
558.300,0.781160
558.400,0.781035
558.500,0.780912
558.600,0.780788
558.700,0.780662
558.800,0.780534
558.900,0.780407
559.000,0.780278
559.100,0.780151
559.200,0.780016
559.300,0.779888
559.400,0.779755
559.500,0.779625
559.600,0.779493
559.700,0.779360
559.800,0.779227
559.900,0.779092
560.000,0.778960
560.100,0.778826
560.200,0.778689
560.300,0.778554
560.400,0.778418
560.500,0.778282
560.600,0.778142
560.700,0.778003
560.800,0.777866
560.900,0.777726
561.000,0.777587
561.100,0.777446
561.200,0.777305
561.300,0.777164
561.400,0.777021
561.500,0.776879
561.600,0.776740
561.700,0.776596
561.800,0.776456
561.900,0.776311
562.000,0.776170
562.100,0.776027
562.200,0.775885
562.300,0.775742
562.400,0.775599
562.500,0.775454
562.600,0.775312
562.700,0.775166
562.800,0.775020
562.900,0.774875
563.000,0.774729
563.100,0.774584
563.200,0.774434
563.300,0.774291
563.400,0.774147
563.500,0.774005
563.600,0.773864
563.700,0.773721
563.800,0.773578
563.900,0.773435
564.000,0.773293
564.100,0.773150
564.200,0.773007
564.300,0.772864
564.400,0.772720
564.500,0.772575
564.600,0.772430
564.700,0.772284
564.800,0.772145
564.900,0.772005
565.000,0.771866
565.100,0.771731
565.200,0.771595
565.300,0.771461
565.400,0.771329
565.500,0.771193
565.600,0.771058
565.700,0.770923
565.800,0.770789
565.900,0.770657
566.000,0.770521
566.100,0.770387
566.200,0.770254
566.300,0.770122
566.400,0.769995
566.500,0.769863
566.600,0.769741
566.700,0.769624
566.800,0.769504
566.900,0.769388
567.000,0.769270
567.100,0.769154
567.200,0.769039
567.300,0.768923
567.400,0.768807
567.500,0.768692
567.600,0.768580
567.700,0.768468
567.800,0.768354
567.900,0.768247
568.000,0.768140
568.100,0.768039
568.200,0.767943
568.300,0.767849
568.400,0.767760
568.500,0.767673
568.600,0.767583
568.700,0.767496
568.800,0.767407
568.900,0.767324
569.000,0.767240
569.100,0.767152
569.200,0.767070
569.300,0.766988
569.400,0.766912
569.500,0.766837
569.600,0.766763
569.700,0.766698
569.800,0.766641
569.900,0.766585
570.000,0.766535
570.100,0.766480
570.200,0.766434
570.300,0.766386
570.400,0.766338
570.500,0.766297
570.600,0.766253
570.700,0.766210
570.800,0.766171
570.900,0.766130
571.000,0.766098
571.100,0.766065
571.200,0.766039
571.300,0.766018
571.400,0.766004
571.500,0.766000
571.600,0.765993
571.700,0.765987
571.800,0.765988
571.900,0.765990
572.000,0.765987
572.100,0.765996
572.200,0.765999
572.300,0.766008
572.400,0.766023
572.500,0.766030
572.600,0.766047
572.700,0.766070
572.800,0.766093
572.900,0.766128
573.000,0.766162
573.100,0.766212
573.200,0.766262
573.300,0.766306
573.400,0.766361
573.500,0.766416
573.600,0.766467
573.700,0.766528
573.800,0.766583
573.900,0.766647
574.000,0.766715
574.100,0.766775
574.200,0.766844
574.300,0.766921
574.400,0.766998
574.500,0.767086
574.600,0.767173
574.700,0.767274
574.800,0.767377
574.900,0.767474
575.000,0.767581
575.100,0.767686
575.200,0.767789
575.300,0.767901
575.400,0.768008
575.500,0.768122
575.600,0.768242
575.700,0.768355
575.800,0.768475
575.900,0.768609
576.000,0.768733
576.100,0.768875
576.200,0.769008
576.300,0.769154
576.400,0.769302
576.500,0.769444
576.600,0.769594
576.700,0.769746
576.800,0.769890
576.900,0.770051
577.000,0.770199
577.100,0.770359
577.200,0.770523
577.300,0.770678
577.400,0.770843
577.500,0.771020
577.600,0.771185
577.700,0.771364
577.800,0.771545
577.900,0.771716
578.000,0.771899
578.100,0.772074
578.200,0.772259
578.300,0.772448
578.400,0.772625
578.500,0.772820
578.600,0.773009
578.700,0.773193
578.800,0.773387
578.900,0.773576
579.000,0.773771
579.100,0.773976
579.200,0.774168
579.300,0.774373
579.400,0.774575
579.500,0.774768
579.600,0.774976
579.700,0.775178
579.800,0.775376
579.900,0.775587
580.000,0.775784
580.100,0.775997
580.200,0.776206
580.300,0.776409
580.400,0.776622
580.500,0.776837
580.600,0.777043
580.700,0.777260
580.800,0.777477
580.900,0.777681
581.000,0.777891
581.100,0.778092
581.200,0.778306
581.300,0.778519
581.400,0.778721
581.500,0.778938
581.600,0.779152
581.700,0.779357
581.800,0.779571
581.900,0.779788
582.000,0.779995
582.100,0.780211
582.200,0.780420
582.300,0.780637
582.400,0.780855
582.500,0.781054
582.600,0.781263
582.700,0.781468
582.800,0.781665
582.900,0.781874
583.000,0.782079
583.100,0.782281
583.200,0.782487
583.300,0.782696
583.400,0.782896
583.500,0.783106
583.600,0.783306
583.700,0.783516
583.800,0.783725
583.900,0.783922
584.000,0.784125
584.100,0.784318
584.200,0.784501
584.300,0.784691
584.400,0.784882
584.500,0.785062
584.600,0.785253
584.700,0.785447
584.800,0.785628
584.900,0.785819
585.000,0.786002
585.100,0.786194
585.200,0.786387
585.300,0.786569
585.400,0.786761
585.500,0.786941
585.600,0.787110
585.700,0.787279
585.800,0.787448
585.900,0.787604
586.000,0.787772
586.100,0.787939
586.200,0.788097
586.300,0.788267
586.400,0.788426
586.500,0.788589
586.600,0.788758
586.700,0.788914
586.800,0.789083
586.900,0.789249
587.000,0.789407
587.100,0.789550
587.200,0.789698
587.300,0.789819
587.400,0.789958
587.500,0.790089
587.600,0.790215
587.700,0.790347
587.800,0.790484
587.900,0.790605
588.000,0.790741
588.100,0.790866
588.200,0.790999
588.300,0.791131
588.400,0.791255
588.500,0.791389
588.600,0.791519
588.700,0.791621
588.800,0.791733
588.900,0.791836
589.000,0.791925
589.100,0.792028
589.200,0.792131
589.300,0.792224
589.400,0.792328
589.500,0.792431
589.600,0.792524
589.700,0.792626
589.800,0.792729
589.900,0.792822
590.000,0.792923
590.100,0.793016
590.200,0.793113
590.300,0.793199
590.400,0.793277
590.500,0.793358
590.600,0.793436
590.700,0.793507
590.800,0.793589
590.900,0.793670
591.000,0.793739
591.100,0.793820
591.200,0.793899
591.300,0.793973
591.400,0.794052
591.500,0.794133
591.600,0.794202
591.700,0.794286
591.800,0.794357
591.900,0.794416
592.000,0.794482
592.100,0.794545
592.200,0.794598
592.300,0.794657
592.400,0.794724
592.500,0.794774
592.600,0.794841
592.700,0.794891
592.800,0.794958
592.900,0.795018
593.000,0.795073
593.100,0.795135
593.200,0.795201
593.300,0.795256
593.400,0.795316
593.500,0.795365
593.600,0.795404
593.700,0.795451
593.800,0.795505
593.900,0.795544
594.000,0.795595
594.100,0.795643
594.200,0.795688
594.300,0.795737
594.400,0.795788
594.500,0.795826
594.600,0.795881
594.700,0.795931
594.800,0.795973
594.900,0.796025
595.000,0.796071
595.100,0.796098
595.200,0.796142
595.300,0.796179
595.400,0.796211
595.500,0.796251
595.600,0.796292
595.700,0.796327
595.800,0.796368
595.900,0.796410
596.000,0.796441
596.100,0.796487
596.200,0.796529
596.300,0.796561
596.400,0.796603
596.500,0.796650
596.600,0.796675
596.700,0.796706
596.800,0.796741
596.900,0.796769
597.000,0.796806
597.100,0.796831
597.200,0.796869
597.300,0.796906
597.400,0.796934
597.500,0.796972
597.600,0.797010
597.700,0.797039
597.800,0.797078
597.900,0.797117
598.000,0.797145
598.100,0.797184
598.200,0.797217
598.300,0.797236
598.400,0.797269
598.500,0.797307
598.600,0.797335
598.700,0.797371
598.800,0.797409
598.900,0.797432
599.000,0.797472
599.100,0.797508
599.200,0.797537
599.300,0.797573
599.400,0.797614
599.500,0.797643
599.600,0.797684
599.700,0.797721
599.800,0.797745
599.900,0.797774
600.000,0.797813
600.100,0.797842
600.200,0.797884
600.300,0.797924
600.400,0.797960
600.500,0.798000
600.600,0.798042
600.700,0.798072
600.800,0.798115
600.900,0.798158
601.000,0.798191
601.100,0.798234
601.200,0.798279
601.300,0.798310
601.400,0.798354
601.500,0.798388
601.600,0.798430
601.700,0.798476
601.800,0.798529
601.900,0.798570
602.000,0.798618
602.100,0.798672
602.200,0.798710
602.300,0.798766
602.400,0.798815
602.500,0.798859
602.600,0.798913
602.700,0.798968
602.800,0.799011
602.900,0.799066
603.000,0.799121
603.100,0.799173
603.200,0.799226
603.300,0.799294
603.400,0.799359
603.500,0.799417
603.600,0.799480
603.700,0.799551
603.800,0.799607
603.900,0.799680
604.000,0.799749
604.100,0.799804
604.200,0.799875
604.300,0.799950
604.400,0.800009
604.500,0.800085
604.600,0.800157
604.700,0.800221
604.800,0.800309
604.900,0.800400
605.000,0.800474
605.100,0.800567
605.200,0.800658
605.300,0.800737
605.400,0.800829
605.500,0.800922
605.600,0.801008
605.700,0.801103
605.800,0.801198
605.900,0.801280
606.000,0.801381
606.100,0.801482
606.200,0.801572
606.300,0.801680
606.400,0.801804
606.500,0.801912
606.600,0.802033
606.700,0.802157
606.800,0.802272
606.900,0.802396
607.000,0.802528
607.100,0.802639
607.200,0.802770
607.300,0.802902
607.400,0.803036
607.500,0.803151
607.600,0.803288
607.700,0.803423
607.800,0.803558
607.900,0.803713
608.000,0.803879
608.100,0.804030
608.200,0.804201
608.300,0.804368
608.400,0.804527
608.500,0.804699
608.600,0.804871
608.700,0.805033
608.800,0.805209
608.900,0.805384
609.000,0.805549
609.100,0.805732
609.200,0.805915
609.300,0.806083
609.400,0.806293
609.500,0.806504
609.600,0.806713
609.700,0.806938
609.800,0.807159
609.900,0.807373
610.000,0.807597
610.100,0.807830
610.200,0.808060
610.300,0.808284
610.400,0.808518
610.500,0.808759
610.600,0.808981
610.700,0.809227
610.800,0.809469
610.900,0.809702
611.000,0.809984
611.100,0.810267
611.200,0.810547
611.300,0.810838
611.400,0.811138
611.500,0.811418
611.600,0.811720
611.700,0.812025
611.800,0.812315
611.900,0.812624
612.000,0.812936
612.100,0.813249
612.200,0.813553
612.300,0.813868
612.400,0.814194
612.500,0.814505
612.600,0.814872
612.700,0.815249
612.800,0.815613
612.900,0.815990
613.000,0.816374
613.100,0.816751
613.200,0.817140
613.300,0.817535
613.400,0.817912
613.500,0.818312
613.600,0.818716
613.700,0.819108
613.800,0.819515
613.900,0.819925
614.000,0.820345
614.100,0.820751
614.200,0.821222
614.300,0.821691
614.400,0.822150
614.500,0.822628
614.600,0.823107
614.700,0.823573
614.800,0.824058
614.900,0.824555
615.000,0.825030
615.100,0.825526
615.200,0.826024
615.300,0.826512
615.400,0.827019
615.500,0.827526
615.600,0.828046
615.700,0.828555
615.800,0.829125
615.900,0.829699
616.000,0.830260
616.100,0.830839
616.200,0.831419
616.300,0.831989
616.400,0.832579
616.500,0.833175
616.600,0.833748
616.700,0.834347
616.800,0.834949
616.900,0.835538
617.000,0.836147
617.100,0.836750
617.200,0.837368
617.300,0.837986
617.400,0.838661
617.500,0.839328
617.600,0.839990
617.700,0.840663
617.800,0.841338
617.900,0.842012
618.000,0.842692
618.100,0.843384
618.200,0.844054
618.300,0.844747
618.400,0.845442
618.500,0.846140
618.600,0.846823
618.700,0.847529
618.800,0.848231
618.900,0.848944
619.000,0.849691
619.100,0.850440
619.200,0.851176
619.300,0.851929
619.400,0.852679
619.500,0.853423
619.600,0.854177
619.700,0.854935
619.800,0.855693
619.900,0.856441
620.000,0.857205
620.100,0.857966
620.200,0.858719
620.300,0.859487
620.400,0.860252
620.500,0.861025
620.600,0.861827
620.700,0.862621
620.800,0.863405
620.900,0.864204
621.000,0.864998
621.100,0.865796
621.200,0.866577
621.300,0.867380
621.400,0.868179
621.500,0.868960
621.600,0.869766
621.700,0.870559
621.800,0.871348
621.900,0.872144
622.000,0.872942
622.100,0.873758
622.200,0.874544
622.300,0.875351
622.400,0.876146
622.500,0.876938
622.600,0.877736
622.700,0.878531
622.800,0.879314
622.900,0.880107
623.000,0.880905
623.100,0.881699
623.200,0.882481
623.300,0.883269
623.400,0.884056
623.500,0.884834
623.600,0.885622
623.700,0.886410
623.800,0.887166
623.900,0.887936
624.000,0.888702
624.100,0.889465
624.200,0.890216
624.300,0.890967
624.400,0.891731
624.500,0.892473
624.600,0.893229
624.700,0.893977
624.800,0.894714
624.900,0.895458
625.000,0.896201
625.100,0.896935
625.200,0.897671
625.300,0.898397
625.400,0.899096
625.500,0.899788
625.600,0.900481
625.700,0.901181
625.800,0.901861
625.900,0.902546
626.000,0.903229
626.100,0.903910
626.200,0.904580
626.300,0.905256
626.400,0.905929
626.500,0.906590
626.600,0.907261
626.700,0.907922
626.800,0.908574
626.900,0.909207
627.000,0.909810
627.100,0.910414
627.200,0.911006
627.300,0.911596
627.400,0.912190
627.500,0.912773
627.600,0.913360
627.700,0.913942
627.800,0.914518
627.900,0.915095
628.000,0.915668
628.100,0.916242
628.200,0.916796
628.300,0.917360
628.400,0.917927
628.500,0.918440
628.600,0.918935
628.700,0.919430
628.800,0.919918
628.900,0.920402
629.000,0.920888
629.100,0.921367
629.200,0.921844
629.300,0.922315
629.400,0.922791
629.500,0.923250
629.600,0.923721
629.700,0.924189
629.800,0.924644
629.900,0.925099
630.000,0.925555
630.100,0.925955
630.200,0.926334
630.300,0.926712
630.400,0.927094
630.500,0.927464
630.600,0.927831
630.700,0.928203
630.800,0.928568
630.900,0.928931
631.000,0.929288
631.100,0.929652
631.200,0.929999
631.300,0.930352
631.400,0.930708
631.500,0.931056
631.600,0.931400
631.700,0.931680
631.800,0.931953
631.900,0.932217
632.000,0.932484
632.100,0.932749
632.200,0.933014
632.300,0.933267
632.400,0.933528
632.500,0.933784
632.600,0.934035
632.700,0.934284
632.800,0.934534
632.900,0.934786
633.000,0.935028
633.100,0.935268
633.200,0.935512
633.300,0.935679
633.400,0.935846
633.500,0.936006
633.600,0.936169
633.700,0.936330
633.800,0.936492
633.900,0.936647
634.000,0.936796
634.100,0.936952
634.200,0.937106
634.300,0.937255
634.400,0.937404
634.500,0.937555
634.600,0.937693
634.700,0.937836
634.800,0.937974
634.900,0.938047
635.000,0.938115
635.100,0.938186
635.200,0.938254
635.300,0.938315
635.400,0.938379
635.500,0.938440
635.600,0.938503
635.700,0.938562
635.800,0.938617
635.900,0.938676
636.000,0.938734
636.100,0.938788
636.200,0.938843
636.300,0.938893
636.400,0.938933
636.500,0.938915
636.600,0.938899
636.700,0.938880
636.800,0.938856
636.900,0.938834
637.000,0.938810
637.100,0.938785
637.200,0.938763
637.300,0.938736
637.400,0.938710
637.500,0.938679
637.600,0.938650
637.700,0.938620
637.800,0.938587
637.900,0.938557
638.000,0.938510
638.100,0.938412
638.200,0.938311
638.300,0.938210
638.400,0.938114
638.500,0.938010
638.600,0.937907
638.700,0.937807
638.800,0.937702
638.900,0.937596
639.000,0.937495
639.100,0.937388
639.200,0.937280
639.300,0.937174
639.400,0.937066
639.500,0.936956
639.600,0.936834
639.700,0.936662
639.800,0.936492
639.900,0.936320
640.000,0.936146
640.100,0.935975
640.200,0.935803
640.300,0.935631
640.400,0.935458
640.500,0.935285
640.600,0.935110
640.700,0.934933
640.800,0.934758
640.900,0.934583
641.000,0.934403
641.100,0.934232
641.200,0.934032
641.300,0.933799
641.400,0.933568
641.500,0.933334
641.600,0.933100
641.700,0.932869
641.800,0.932634
641.900,0.932397
642.000,0.932167
642.100,0.931931
642.200,0.931695
642.300,0.931464
642.400,0.931227
642.500,0.930992
642.600,0.930757
642.700,0.930521
642.800,0.930269
642.900,0.929991
643.000,0.929713
643.100,0.929435
643.200,0.929158
643.300,0.928884
643.400,0.928607
643.500,0.928330
643.600,0.928053
643.700,0.927776
643.800,0.927500
643.900,0.927223
644.000,0.926949
644.100,0.926673
644.200,0.926396
644.300,0.926120
644.400,0.925835
644.500,0.925533
644.600,0.925232
644.700,0.924935
644.800,0.924635
644.900,0.924338
645.000,0.924042
645.100,0.923739
645.200,0.923443
645.300,0.923148
645.400,0.922850
645.500,0.922556
645.600,0.922262
645.700,0.921965
645.800,0.921667
645.900,0.921372
646.000,0.921071
646.100,0.920765
646.200,0.920458
646.300,0.920153
646.400,0.919846
646.500,0.919542
646.600,0.919238
646.700,0.918930
646.800,0.918627
646.900,0.918328
647.000,0.918026
647.100,0.917721
647.200,0.917420
647.300,0.917124
647.400,0.916824
647.500,0.916521
647.600,0.916224
647.700,0.915929
647.800,0.915634
647.900,0.915340
648.000,0.915046
648.100,0.914753
648.200,0.914458
648.300,0.914167
648.400,0.913876
648.500,0.913582
648.600,0.913292
648.700,0.913004
648.800,0.912715
648.900,0.912428
649.000,0.912141
649.100,0.911854
649.200,0.911580
649.300,0.911317
649.400,0.911055
649.500,0.910791
649.600,0.910530
649.700,0.910270
649.800,0.910008
649.900,0.909749
650.000,0.909490
650.100,0.909230
650.200,0.908972
650.300,0.908715
650.400,0.908453
650.500,0.908197
650.600,0.907942
650.700,0.907685
650.800,0.907467
650.900,0.907259
651.000,0.907050
651.100,0.906842
651.200,0.906637
651.300,0.906427
651.400,0.906223
651.500,0.906016
651.600,0.905812
651.700,0.905603
651.800,0.905400
651.900,0.905195
652.000,0.904988
652.100,0.904784
652.200,0.904581
652.300,0.904374
652.400,0.904232
652.500,0.904103
652.600,0.903974
652.700,0.903844
652.800,0.903715
652.900,0.903582
653.000,0.903454
653.100,0.903321
653.200,0.903191
653.300,0.903060
653.400,0.902930
653.500,0.902802
653.600,0.902668
653.700,0.902538
653.800,0.902406
653.900,0.902275
654.000,0.902228
654.100,0.902194
654.200,0.902159
654.300,0.902125
654.400,0.902090
654.500,0.902055
654.600,0.902021
654.700,0.901985
654.800,0.901949
654.900,0.901914
655.000,0.901876
655.100,0.901839
655.200,0.901801
655.300,0.901764
655.400,0.901725
655.500,0.901685
655.600,0.901753
655.700,0.901832
655.800,0.901909
655.900,0.901987
656.000,0.902060
656.100,0.902137
656.200,0.902210
656.300,0.902286
656.400,0.902361
656.500,0.902433
656.600,0.902508
656.700,0.902579
656.800,0.902654
656.900,0.902725
657.000,0.902798
657.100,0.902866
657.200,0.903062
657.300,0.903258
657.400,0.903450
657.500,0.903648
657.600,0.903843
657.700,0.904039
657.800,0.904231
657.900,0.904426
658.000,0.904622
658.100,0.904821
658.200,0.905016
658.300,0.905207
658.400,0.905403
658.500,0.905599
658.600,0.905795
658.700,0.905997
658.800,0.906305
658.900,0.906617
659.000,0.906925
659.100,0.907235
659.200,0.907546
659.300,0.907857
659.400,0.908167
659.500,0.908480
659.600,0.908793
659.700,0.909107
659.800,0.909424
659.900,0.909741
660.000,0.910057
660.100,0.910374
660.200,0.910689
660.300,0.911015
660.400,0.911426
660.500,0.911835
660.600,0.912246
660.700,0.912657
660.800,0.913073
660.900,0.913484
661.000,0.913902
661.100,0.914320
661.200,0.914740
661.300,0.915156
661.400,0.915574
661.500,0.915998
661.600,0.916419
661.700,0.916844
661.800,0.917266
661.900,0.917705
662.000,0.918184
662.100,0.918662
662.200,0.919142
662.300,0.919620
662.400,0.920104
662.500,0.920587
662.600,0.921073
662.700,0.921560
662.800,0.922052
662.900,0.922540
663.000,0.923027
663.100,0.923520
663.200,0.924013
663.300,0.924506
663.400,0.925003
663.500,0.925502
663.600,0.926010
663.700,0.926523
663.800,0.927038
663.900,0.927550
664.000,0.928065
664.100,0.928580
664.200,0.929099
664.300,0.929615
664.400,0.930135
664.500,0.930653
664.600,0.931176
664.700,0.931697
664.800,0.932220
664.900,0.932748
665.000,0.933274
665.100,0.933795
665.200,0.934299
665.300,0.934809
665.400,0.935320
665.500,0.935831
665.600,0.936342
665.700,0.936850
665.800,0.937364
665.900,0.937878
666.000,0.938392
666.100,0.938907
666.200,0.939419
666.300,0.939936
666.400,0.940452
666.500,0.940971
666.600,0.941489
666.700,0.941987
666.800,0.942464
666.900,0.942936
667.000,0.943414
667.100,0.943887
667.200,0.944365
667.300,0.944839
667.400,0.945318
667.500,0.945792
667.600,0.946272
667.700,0.946747
667.800,0.947227
667.900,0.947706
668.000,0.948183
668.100,0.948664
668.200,0.949141
668.300,0.949594
668.400,0.950026
668.500,0.950452
668.600,0.950878
668.700,0.951304
668.800,0.951731
668.900,0.952157
669.000,0.952588
669.100,0.953015
669.200,0.953441
669.300,0.953868
669.400,0.954296
669.500,0.954726
669.600,0.955154
669.700,0.955584
669.800,0.956011
669.900,0.956410
670.000,0.956778
670.100,0.957148
670.200,0.957522
670.300,0.957890
670.400,0.958264
670.500,0.958633
670.600,0.959002
670.700,0.959376
670.800,0.959744
670.900,0.960118
671.000,0.960486
671.100,0.960854
671.200,0.961228
671.300,0.961596
671.400,0.961965
671.500,0.962304
671.600,0.962617
671.700,0.962936
671.800,0.963250
671.900,0.963567
672.000,0.963881
672.100,0.964193
672.200,0.964512
672.300,0.964825
672.400,0.965142
672.500,0.965455
672.600,0.965767
672.700,0.966085
672.800,0.966398
672.900,0.966715
673.000,0.967028
673.100,0.967311
673.200,0.967572
673.300,0.967839
673.400,0.968100
673.500,0.968367
673.600,0.968634
673.700,0.968894
673.800,0.969161
673.900,0.969421
674.000,0.969688
674.100,0.969954
674.200,0.970214
674.300,0.970481
674.400,0.970741
674.500,0.971007
674.600,0.971273
674.700,0.971502
674.800,0.971722
674.900,0.971942
675.000,0.972166
675.100,0.972386
675.200,0.972605
675.300,0.972824
675.400,0.973048
675.500,0.973267
675.600,0.973486
675.700,0.973705
675.800,0.973929
675.900,0.974148
676.000,0.974366
676.100,0.974585
676.200,0.974809
676.300,0.974997
676.400,0.975180
676.500,0.975362
676.600,0.975544
676.700,0.975727
676.800,0.975909
676.900,0.976091
677.000,0.976273
677.100,0.976455
677.200,0.976638
677.300,0.976819
677.400,0.977001
677.500,0.977184
677.600,0.977365
677.700,0.977553
677.800,0.977735
677.900,0.977886
678.000,0.978037
678.100,0.978187
678.200,0.978337
678.300,0.978488
678.400,0.978639
678.500,0.978789
678.600,0.978940
678.700,0.979090
678.800,0.979241
678.900,0.979391
679.000,0.979542
679.100,0.979692
679.200,0.979844
679.300,0.979994
679.400,0.980145
679.500,0.980270
679.600,0.980396
679.700,0.980520
679.800,0.980645
679.900,0.980769
680.000,0.980894
680.100,0.981018
680.200,0.981143
680.300,0.981268
680.400,0.981393
680.500,0.981517
680.600,0.981642
680.700,0.981766
680.800,0.981891
680.900,0.982015
681.000,0.982140
681.100,0.982243
681.200,0.982343
681.300,0.982446
681.400,0.982549
681.500,0.982652
681.600,0.982756
681.700,0.982854
681.800,0.982957
681.900,0.983060
682.000,0.983164
682.100,0.983263
682.200,0.983366
682.300,0.983470
682.400,0.983573
682.500,0.983677
682.600,0.983775
682.700,0.983856
682.800,0.983944
682.900,0.984028
683.000,0.984109
683.100,0.984196
683.200,0.984278
683.300,0.984366
683.400,0.984448
683.500,0.984530
683.600,0.984617
683.700,0.984701
683.800,0.984788
683.900,0.984869
684.000,0.984951
684.100,0.985039
684.200,0.985116
684.300,0.985187
684.400,0.985253
684.500,0.985325
684.600,0.985392
684.700,0.985462
684.800,0.985528
684.900,0.985599
685.000,0.985666
685.100,0.985731
685.200,0.985802
685.300,0.985868
685.400,0.985942
685.500,0.986011
685.600,0.986082
685.700,0.986148
685.800,0.986215
685.900,0.986270
686.000,0.986324
686.100,0.986379
686.200,0.986435
686.300,0.986491
686.400,0.986546
686.500,0.986600
686.600,0.986656
686.700,0.986710
686.800,0.986765
686.900,0.986820
687.000,0.986874
687.100,0.986932
687.200,0.986986
687.300,0.987041
687.400,0.987090
687.500,0.987135
687.600,0.987178
687.700,0.987222
687.800,0.987265
687.900,0.987310
688.000,0.987355
688.100,0.987399
688.200,0.987442
688.300,0.987487
688.400,0.987530
688.500,0.987573
688.600,0.987617
688.700,0.987662
688.800,0.987707
688.900,0.987750
689.000,0.987788
689.100,0.987826
689.200,0.987859
689.300,0.987892
689.400,0.987924
689.500,0.987955
689.600,0.987995
689.700,0.988028
689.800,0.988060
689.900,0.988092
690.000,0.988131
690.100,0.988163
690.200,0.988195
690.300,0.988227
690.400,0.988266
690.500,0.988299
690.600,0.988326
690.700,0.988352
690.800,0.988378
690.900,0.988406
691.000,0.988432
691.100,0.988458
691.200,0.988484
691.300,0.988506
691.400,0.988534
691.500,0.988559
691.600,0.988585
691.700,0.988613
691.800,0.988639
691.900,0.988658
692.000,0.988685
692.100,0.988712
692.200,0.988734
692.300,0.988754
692.400,0.988774
692.500,0.988788
692.600,0.988809
692.700,0.988823
692.800,0.988844
692.900,0.988863
693.000,0.988878
693.100,0.988900
693.200,0.988914
693.300,0.988933
693.400,0.988955
693.500,0.988968
693.600,0.988988
693.700,0.989001
693.800,0.989015
693.900,0.989033
694.000,0.989046
694.100,0.989054
694.200,0.989068
694.300,0.989076
694.400,0.989090
694.500,0.989097
694.600,0.989111
694.700,0.989126
694.800,0.989135
694.900,0.989148
695.000,0.989155
695.100,0.989170
695.200,0.989184
695.300,0.989191
695.400,0.989197
695.500,0.989205
695.600,0.989216
695.700,0.989216
695.800,0.989223
695.900,0.989230
696.000,0.989232
696.100,0.989238
696.200,0.989246
696.300,0.989252
696.400,0.989254
696.500,0.989262
696.600,0.989269
696.700,0.989268
696.800,0.989275
696.900,0.989283
697.000,0.989284
697.100,0.989283
697.200,0.989284
697.300,0.989288
697.400,0.989287
697.500,0.989287
697.600,0.989287
697.700,0.989287
697.800,0.989288
697.900,0.989288
698.000,0.989287
698.100,0.989280
698.200,0.989283
698.300,0.989283
698.400,0.989282
698.500,0.989281
698.600,0.989283
698.700,0.989275
698.800,0.989268
698.900,0.989260
699.000,0.989262
699.100,0.989256
699.200,0.989248
699.300,0.989247
699.400,0.989239
699.500,0.989233
699.600,0.989225
699.700,0.989224
699.800,0.989215
699.900,0.989211
700.000,0.989203
700.100,0.989201
700.200,0.989186
700.300,0.989178
700.400,0.989172
700.500,0.989163
700.600,0.989154
700.700,0.989141
700.800,0.989134
700.900,0.989126
701.000,0.989116
701.100,0.989100
701.200,0.989091
701.300,0.989086
701.400,0.989077
701.500,0.989068
701.600,0.989053
701.700,0.989047
701.800,0.989030
701.900,0.989023
702.000,0.989006
702.100,0.988992
702.200,0.988978
702.300,0.988968
702.400,0.988951
702.500,0.988936
702.600,0.988922
702.700,0.988912
702.800,0.988897
702.900,0.988879
703.000,0.988871
703.100,0.988856
703.200,0.988838
703.300,0.988820
703.400,0.988805
703.500,0.988790
703.600,0.988774
703.700,0.988757
703.800,0.988739
703.900,0.988726
704.000,0.988707
704.100,0.988682
704.200,0.988666
704.300,0.988647
704.400,0.988631
704.500,0.988615
704.600,0.988596
704.700,0.988577
704.800,0.988563
704.900,0.988536
705.000,0.988518
705.100,0.988493
705.200,0.988477
705.300,0.988450
705.400,0.988433
705.500,0.988406
705.600,0.988386
705.700,0.988372
705.800,0.988344
705.900,0.988324
706.000,0.988299
706.100,0.988281
706.200,0.988253
706.300,0.988235
706.400,0.988206
706.500,0.988186
706.600,0.988163
706.700,0.988135
706.800,0.988106
706.900,0.988080
707.000,0.988063
707.100,0.988033
707.200,0.988007
707.300,0.987978
707.400,0.987948
707.500,0.987933
707.600,0.987902
707.700,0.987872
707.800,0.987845
707.900,0.987818
708.000,0.987799
708.100,0.987768
708.200,0.987730
708.300,0.987702
708.400,0.987675
708.500,0.987645
708.600,0.987616
708.700,0.987586
708.800,0.987557
