Angle,Reflectance
55.000,0.226760
55.001,0.226794
55.002,0.226827
55.003,0.226860
55.004,0.226894
55.005,0.226927
55.006,0.226961
55.007,0.226994
55.008,0.227028
55.009,0.227061
55.010,0.227095
55.011,0.227128
55.012,0.227162
55.013,0.227195
55.014,0.227229
55.015,0.227263
55.016,0.227296
55.017,0.227330
55.018,0.227364
55.019,0.227397
55.020,0.227431
55.021,0.227465
55.022,0.227498
55.023,0.227532
55.024,0.227566
55.025,0.227600
55.026,0.227634
55.027,0.227667
55.028,0.227701
55.029,0.227735
55.030,0.227769
55.031,0.227803
55.032,0.227837
55.033,0.227871
55.034,0.227905
55.035,0.227939
55.036,0.227973
55.037,0.228007
55.038,0.228041
55.039,0.228075
55.040,0.228109
55.041,0.228143
55.042,0.228177
55.043,0.228211
55.044,0.228245
55.045,0.228279
55.046,0.228314
55.047,0.228348
55.048,0.228382
55.049,0.228416
55.050,0.228450
55.051,0.228485
55.052,0.228519
55.053,0.228553
55.054,0.228588
55.055,0.228622
55.056,0.228656
55.057,0.228691
55.058,0.228725
55.059,0.228760
55.060,0.228794
55.061,0.228828
55.062,0.228863
55.063,0.228897
55.064,0.228932
55.065,0.228966
55.066,0.229001
55.067,0.229035
55.068,0.229070
55.069,0.229105
55.070,0.229139
55.071,0.229174
55.072,0.229209
55.073,0.229243
55.074,0.229278
55.075,0.229313
55.076,0.229347
55.077,0.229382
55.078,0.229417
55.079,0.229452
55.080,0.229486
55.081,0.229521
55.082,0.229556
55.083,0.229591
55.084,0.229626
55.085,0.229661
55.086,0.229695
55.087,0.229730
55.088,0.229765
55.089,0.229800
55.090,0.229835
55.091,0.229870
55.092,0.229905
55.093,0.229940
55.094,0.229975
55.095,0.230010
55.096,0.230046
55.097,0.230081
55.098,0.230116
55.099,0.230151
55.100,0.230186
55.101,0.230221
55.102,0.230256
55.103,0.230292
55.104,0.230327
55.105,0.230362
55.106,0.230397
55.107,0.230433
55.108,0.230468
55.109,0.230503
55.110,0.230539
55.111,0.230574
55.112,0.230609
55.113,0.230645
55.114,0.230680
55.115,0.230716
55.116,0.230751
55.117,0.230787
55.118,0.230822
55.119,0.230858
55.120,0.230893
55.121,0.230929
55.122,0.230964
55.123,0.231000
55.124,0.231035
55.125,0.231071
55.126,0.231107
55.127,0.231142
55.128,0.231178
55.129,0.231214
55.130,0.231249
55.131,0.231285
55.132,0.231321
55.133,0.231356
55.134,0.231392
55.135,0.231428
55.136,0.231464
55.137,0.231500
55.138,0.231536
55.139,0.231571
55.140,0.231607
55.141,0.231643
