Angle,Reflectance
65.000,0.835065
65.001,0.835099
65.002,0.835134
65.003,0.835168
65.004,0.835203
65.005,0.835237
65.006,0.835272
65.007,0.835306
65.008,0.835341
65.009,0.835375
65.010,0.835409
65.011,0.835444
65.012,0.835478
65.013,0.835513
65.014,0.835547
65.015,0.835581
65.016,0.835616
65.017,0.835650
65.018,0.835685
65.019,0.835719
65.020,0.835753
65.021,0.835788
65.022,0.835822
65.023,0.835857
65.024,0.835891
65.025,0.835925
65.026,0.835960
65.027,0.835994
65.028,0.836028
65.029,0.836063
65.030,0.836097
65.031,0.836131
65.032,0.836166
65.033,0.836200
65.034,0.836234
65.035,0.836269
65.036,0.836303
65.037,0.836337
65.038,0.836372
65.039,0.836406
65.040,0.836440
65.041,0.836475
65.042,0.836509
65.043,0.836543
65.044,0.836578
65.045,0.836612
65.046,0.836646
65.047,0.836680
65.048,0.836715
65.049,0.836749
65.050,0.836783
65.051,0.836817
65.052,0.836852
65.053,0.836886
65.054,0.836920
65.055,0.836954
65.056,0.836989
65.057,0.837023
65.058,0.837057
65.059,0.837091
65.060,0.837126
65.061,0.837160
65.062,0.837194
65.063,0.837228
65.064,0.837262
65.065,0.837297
65.066,0.837331
65.067,0.837365
65.068,0.837399
65.069,0.837433
65.070,0.837468
65.071,0.837502
65.072,0.837536
65.073,0.837570
65.074,0.837604
65.075,0.837638
65.076,0.837673
65.077,0.837707
65.078,0.837741
65.079,0.837775
65.080,0.837809
65.081,0.837843
65.082,0.837877
65.083,0.837912
65.084,0.837946
65.085,0.837980
65.086,0.838014
65.087,0.838048
65.088,0.838082
65.089,0.838116
65.090,0.838150
65.091,0.838184
65.092,0.838218
65.093,0.838253
65.094,0.838287
65.095,0.838321
65.096,0.838355
65.097,0.838389
65.098,0.838423
65.099,0.838457
65.100,0.838491
65.101,0.838525
65.102,0.838559
65.103,0.838593
65.104,0.838627
65.105,0.838661
65.106,0.838695
65.107,0.838729
65.108,0.838763
65.109,0.838797
65.110,0.838831
65.111,0.838865
65.112,0.838899
65.113,0.838933
65.114,0.838967
65.115,0.839001
65.116,0.839035
65.117,0.839069
65.118,0.839103
65.119,0.839137
65.120,0.839171
65.121,0.839205
65.122,0.839239
65.123,0.839273
65.124,0.839307
65.125,0.839341
65.126,0.839375
65.127,0.839409
65.128,0.839443
65.129,0.839477
65.130,0.839511
65.131,0.839545
65.132,0.839579
65.133,0.839613
65.134,0.839646
65.135,0.839680
65.136,0.839714
65.137,0.839748
65.138,0.839782
65.139,0.839816
65.140,0.839850
65.141,0.839884
65.142,0.839918
65.143,0.839952
65.144,0.839985
65.145,0.840019
65.146,0.840053
65.147,0.840087
65.148,0.840121
65.149,0.840155
65.150,0.840189
65.151,0.840222
65.152,0.840256
65.153,0.840290
65.154,0.840324
65.155,0.840358
65.156,0.840392
65.157,0.840425
65.158,0.840459
65.159,0.840493
65.160,0.840527
65.161,0.840561
65.162,0.840594
65.163,0.840628
65.164,0.840662
65.165,0.840696
65.166,0.840730
65.167,0.840763
65.168,0.840797
65.169,0.840831
65.170,0.840865
65.171,0.840898
65.172,0.840932
65.173,0.840966
65.174,0.841000
65.175,0.841034
65.176,0.841067
65.177,0.841101
65.178,0.841135
65.179,0.841168
65.180,0.841202
65.181,0.841236
65.182,0.841270
65.183,0.841303
65.184,0.841337
65.185,0.841371
65.186,0.841404
65.187,0.841438
65.188,0.841472
65.189,0.841506
65.190,0.841539
65.191,0.841573
65.192,0.841607
65.193,0.841640
65.194,0.841674
65.195,0.841708
65.196,0.841741
65.197,0.841775
65.198,0.841809
65.199,0.841842
65.200,0.841876
65.201,0.841910
65.202,0.841943
65.203,0.841977
65.204,0.842010
65.205,0.842044
65.206,0.842078
65.207,0.842111
65.208,0.842145
65.209,0.842179
65.210,0.842212
65.211,0.842246
65.212,0.842279
65.213,0.842313
65.214,0.842347
65.215,0.842380
65.216,0.842414
65.217,0.842447
65.218,0.842481
65.219,0.842514
65.220,0.842548
65.221,0.842582
65.222,0.842615
65.223,0.842649
65.224,0.842682
65.225,0.842716
65.226,0.842749
65.227,0.842783
65.228,0.842816
65.229,0.842850
65.230,0.842884
65.231,0.842917
65.232,0.842951
65.233,0.842984
65.234,0.843018
65.235,0.843051
65.236,0.843085
65.237,0.843118
65.238,0.843152
65.239,0.843185
65.240,0.843219
65.241,0.843252
65.242,0.843286
65.243,0.843319
65.244,0.843353
65.245,0.843386
65.246,0.843419
65.247,0.843453
65.248,0.843486
65.249,0.843520
65.250,0.843553
65.251,0.843587
65.252,0.843620
65.253,0.843654
65.254,0.843687
65.255,0.843720
65.256,0.843754
65.257,0.843787
65.258,0.843821
65.259,0.843854
65.260,0.843888
65.261,0.843921
65.262,0.843954
65.263,0.843988
65.264,0.844021
65.265,0.844055
65.266,0.844088
65.267,0.844121
65.268,0.844155
65.269,0.844188
65.270,0.844221
65.271,0.844255
65.272,0.844288
65.273,0.844321
65.274,0.844355
65.275,0.844388
65.276,0.844422
65.277,0.844455
65.278,0.844488
65.279,0.844522
65.280,0.844555
65.281,0.844588
65.282,0.844622
65.283,0.844655
65.284,0.844688
65.285,0.844721
65.286,0.844755
65.287,0.844788
65.288,0.844821
65.289,0.844855
65.290,0.844888
65.291,0.844921
65.292,0.844955
65.293,0.844988
65.294,0.845021
65.295,0.845054
65.296,0.845088
65.297,0.845121
65.298,0.845154
65.299,0.845187
65.300,0.845221
65.301,0.845254
65.302,0.845287
65.303,0.845320
65.304,0.845354
65.305,0.845387
65.306,0.845420
65.307,0.845453
65.308,0.845487
65.309,0.845520
65.310,0.845553
65.311,0.845586
65.312,0.845619
65.313,0.845653
65.314,0.845686
65.315,0.845719
65.316,0.845752
65.317,0.845785
65.318,0.845819
65.319,0.845852
65.320,0.845885
65.321,0.845918
65.322,0.845951
65.323,0.845984
65.324,0.846018
65.325,0.846051
65.326,0.846084
65.327,0.846117
65.328,0.846150
65.329,0.846183
65.330,0.846216
65.331,0.846250
65.332,0.846283
65.333,0.846316
65.334,0.846349
65.335,0.846382
65.336,0.846415
65.337,0.846448
65.338,0.846481
65.339,0.846515
65.340,0.846548
65.341,0.846581
65.342,0.846614
65.343,0.846647
65.344,0.846680
65.345,0.846713
65.346,0.846746
65.347,0.846779
65.348,0.846812
65.349,0.846845
65.350,0.846878
65.351,0.846911
65.352,0.846944
65.353,0.846978
65.354,0.847011
65.355,0.847044
65.356,0.847077
65.357,0.847110
65.358,0.847143
65.359,0.847176
65.360,0.847209
65.361,0.847242
65.362,0.847275
65.363,0.847308
65.364,0.847341
65.365,0.847374
65.366,0.847407
65.367,0.847440
65.368,0.847473
65.369,0.847506
65.370,0.847539
65.371,0.847572
65.372,0.847605
65.373,0.847638
65.374,0.847671
65.375,0.847704
65.376,0.847737
65.377,0.847770
65.378,0.847802
65.379,0.847835
65.380,0.847868
65.381,0.847901
65.382,0.847934
65.383,0.847967
65.384,0.848000
65.385,0.848033
65.386,0.848066
65.387,0.848099
65.388,0.848132
65.389,0.848165
65.390,0.848198
65.391,0.848230
65.392,0.848263
65.393,0.848296
65.394,0.848329
65.395,0.848362
65.396,0.848395
65.397,0.848428
65.398,0.848461
65.399,0.848494
65.400,0.848526
65.401,0.848559
65.402,0.848592
65.403,0.848625
65.404,0.848658
65.405,0.848691
65.406,0.848724
65.407,0.848756
65.408,0.848789
65.409,0.848822
65.410,0.848855
65.411,0.848888
65.412,0.848921
65.413,0.848953
65.414,0.848986
65.415,0.849019
65.416,0.849052
65.417,0.849085
65.418,0.849117
65.419,0.849150
65.420,0.849183
65.421,0.849216
65.422,0.849249
65.423,0.849281
65.424,0.849314
65.425,0.849347
65.426,0.849380
65.427,0.849412
65.428,0.849445
65.429,0.849478
65.430,0.849511
65.431,0.849543
65.432,0.849576
65.433,0.849609
65.434,0.849642
65.435,0.849674
65.436,0.849707
65.437,0.849740
65.438,0.849773
65.439,0.849805
65.440,0.849838
65.441,0.849871
65.442,0.849903
65.443,0.849936
65.444,0.849969
65.445,0.850002
65.446,0.850034
65.447,0.850067
65.448,0.850100
65.449,0.850132
65.450,0.850165
65.451,0.850198
65.452,0.850230
65.453,0.850263
65.454,0.850296
65.455,0.850328
65.456,0.850361
65.457,0.850394
65.458,0.850426
65.459,0.850459
65.460,0.850492
65.461,0.850524
65.462,0.850557
65.463,0.850590
65.464,0.850622
65.465,0.850655
65.466,0.850687
65.467,0.850720
65.468,0.850753
65.469,0.850785
65.470,0.850818
65.471,0.850850
65.472,0.850883
65.473,0.850916
65.474,0.850948
65.475,0.850981
65.476,0.851013
65.477,0.851046
65.478,0.851079
65.479,0.851111
65.480,0.851144
65.481,0.851176
65.482,0.851209
65.483,0.851241
65.484,0.851274
65.485,0.851307
65.486,0.851339
65.487,0.851372
65.488,0.851404
65.489,0.851437
65.490,0.851469
65.491,0.851502
65.492,0.851534
65.493,0.851567
65.494,0.851599
65.495,0.851632
65.496,0.851664
65.497,0.851697
65.498,0.851729
65.499,0.851762
65.500,0.851794
65.501,0.851827
65.502,0.851859
65.503,0.851892
65.504,0.851924
65.505,0.851957
65.506,0.851989
65.507,0.852022
65.508,0.852054
65.509,0.852087
65.510,0.852119
65.511,0.852152
65.512,0.852184
65.513,0.852216
65.514,0.852249
65.515,0.852281
65.516,0.852314
65.517,0.852346
65.518,0.852379
65.519,0.852411
65.520,0.852443
65.521,0.852476
65.522,0.852508
65.523,0.852541
65.524,0.852573
65.525,0.852606
65.526,0.852638
65.527,0.852670
65.528,0.852703
65.529,0.852735
65.530,0.852768
65.531,0.852800
65.532,0.852832
65.533,0.852865
65.534,0.852897
65.535,0.852929
65.536,0.852962
65.537,0.852994
65.538,0.853026
65.539,0.853059
65.540,0.853091
65.541,0.853124
65.542,0.853156
65.543,0.853188
65.544,0.853221
65.545,0.853253
65.546,0.853285
65.547,0.853318
65.548,0.853350
65.549,0.853382
65.550,0.853414
65.551,0.853447
65.552,0.853479
65.553,0.853511
65.554,0.853544
65.555,0.853576
65.556,0.853608
65.557,0.853641
65.558,0.853673
65.559,0.853705
65.560,0.853737
65.561,0.853770
65.562,0.853802
65.563,0.853834
65.564,0.853867
65.565,0.853899
65.566,0.853931
65.567,0.853963
65.568,0.853996
65.569,0.854028
65.570,0.854060
65.571,0.854092
65.572,0.854125
65.573,0.854157
65.574,0.854189
65.575,0.854221
65.576,0.854253
65.577,0.854286
65.578,0.854318
65.579,0.854350
65.580,0.854382
65.581,0.854414
65.582,0.854447
65.583,0.854479
65.584,0.854511
65.585,0.854543
65.586,0.854575
65.587,0.854608
65.588,0.854640
65.589,0.854672
65.590,0.854704
65.591,0.854736
65.592,0.854768
65.593,0.854801
65.594,0.854833
65.595,0.854865
65.596,0.854897
65.597,0.854929
65.598,0.854961
65.599,0.854994
65.600,0.855026
65.601,0.855058
65.602,0.855090
65.603,0.855122
65.604,0.855154
65.605,0.855186
65.606,0.855218
65.607,0.855250
65.608,0.855283
65.609,0.855315
