Angle,Reflectance
55.000,0.003071
55.001,0.003075
55.002,0.003079
55.003,0.003083
55.004,0.003087
55.005,0.003091
55.006,0.003095
55.007,0.003098
55.008,0.003102
55.009,0.003106
55.010,0.003110
55.011,0.003114
55.012,0.003118
55.013,0.003122
55.014,0.003126
55.015,0.003130
55.016,0.003134
55.017,0.003138
55.018,0.003142
55.019,0.003146
55.020,0.003150
55.021,0.003154
55.022,0.003158
55.023,0.003162
55.024,0.003166
55.025,0.003170
55.026,0.003174
55.027,0.003178
55.028,0.003182
55.029,0.003186
55.030,0.003190
55.031,0.003194
55.032,0.003199
55.033,0.003203
55.034,0.003207
55.035,0.003211
55.036,0.003215
55.037,0.003219
55.038,0.003223
55.039,0.003227
55.040,0.003231
55.041,0.003235
55.042,0.003239
55.043,0.003243
55.044,0.003247
55.045,0.003252
55.046,0.003256
55.047,0.003260
55.048,0.003264
55.049,0.003268
55.050,0.003272
55.051,0.003276
55.052,0.003280
55.053,0.003284
55.054,0.003289
55.055,0.003293
55.056,0.003297
55.057,0.003301
55.058,0.003305
55.059,0.003309
55.060,0.003313
55.061,0.003318
55.062,0.003322
55.063,0.003326
55.064,0.003330
55.065,0.003334
55.066,0.003339
55.067,0.003343
55.068,0.003347
55.069,0.003351
55.070,0.003355
55.071,0.003359
55.072,0.003364
55.073,0.003368
55.074,0.003372
55.075,0.003376
55.076,0.003381
55.077,0.003385
55.078,0.003389
55.079,0.003393
55.080,0.003397
55.081,0.003402
55.082,0.003406
55.083,0.003410
55.084,0.003414
55.085,0.003419
55.086,0.003423
55.087,0.003427
55.088,0.003431
55.089,0.003436
55.090,0.003440
55.091,0.003444
55.092,0.003449
55.093,0.003453
55.094,0.003457
55.095,0.003461
55.096,0.003466
55.097,0.003470
55.098,0.003474
55.099,0.003479
55.100,0.003483
55.101,0.003487
55.102,0.003492
55.103,0.003496
55.104,0.003500
55.105,0.003505
55.106,0.003509
55.107,0.003513
55.108,0.003518
55.109,0.003522
55.110,0.003526
55.111,0.003531
55.112,0.003535
55.113,0.003539
55.114,0.003544
55.115,0.003548
55.116,0.003553
55.117,0.003557
55.118,0.003561
55.119,0.003566
55.120,0.003570
55.121,0.003575
55.122,0.003579
55.123,0.003583
55.124,0.003588
55.125,0.003592
55.126,0.003597
55.127,0.003601
55.128,0.003605
55.129,0.003610
55.130,0.003614
55.131,0.003619
55.132,0.003623
55.133,0.003628
55.134,0.003632
55.135,0.003637
55.136,0.003641
55.137,0.003645
55.138,0.003650
55.139,0.003654
55.140,0.003659
55.141,0.003663
55.142,0.003668
55.143,0.003672
55.144,0.003677
55.145,0.003681
55.146,0.003686
55.147,0.003690
55.148,0.003695
55.149,0.003699
55.150,0.003704
55.151,0.003708
55.152,0.003713
55.153,0.003717
55.154,0.003722
55.155,0.003727
55.156,0.003731
55.157,0.003736
55.158,0.003740
55.159,0.003745
55.160,0.003749
55.161,0.003754
55.162,0.003758
55.163,0.003763
55.164,0.003768
55.165,0.003772
55.166,0.003777
55.167,0.003781
55.168,0.003786
55.169,0.003790
55.170,0.003795
55.171,0.003800
55.172,0.003804
55.173,0.003809
55.174,0.003814
55.175,0.003818
55.176,0.003823
55.177,0.003827
55.178,0.003832
55.179,0.003837
55.180,0.003841
55.181,0.003846
55.182,0.003851
55.183,0.003855
55.184,0.003860
55.185,0.003865
55.186,0.003869
55.187,0.003874
55.188,0.003879
55.189,0.003883
55.190,0.003888
55.191,0.003893
55.192,0.003897
55.193,0.003902
55.194,0.003907
55.195,0.003911
55.196,0.003916
55.197,0.003921
55.198,0.003926
55.199,0.003930
55.200,0.003935
55.201,0.003940
55.202,0.003945
55.203,0.003949
55.204,0.003954
55.205,0.003959
55.206,0.003963
55.207,0.003968
55.208,0.003973
55.209,0.003978
55.210,0.003983
55.211,0.003987
55.212,0.003992
55.213,0.003997
55.214,0.004002
55.215,0.004006
55.216,0.004011
55.217,0.004016
55.218,0.004021
55.219,0.004026
55.220,0.004030
55.221,0.004035
55.222,0.004040
55.223,0.004045
55.224,0.004050
55.225,0.004055
55.226,0.004059
55.227,0.004064
55.228,0.004069
55.229,0.004074
55.230,0.004079
55.231,0.004084
55.232,0.004089
55.233,0.004093
55.234,0.004098
55.235,0.004103
55.236,0.004108
55.237,0.004113
55.238,0.004118
55.239,0.004123
55.240,0.004128
55.241,0.004132
55.242,0.004137
55.243,0.004142
55.244,0.004147
55.245,0.004152
55.246,0.004157
55.247,0.004162
55.248,0.004167
55.249,0.004172
55.250,0.004177
55.251,0.004182
55.252,0.004187
55.253,0.004192
55.254,0.004197
55.255,0.004202
55.256,0.004207
55.257,0.004212
55.258,0.004217
55.259,0.004221
55.260,0.004226
55.261,0.004231
55.262,0.004236
55.263,0.004241
55.264,0.004246
55.265,0.004251
55.266,0.004256
55.267,0.004261
55.268,0.004267
55.269,0.004272
55.270,0.004277
55.271,0.004282
55.272,0.004287
55.273,0.004292
55.274,0.004297
55.275,0.004302
55.276,0.004307
55.277,0.004312
55.278,0.004317
55.279,0.004322
55.280,0.004327
55.281,0.004332
55.282,0.004337
55.283,0.004342
55.284,0.004347
55.285,0.004353
55.286,0.004358
55.287,0.004363
55.288,0.004368
55.289,0.004373
55.290,0.004378
55.291,0.004383
55.292,0.004388
55.293,0.004393
55.294,0.004399
55.295,0.004404
55.296,0.004409
55.297,0.004414
55.298,0.004419
55.299,0.004424
55.300,0.004429
55.301,0.004435
55.302,0.004440
55.303,0.004445
55.304,0.004450
55.305,0.004455
55.306,0.004461
55.307,0.004466
55.308,0.004471
55.309,0.004476
55.310,0.004481
55.311,0.004487
55.312,0.004492
55.313,0.004497
55.314,0.004502
55.315,0.004507
55.316,0.004513
55.317,0.004518
55.318,0.004523
55.319,0.004528
55.320,0.004534
55.321,0.004539
55.322,0.004544
55.323,0.004549
55.324,0.004555
55.325,0.004560
55.326,0.004565
55.327,0.004571
55.328,0.004576
55.329,0.004581
55.330,0.004586
55.331,0.004592
55.332,0.004597
55.333,0.004602
55.334,0.004608
55.335,0.004613
55.336,0.004618
55.337,0.004624
55.338,0.004629
55.339,0.004634
55.340,0.004640
55.341,0.004645
55.342,0.004650
55.343,0.004656
55.344,0.004661
55.345,0.004667
55.346,0.004672
55.347,0.004677
55.348,0.004683
55.349,0.004688
55.350,0.004693
55.351,0.004699
55.352,0.004704
55.353,0.004710
55.354,0.004715
55.355,0.004720
55.356,0.004726
55.357,0.004731
55.358,0.004737
55.359,0.004742
55.360,0.004748
55.361,0.004753
55.362,0.004758
55.363,0.004764
55.364,0.004769
55.365,0.004775
55.366,0.004780
55.367,0.004786
55.368,0.004791
55.369,0.004797
55.370,0.004802
55.371,0.004808
55.372,0.004813
55.373,0.004819
55.374,0.004824
55.375,0.004830
55.376,0.004835
55.377,0.004841
55.378,0.004846
55.379,0.004852
55.380,0.004857
55.381,0.004863
55.382,0.004868
55.383,0.004874
55.384,0.004879
55.385,0.004885
55.386,0.004891
55.387,0.004896
55.388,0.004902
55.389,0.004907
55.390,0.004913
55.391,0.004918
55.392,0.004924
55.393,0.004930
55.394,0.004935
55.395,0.004941
55.396,0.004946
55.397,0.004952
55.398,0.004958
55.399,0.004963
55.400,0.004969
55.401,0.004975
55.402,0.004980
55.403,0.004986
55.404,0.004991
55.405,0.004997
55.406,0.005003
55.407,0.005008
55.408,0.005014
55.409,0.005020
55.410,0.005025
55.411,0.005031
55.412,0.005037
55.413,0.005042
55.414,0.005048
55.415,0.005054
55.416,0.005060
55.417,0.005065
55.418,0.005071
55.419,0.005077
55.420,0.005082
55.421,0.005088
55.422,0.005094
55.423,0.005100
55.424,0.005105
55.425,0.005111
55.426,0.005117
55.427,0.005123
55.428,0.005128
55.429,0.005134
55.430,0.005140
55.431,0.005146
55.432,0.005151
55.433,0.005157
55.434,0.005163
55.435,0.005169
55.436,0.005175
55.437,0.005180
55.438,0.005186
55.439,0.005192
55.440,0.005198
55.441,0.005204
55.442,0.005209
55.443,0.005215
55.444,0.005221
55.445,0.005227
55.446,0.005233
55.447,0.005239
55.448,0.005245
55.449,0.005250
55.450,0.005256
55.451,0.005262
55.452,0.005268
55.453,0.005274
55.454,0.005280
55.455,0.005286
55.456,0.005292
55.457,0.005297
55.458,0.005303
55.459,0.005309
55.460,0.005315
55.461,0.005321
55.462,0.005327
55.463,0.005333
55.464,0.005339
55.465,0.005345
55.466,0.005351
55.467,0.005357
55.468,0.005363
55.469,0.005369
55.470,0.005375
55.471,0.005381
55.472,0.005387
55.473,0.005393
55.474,0.005398
55.475,0.005404
55.476,0.005410
55.477,0.005416
55.478,0.005422
55.479,0.005428
55.480,0.005434
55.481,0.005441
55.482,0.005447
55.483,0.005453
55.484,0.005459
55.485,0.005465
55.486,0.005471
55.487,0.005477
55.488,0.005483
55.489,0.005489
55.490,0.005495
55.491,0.005501
55.492,0.005507
55.493,0.005513
55.494,0.005519
55.495,0.005525
55.496,0.005531
55.497,0.005537
55.498,0.005544
55.499,0.005550
55.500,0.005556
55.501,0.005562
55.502,0.005568
55.503,0.005574
55.504,0.005580
55.505,0.005586
55.506,0.005593
55.507,0.005599
55.508,0.005605
55.509,0.005611
55.510,0.005617
55.511,0.005623
55.512,0.005630
55.513,0.005636
55.514,0.005642
55.515,0.005648
55.516,0.005654
55.517,0.005661
55.518,0.005667
55.519,0.005673
55.520,0.005679
55.521,0.005685
55.522,0.005692
55.523,0.005698
55.524,0.005704
55.525,0.005710
55.526,0.005717
55.527,0.005723
55.528,0.005729
55.529,0.005735
55.530,0.005742
55.531,0.005748
55.532,0.005754
55.533,0.005760
55.534,0.005767
55.535,0.005773
55.536,0.005779
55.537,0.005786
55.538,0.005792
55.539,0.005798
55.540,0.005805
55.541,0.005811
55.542,0.005817
55.543,0.005823
55.544,0.005830
55.545,0.005836
55.546,0.005843
55.547,0.005849
55.548,0.005855
55.549,0.005862
55.550,0.005868
55.551,0.005874
55.552,0.005881
55.553,0.005887
55.554,0.005893
55.555,0.005900
55.556,0.005906
55.557,0.005913
55.558,0.005919
55.559,0.005926
55.560,0.005932
55.561,0.005938
55.562,0.005945
55.563,0.005951
55.564,0.005958
55.565,0.005964
55.566,0.005971
55.567,0.005977
55.568,0.005983
55.569,0.005990
55.570,0.005996
55.571,0.006003
55.572,0.006009
55.573,0.006016
55.574,0.006022
55.575,0.006029
55.576,0.006035
55.577,0.006042
55.578,0.006048
55.579,0.006055
55.580,0.006061
55.581,0.006068
55.582,0.006074
55.583,0.006081
55.584,0.006088
55.585,0.006094
55.586,0.006101
55.587,0.006107
55.588,0.006114
55.589,0.006120
55.590,0.006127
55.591,0.006134
55.592,0.006140
55.593,0.006147
55.594,0.006153
