Angle,Reflectance
55.000,0.027416
55.001,0.027426
55.002,0.027436
55.003,0.027446
55.004,0.027456
55.005,0.027466
55.006,0.027476
55.007,0.027486
55.008,0.027496
55.009,0.027506
55.010,0.027516
55.011,0.027526
55.012,0.027536
55.013,0.027546
55.014,0.027556
55.015,0.027566
55.016,0.027576
55.017,0.027586
55.018,0.027596
55.019,0.027606
55.020,0.027616
55.021,0.027626
55.022,0.027636
55.023,0.027646
55.024,0.027656
55.025,0.027666
55.026,0.027676
55.027,0.027686
55.028,0.027696
55.029,0.027706
55.030,0.027716
55.031,0.027727
55.032,0.027737
55.033,0.027747
55.034,0.027757
55.035,0.027767
55.036,0.027777
55.037,0.027787
55.038,0.027797
55.039,0.027807
55.040,0.027817
55.041,0.027827
55.042,0.027837
55.043,0.027847
55.044,0.027857
55.045,0.027867
55.046,0.027877
55.047,0.027887
55.048,0.027898
55.049,0.027908
55.050,0.027918
55.051,0.027928
55.052,0.027938
55.053,0.027948
55.054,0.027958
55.055,0.027968
55.056,0.027978
55.057,0.027988
55.058,0.027998
55.059,0.028009
55.060,0.028019
55.061,0.028029
55.062,0.028039
55.063,0.028049
55.064,0.028059
55.065,0.028069
55.066,0.028079
55.067,0.028089
55.068,0.028100
55.069,0.028110
55.070,0.028120
55.071,0.028130
55.072,0.028140
55.073,0.028150
55.074,0.028160
55.075,0.028170
55.076,0.028181
55.077,0.028191
55.078,0.028201
55.079,0.028211
55.080,0.028221
55.081,0.028231
55.082,0.028241
55.083,0.028252
55.084,0.028262
55.085,0.028272
55.086,0.028282
55.087,0.028292
55.088,0.028302
55.089,0.028313
55.090,0.028323
55.091,0.028333
55.092,0.028343
55.093,0.028353
55.094,0.028364
55.095,0.028374
55.096,0.028384
55.097,0.028394
55.098,0.028404
55.099,0.028414
55.100,0.028425
55.101,0.028435
55.102,0.028445
55.103,0.028455
55.104,0.028465
55.105,0.028476
55.106,0.028486
55.107,0.028496
55.108,0.028506
55.109,0.028517
55.110,0.028527
55.111,0.028537
55.112,0.028547
55.113,0.028557
55.114,0.028568
55.115,0.028578
55.116,0.028588
55.117,0.028598
55.118,0.028609
55.119,0.028619
55.120,0.028629
55.121,0.028639
55.122,0.028650
55.123,0.028660
55.124,0.028670
55.125,0.028680
55.126,0.028691
55.127,0.028701
55.128,0.028711
55.129,0.028721
55.130,0.028732
55.131,0.028742
55.132,0.028752
55.133,0.028762
55.134,0.028773
55.135,0.028783
55.136,0.028793
55.137,0.028804
55.138,0.028814
55.139,0.028824
55.140,0.028834
55.141,0.028845
55.142,0.028855
55.143,0.028865
55.144,0.028876
55.145,0.028886
55.146,0.028896
55.147,0.028907
55.148,0.028917
55.149,0.028927
55.150,0.028937
55.151,0.028948
55.152,0.028958
55.153,0.028968
55.154,0.028979
55.155,0.028989
55.156,0.028999
55.157,0.029010
55.158,0.029020
55.159,0.029030
55.160,0.029041
55.161,0.029051
55.162,0.029061
55.163,0.029072
55.164,0.029082
55.165,0.029092
55.166,0.029103
55.167,0.029113
55.168,0.029124
55.169,0.029134
55.170,0.029144
55.171,0.029155
55.172,0.029165
55.173,0.029175
55.174,0.029186
55.175,0.029196
55.176,0.029206
55.177,0.029217
55.178,0.029227
55.179,0.029238
55.180,0.029248
55.181,0.029258
55.182,0.029269
55.183,0.029279
55.184,0.029290
55.185,0.029300
55.186,0.029310
55.187,0.029321
55.188,0.029331
55.189,0.029342
55.190,0.029352
55.191,0.029362
55.192,0.029373
55.193,0.029383
55.194,0.029394
55.195,0.029404
55.196,0.029414
55.197,0.029425
55.198,0.029435
55.199,0.029446
55.200,0.029456
55.201,0.029467
55.202,0.029477
55.203,0.029487
55.204,0.029498
55.205,0.029508
55.206,0.029519
55.207,0.029529
55.208,0.029540
55.209,0.029550
55.210,0.029561
55.211,0.029571
55.212,0.029581
55.213,0.029592
55.214,0.029602
55.215,0.029613
55.216,0.029623
55.217,0.029634
55.218,0.029644
55.219,0.029655
55.220,0.029665
55.221,0.029676
55.222,0.029686
55.223,0.029697
55.224,0.029707
55.225,0.029718
55.226,0.029728
55.227,0.029739
55.228,0.029749
55.229,0.029760
55.230,0.029770
55.231,0.029781
55.232,0.029791
55.233,0.029802
55.234,0.029812
55.235,0.029823
55.236,0.029833
55.237,0.029844
55.238,0.029854
55.239,0.029865
55.240,0.029875
55.241,0.029886
55.242,0.029896
55.243,0.029907
55.244,0.029917
55.245,0.029928
55.246,0.029938
55.247,0.029949
55.248,0.029960
55.249,0.029970
55.250,0.029981
55.251,0.029991
55.252,0.030002
55.253,0.030012
55.254,0.030023
55.255,0.030033
55.256,0.030044
55.257,0.030055
55.258,0.030065
55.259,0.030076
55.260,0.030086
55.261,0.030097
55.262,0.030107
55.263,0.030118
55.264,0.030129
55.265,0.030139
55.266,0.030150
55.267,0.030160
55.268,0.030171
55.269,0.030181
55.270,0.030192
55.271,0.030203
55.272,0.030213
55.273,0.030224
55.274,0.030234
55.275,0.030245
55.276,0.030256
55.277,0.030266
55.278,0.030277
55.279,0.030288
55.280,0.030298
55.281,0.030309
55.282,0.030319
55.283,0.030330
55.284,0.030341
55.285,0.030351
55.286,0.030362
55.287,0.030373
55.288,0.030383
55.289,0.030394
55.290,0.030404
55.291,0.030415
55.292,0.030426
55.293,0.030436
55.294,0.030447
55.295,0.030458
55.296,0.030468
55.297,0.030479
55.298,0.030490
55.299,0.030500
55.300,0.030511
55.301,0.030522
55.302,0.030532
55.303,0.030543
55.304,0.030554
55.305,0.030564
55.306,0.030575
55.307,0.030586
55.308,0.030596
55.309,0.030607
55.310,0.030618
55.311,0.030628
55.312,0.030639
55.313,0.030650
55.314,0.030661
55.315,0.030671
55.316,0.030682
55.317,0.030693
55.318,0.030703
55.319,0.030714
55.320,0.030725
55.321,0.030735
55.322,0.030746
55.323,0.030757
55.324,0.030768
55.325,0.030778
55.326,0.030789
55.327,0.030800
55.328,0.030811
55.329,0.030821
55.330,0.030832
55.331,0.030843
55.332,0.030853
55.333,0.030864
55.334,0.030875
55.335,0.030886
55.336,0.030896
55.337,0.030907
55.338,0.030918
55.339,0.030929
55.340,0.030940
55.341,0.030950
55.342,0.030961
55.343,0.030972
55.344,0.030983
55.345,0.030993
55.346,0.031004
55.347,0.031015
55.348,0.031026
55.349,0.031036
55.350,0.031047
55.351,0.031058
55.352,0.031069
55.353,0.031080
55.354,0.031090
55.355,0.031101
55.356,0.031112
55.357,0.031123
55.358,0.031134
55.359,0.031144
55.360,0.031155
55.361,0.031166
55.362,0.031177
55.363,0.031188
55.364,0.031198
55.365,0.031209
55.366,0.031220
55.367,0.031231
55.368,0.031242
55.369,0.031253
55.370,0.031263
55.371,0.031274
55.372,0.031285
55.373,0.031296
55.374,0.031307
55.375,0.031318
55.376,0.031328
55.377,0.031339
55.378,0.031350
55.379,0.031361
55.380,0.031372
55.381,0.031383
55.382,0.031394
55.383,0.031404
55.384,0.031415
55.385,0.031426
55.386,0.031437
55.387,0.031448
55.388,0.031459
55.389,0.031470
55.390,0.031480
55.391,0.031491
55.392,0.031502
55.393,0.031513
55.394,0.031524
55.395,0.031535
55.396,0.031546
55.397,0.031557
55.398,0.031568
55.399,0.031578
55.400,0.031589
55.401,0.031600
55.402,0.031611
55.403,0.031622
55.404,0.031633
55.405,0.031644
55.406,0.031655
55.407,0.031666
55.408,0.031677
55.409,0.031688
55.410,0.031699
55.411,0.031709
55.412,0.031720
55.413,0.031731
55.414,0.031742
55.415,0.031753
55.416,0.031764
55.417,0.031775
55.418,0.031786
55.419,0.031797
55.420,0.031808
55.421,0.031819
55.422,0.031830
55.423,0.031841
55.424,0.031852
55.425,0.031863
55.426,0.031874
55.427,0.031885
55.428,0.031896
55.429,0.031907
55.430,0.031918
55.431,0.031928
55.432,0.031939
55.433,0.031950
55.434,0.031961
55.435,0.031972
55.436,0.031983
55.437,0.031994
55.438,0.032005
55.439,0.032016
55.440,0.032027
55.441,0.032038
55.442,0.032049
55.443,0.032060
55.444,0.032071
55.445,0.032082
55.446,0.032093
55.447,0.032104
55.448,0.032115
