Angle,Reflectance
65.000,0.749821
65.001,0.749920
65.002,0.750019
65.003,0.750117
65.004,0.750216
65.005,0.750314
65.006,0.750413
65.007,0.750512
65.008,0.750610
65.009,0.750709
65.010,0.750808
65.011,0.750906
65.012,0.751005
65.013,0.751104
65.014,0.751203
65.015,0.751302
65.016,0.751400
65.017,0.751499
65.018,0.751598
65.019,0.751697
65.020,0.751796
65.021,0.751895
65.022,0.751993
65.023,0.752092
65.024,0.752191
65.025,0.752290
65.026,0.752389
65.027,0.752488
65.028,0.752587
65.029,0.752686
65.030,0.752785
65.031,0.752884
65.032,0.752983
65.033,0.753082
65.034,0.753181
65.035,0.753281
65.036,0.753380
65.037,0.753479
65.038,0.753578
65.039,0.753677
65.040,0.753776
65.041,0.753876
65.042,0.753975
65.043,0.754074
65.044,0.754173
65.045,0.754273
65.046,0.754372
65.047,0.754471
65.048,0.754571
65.049,0.754670
65.050,0.754769
65.051,0.754869
65.052,0.754968
65.053,0.755067
65.054,0.755167
65.055,0.755266
65.056,0.755366
65.057,0.755465
65.058,0.755565
65.059,0.755664
65.060,0.755764
65.061,0.755863
65.062,0.755963
65.063,0.756063
65.064,0.756162
65.065,0.756262
65.066,0.756361
65.067,0.756461
65.068,0.756561
65.069,0.756661
65.070,0.756760
65.071,0.756860
65.072,0.756960
65.073,0.757060
65.074,0.757159
65.075,0.757259
65.076,0.757359
65.077,0.757459
65.078,0.757559
65.079,0.757659
65.080,0.757758
65.081,0.757858
65.082,0.757958
65.083,0.758058
65.084,0.758158
65.085,0.758258
65.086,0.758358
65.087,0.758458
65.088,0.758558
65.089,0.758658
65.090,0.758758
65.091,0.758859
65.092,0.758959
65.093,0.759059
65.094,0.759159
65.095,0.759259
65.096,0.759359
65.097,0.759460
65.098,0.759560
65.099,0.759660
65.100,0.759760
65.101,0.759861
65.102,0.759961
65.103,0.760061
65.104,0.760162
65.105,0.760262
65.106,0.760362
65.107,0.760463
65.108,0.760563
65.109,0.760664
65.110,0.760764
65.111,0.760865
65.112,0.760965
65.113,0.761066
65.114,0.761166
65.115,0.761267
65.116,0.761367
65.117,0.761468
65.118,0.761568
65.119,0.761669
65.120,0.761770
65.121,0.761870
65.122,0.761971
65.123,0.762072
65.124,0.762173
65.125,0.762273
65.126,0.762374
65.127,0.762475
65.128,0.762576
65.129,0.762677
65.130,0.762777
65.131,0.762878
65.132,0.762979
65.133,0.763080
65.134,0.763181
65.135,0.763282
65.136,0.763383
65.137,0.763484
65.138,0.763585
65.139,0.763686
65.140,0.763787
65.141,0.763888
65.142,0.763989
65.143,0.764090
65.144,0.764192
65.145,0.764293
65.146,0.764394
65.147,0.764495
65.148,0.764596
65.149,0.764698
65.150,0.764799
65.151,0.764900
65.152,0.765002
65.153,0.765103
65.154,0.765204
65.155,0.765306
65.156,0.765407
65.157,0.765508
65.158,0.765610
65.159,0.765711
65.160,0.765813
65.161,0.765914
65.162,0.766016
65.163,0.766117
65.164,0.766219
65.165,0.766320
65.166,0.766422
65.167,0.766524
65.168,0.766625
65.169,0.766727
65.170,0.766829
65.171,0.766930
65.172,0.767032
65.173,0.767134
65.174,0.767236
65.175,0.767338
65.176,0.767439
65.177,0.767541
65.178,0.767643
65.179,0.767745
65.180,0.767847
65.181,0.767949
65.182,0.768051
65.183,0.768153
65.184,0.768255
65.185,0.768357
65.186,0.768459
65.187,0.768561
65.188,0.768663
65.189,0.768765
65.190,0.768867
65.191,0.768969
65.192,0.769072
65.193,0.769174
65.194,0.769276
65.195,0.769378
65.196,0.769481
65.197,0.769583
65.198,0.769685
65.199,0.769788
65.200,0.769890
65.201,0.769992
65.202,0.770095
65.203,0.770197
65.204,0.770300
65.205,0.770402
65.206,0.770505
65.207,0.770607
65.208,0.770710
65.209,0.770812
65.210,0.770915
65.211,0.771017
65.212,0.771120
65.213,0.771223
65.214,0.771325
65.215,0.771428
65.216,0.771531
65.217,0.771634
65.218,0.771736
65.219,0.771839
65.220,0.771942
65.221,0.772045
65.222,0.772148
65.223,0.772251
65.224,0.772354
65.225,0.772457
65.226,0.772560
65.227,0.772663
65.228,0.772766
65.229,0.772869
65.230,0.772972
65.231,0.773075
65.232,0.773178
65.233,0.773281
65.234,0.773384
65.235,0.773488
65.236,0.773591
65.237,0.773694
65.238,0.773797
65.239,0.773901
65.240,0.774004
65.241,0.774107
65.242,0.774211
65.243,0.774314
65.244,0.774417
65.245,0.774521
65.246,0.774624
65.247,0.774728
65.248,0.774831
65.249,0.774935
65.250,0.775039
65.251,0.775142
65.252,0.775246
65.253,0.775349
65.254,0.775453
65.255,0.775557
65.256,0.775661
65.257,0.775764
65.258,0.775868
65.259,0.775972
65.260,0.776076
65.261,0.776180
65.262,0.776283
65.263,0.776387
65.264,0.776491
65.265,0.776595
65.266,0.776699
65.267,0.776803
65.268,0.776907
65.269,0.777011
65.270,0.777116
65.271,0.777220
65.272,0.777324
65.273,0.777428
65.274,0.777532
65.275,0.777636
65.276,0.777741
65.277,0.777845
65.278,0.777949
65.279,0.778054
65.280,0.778158
65.281,0.778262
65.282,0.778367
65.283,0.778471
65.284,0.778576
65.285,0.778680
65.286,0.778785
65.287,0.778889
65.288,0.778994
65.289,0.779098
65.290,0.779203
65.291,0.779308
65.292,0.779412
65.293,0.779517
65.294,0.779622
65.295,0.779727
65.296,0.779831
65.297,0.779936
65.298,0.780041
65.299,0.780146
65.300,0.780251
65.301,0.780356
65.302,0.780461
65.303,0.780566
65.304,0.780671
65.305,0.780776
65.306,0.780881
65.307,0.780986
65.308,0.781091
65.309,0.781196
65.310,0.781302
65.311,0.781407
65.312,0.781512
65.313,0.781617
65.314,0.781723
65.315,0.781828
65.316,0.781933
65.317,0.782039
65.318,0.782144
65.319,0.782250
65.320,0.782355
65.321,0.782461
65.322,0.782566
65.323,0.782672
65.324,0.782777
65.325,0.782883
65.326,0.782989
65.327,0.783094
65.328,0.783200
65.329,0.783306
65.330,0.783412
65.331,0.783517
65.332,0.783623
65.333,0.783729
65.334,0.783835
65.335,0.783941
65.336,0.784047
65.337,0.784153
65.338,0.784259
65.339,0.784365
65.340,0.784471
65.341,0.784577
65.342,0.784683
65.343,0.784790
65.344,0.784896
65.345,0.785002
65.346,0.785108
65.347,0.785215
65.348,0.785321
65.349,0.785427
65.350,0.785534
65.351,0.785640
65.352,0.785747
65.353,0.785853
65.354,0.785960
65.355,0.786066
65.356,0.786173
65.357,0.786279
65.358,0.786386
65.359,0.786493
65.360,0.786599
65.361,0.786706
65.362,0.786813
65.363,0.786920
65.364,0.787026
65.365,0.787133
65.366,0.787240
65.367,0.787347
65.368,0.787454
65.369,0.787561
65.370,0.787668
65.371,0.787775
65.372,0.787882
65.373,0.787989
65.374,0.788097
65.375,0.788204
65.376,0.788311
65.377,0.788418
65.378,0.788526
65.379,0.788633
65.380,0.788740
65.381,0.788848
65.382,0.788955
65.383,0.789062
65.384,0.789170
65.385,0.789277
65.386,0.789385
65.387,0.789493
65.388,0.789600
65.389,0.789708
65.390,0.789816
65.391,0.789923
65.392,0.790031
65.393,0.790139
65.394,0.790247
65.395,0.790355
65.396,0.790462
65.397,0.790570
65.398,0.790678
65.399,0.790786
65.400,0.790894
65.401,0.791002
65.402,0.791111
65.403,0.791219
65.404,0.791327
65.405,0.791435
65.406,0.791543
65.407,0.791652
65.408,0.791760
65.409,0.791868
65.410,0.791977
65.411,0.792085
65.412,0.792193
65.413,0.792302
65.414,0.792410
65.415,0.792519
65.416,0.792628
65.417,0.792736
65.418,0.792845
65.419,0.792954
65.420,0.793062
65.421,0.793171
65.422,0.793280
65.423,0.793389
65.424,0.793498
65.425,0.793607
65.426,0.793716
65.427,0.793824
65.428,0.793934
65.429,0.794043
65.430,0.794152
65.431,0.794261
65.432,0.794370
65.433,0.794479
65.434,0.794588
65.435,0.794698
65.436,0.794807
65.437,0.794916
65.438,0.795026
65.439,0.795135
65.440,0.795245
65.441,0.795354
65.442,0.795464
65.443,0.795573
65.444,0.795683
65.445,0.795793
65.446,0.795902
65.447,0.796012
65.448,0.796122
65.449,0.796232
65.450,0.796342
65.451,0.796451
65.452,0.796561
65.453,0.796671
65.454,0.796781
65.455,0.796891
65.456,0.797001
65.457,0.797112
65.458,0.797222
65.459,0.797332
65.460,0.797442
65.461,0.797552
65.462,0.797663
65.463,0.797773
65.464,0.797884
65.465,0.797994
65.466,0.798104
65.467,0.798215
65.468,0.798325
65.469,0.798436
65.470,0.798547
65.471,0.798657
65.472,0.798768
65.473,0.798879
65.474,0.798990
65.475,0.799101
