Angle,Reflectance
55.000,0.377248
55.001,0.377274
55.002,0.377299
55.003,0.377325
55.004,0.377350
55.005,0.377376
55.006,0.377401
55.007,0.377427
55.008,0.377452
55.009,0.377478
55.010,0.377503
55.011,0.377529
55.012,0.377554
55.013,0.377580
55.014,0.377605
55.015,0.377631
55.016,0.377656
55.017,0.377682
55.018,0.377707
55.019,0.377733
55.020,0.377758
55.021,0.377784
55.022,0.377809
55.023,0.377835
55.024,0.377860
55.025,0.377886
55.026,0.377911
55.027,0.377937
55.028,0.377962
55.029,0.377988
55.030,0.378014
55.031,0.378039
55.032,0.378065
55.033,0.378090
55.034,0.378116
55.035,0.378141
55.036,0.378167
55.037,0.378192
55.038,0.378218
55.039,0.378243
55.040,0.378269
55.041,0.378294
55.042,0.378320
55.043,0.378345
55.044,0.378371
55.045,0.378396
55.046,0.378422
55.047,0.378447
55.048,0.378473
55.049,0.378498
55.050,0.378524
55.051,0.378550
55.052,0.378575
55.053,0.378601
55.054,0.378626
55.055,0.378652
55.056,0.378677
55.057,0.378703
55.058,0.378728
55.059,0.378754
55.060,0.378779
55.061,0.378805
55.062,0.378830
55.063,0.378856
55.064,0.378881
55.065,0.378907
55.066,0.378932
55.067,0.378958
55.068,0.378984
55.069,0.379009
55.070,0.379035
55.071,0.379060
55.072,0.379086
55.073,0.379111
55.074,0.379137
55.075,0.379162
55.076,0.379188
55.077,0.379213
55.078,0.379239
55.079,0.379264
55.080,0.379290
55.081,0.379316
55.082,0.379341
55.083,0.379367
55.084,0.379392
55.085,0.379418
55.086,0.379443
55.087,0.379469
55.088,0.379494
55.089,0.379520
55.090,0.379545
55.091,0.379571
55.092,0.379597
55.093,0.379622
55.094,0.379648
55.095,0.379673
55.096,0.379699
55.097,0.379724
55.098,0.379750
55.099,0.379775
55.100,0.379801
55.101,0.379826
55.102,0.379852
55.103,0.379878
55.104,0.379903
55.105,0.379929
55.106,0.379954
55.107,0.379980
55.108,0.380005
55.109,0.380031
55.110,0.380056
55.111,0.380082
55.112,0.380108
55.113,0.380133
55.114,0.380159
55.115,0.380184
55.116,0.380210
55.117,0.380235
55.118,0.380261
55.119,0.380286
55.120,0.380312
55.121,0.380338
55.122,0.380363
55.123,0.380389
55.124,0.380414
55.125,0.380440
55.126,0.380465
55.127,0.380491
55.128,0.380516
55.129,0.380542
55.130,0.380568
55.131,0.380593
55.132,0.380619
55.133,0.380644
55.134,0.380670
55.135,0.380695
55.136,0.380721
55.137,0.380747
55.138,0.380772
55.139,0.380798
55.140,0.380823
55.141,0.380849
55.142,0.380874
55.143,0.380900
55.144,0.380926
55.145,0.380951
55.146,0.380977
55.147,0.381002
55.148,0.381028
55.149,0.381053
55.150,0.381079
55.151,0.381105
55.152,0.381130
55.153,0.381156
55.154,0.381181
55.155,0.381207
55.156,0.381232
55.157,0.381258
55.158,0.381284
55.159,0.381309
55.160,0.381335
55.161,0.381360
55.162,0.381386
55.163,0.381411
55.164,0.381437
55.165,0.381463
55.166,0.381488
55.167,0.381514
55.168,0.381539
55.169,0.381565
55.170,0.381590
55.171,0.381616
55.172,0.381642
55.173,0.381667
55.174,0.381693
55.175,0.381718
55.176,0.381744
55.177,0.381770
55.178,0.381795
55.179,0.381821
55.180,0.381846
55.181,0.381872
55.182,0.381898
55.183,0.381923
55.184,0.381949
55.185,0.381974
55.186,0.382000
55.187,0.382025
55.188,0.382051
55.189,0.382077
55.190,0.382102
55.191,0.382128
55.192,0.382153
55.193,0.382179
55.194,0.382205
55.195,0.382230
55.196,0.382256
55.197,0.382281
55.198,0.382307
55.199,0.382333
55.200,0.382358
55.201,0.382384
55.202,0.382409
55.203,0.382435
55.204,0.382461
55.205,0.382486
55.206,0.382512
55.207,0.382537
55.208,0.382563
55.209,0.382589
55.210,0.382614
55.211,0.382640
55.212,0.382665
55.213,0.382691
55.214,0.382717
55.215,0.382742
55.216,0.382768
55.217,0.382793
55.218,0.382819
55.219,0.382845
55.220,0.382870
55.221,0.382896
55.222,0.382921
55.223,0.382947
55.224,0.382973
55.225,0.382998
55.226,0.383024
55.227,0.383049
55.228,0.383075
55.229,0.383101
55.230,0.383126
55.231,0.383152
55.232,0.383177
55.233,0.383203
55.234,0.383229
55.235,0.383254
55.236,0.383280
55.237,0.383305
55.238,0.383331
55.239,0.383357
55.240,0.383382
55.241,0.383408
55.242,0.383434
55.243,0.383459
55.244,0.383485
55.245,0.383510
55.246,0.383536
55.247,0.383562
55.248,0.383587
55.249,0.383613
55.250,0.383638
55.251,0.383664
55.252,0.383690
55.253,0.383715
55.254,0.383741
55.255,0.383767
55.256,0.383792
55.257,0.383818
55.258,0.383843
55.259,0.383869
55.260,0.383895
55.261,0.383920
55.262,0.383946
55.263,0.383972
55.264,0.383997
55.265,0.384023
55.266,0.384048
55.267,0.384074
55.268,0.384100
55.269,0.384125
55.270,0.384151
55.271,0.384177
55.272,0.384202
55.273,0.384228
55.274,0.384253
55.275,0.384279
55.276,0.384305
55.277,0.384330
55.278,0.384356
55.279,0.384382
55.280,0.384407
55.281,0.384433
55.282,0.384458
55.283,0.384484
55.284,0.384510
55.285,0.384535
55.286,0.384561
55.287,0.384587
55.288,0.384612
55.289,0.384638
55.290,0.384663
55.291,0.384689
55.292,0.384715
55.293,0.384740
55.294,0.384766
55.295,0.384792
55.296,0.384817
55.297,0.384843
55.298,0.384869
55.299,0.384894
55.300,0.384920
55.301,0.384946
55.302,0.384971
55.303,0.384997
55.304,0.385022
55.305,0.385048
55.306,0.385074
55.307,0.385099
55.308,0.385125
55.309,0.385151
55.310,0.385176
55.311,0.385202
55.312,0.385228
55.313,0.385253
55.314,0.385279
55.315,0.385305
55.316,0.385330
55.317,0.385356
55.318,0.385381
55.319,0.385407
55.320,0.385433
55.321,0.385458
55.322,0.385484
55.323,0.385510
55.324,0.385535
55.325,0.385561
55.326,0.385587
55.327,0.385612
55.328,0.385638
55.329,0.385664
55.330,0.385689
55.331,0.385715
55.332,0.385741
55.333,0.385766
55.334,0.385792
55.335,0.385818
55.336,0.385843
55.337,0.385869
55.338,0.385894
55.339,0.385920
55.340,0.385946
55.341,0.385971
55.342,0.385997
55.343,0.386023
55.344,0.386048
55.345,0.386074
55.346,0.386100
55.347,0.386125
55.348,0.386151
55.349,0.386177
55.350,0.386202
55.351,0.386228
55.352,0.386254
55.353,0.386279
55.354,0.386305
55.355,0.386331
55.356,0.386356
55.357,0.386382
55.358,0.386408
55.359,0.386433
55.360,0.386459
55.361,0.386485
55.362,0.386510
55.363,0.386536
55.364,0.386562
55.365,0.386587
55.366,0.386613
55.367,0.386639
55.368,0.386664
55.369,0.386690
55.370,0.386716
55.371,0.386741
55.372,0.386767
55.373,0.386793
55.374,0.386818
55.375,0.386844
55.376,0.386870
55.377,0.386895
55.378,0.386921
55.379,0.386947
55.380,0.386972
55.381,0.386998
55.382,0.387024
55.383,0.387049
55.384,0.387075
55.385,0.387101
