Angle,Reflectance
55.000,0.386757
55.001,0.386783
55.002,0.386810
55.003,0.386836
55.004,0.386862
55.005,0.386889
55.006,0.386915
55.007,0.386941
55.008,0.386968
55.009,0.386994
55.010,0.387020
55.011,0.387047
55.012,0.387073
55.013,0.387099
55.014,0.387125
55.015,0.387152
55.016,0.387178
55.017,0.387204
55.018,0.387231
55.019,0.387257
55.020,0.387283
55.021,0.387310
55.022,0.387336
55.023,0.387362
55.024,0.387389
55.025,0.387415
55.026,0.387441
55.027,0.387468
55.028,0.387494
55.029,0.387520
55.030,0.387547
55.031,0.387573
55.032,0.387599
55.033,0.387626
55.034,0.387652
55.035,0.387678
55.036,0.387705
55.037,0.387731
55.038,0.387757
55.039,0.387784
55.040,0.387810
55.041,0.387836
55.042,0.387863
55.043,0.387889
55.044,0.387915
55.045,0.387942
55.046,0.387968
55.047,0.387995
55.048,0.388021
55.049,0.388047
55.050,0.388074
55.051,0.388100
55.052,0.388126
55.053,0.388153
55.054,0.388179
55.055,0.388205
55.056,0.388232
55.057,0.388258
55.058,0.388284
55.059,0.388311
55.060,0.388337
55.061,0.388363
55.062,0.388390
55.063,0.388416
55.064,0.388442
55.065,0.388469
55.066,0.388495
55.067,0.388522
55.068,0.388548
55.069,0.388574
55.070,0.388601
55.071,0.388627
55.072,0.388653
55.073,0.388680
55.074,0.388706
55.075,0.388732
55.076,0.388759
55.077,0.388785
55.078,0.388811
55.079,0.388838
55.080,0.388864
55.081,0.388891
55.082,0.388917
55.083,0.388943
55.084,0.388970
55.085,0.388996
55.086,0.389022
55.087,0.389049
55.088,0.389075
55.089,0.389102
55.090,0.389128
55.091,0.389154
55.092,0.389181
55.093,0.389207
55.094,0.389233
55.095,0.389260
55.096,0.389286
55.097,0.389312
55.098,0.389339
55.099,0.389365
55.100,0.389392
55.101,0.389418
55.102,0.389444
55.103,0.389471
55.104,0.389497
55.105,0.389523
55.106,0.389550
55.107,0.389576
55.108,0.389603
55.109,0.389629
55.110,0.389655
55.111,0.389682
55.112,0.389708
55.113,0.389735
55.114,0.389761
55.115,0.389787
55.116,0.389814
55.117,0.389840
55.118,0.389866
55.119,0.389893
55.120,0.389919
55.121,0.389946
55.122,0.389972
55.123,0.389998
55.124,0.390025
55.125,0.390051
55.126,0.390078
55.127,0.390104
55.128,0.390130
55.129,0.390157
55.130,0.390183
55.131,0.390210
55.132,0.390236
55.133,0.390262
55.134,0.390289
55.135,0.390315
55.136,0.390342
55.137,0.390368
55.138,0.390394
55.139,0.390421
55.140,0.390447
55.141,0.390474
55.142,0.390500
55.143,0.390526
55.144,0.390553
55.145,0.390579
55.146,0.390606
55.147,0.390632
55.148,0.390658
55.149,0.390685
55.150,0.390711
55.151,0.390738
55.152,0.390764
55.153,0.390790
55.154,0.390817
55.155,0.390843
55.156,0.390870
55.157,0.390896
55.158,0.390923
55.159,0.390949
55.160,0.390975
55.161,0.391002
55.162,0.391028
55.163,0.391055
55.164,0.391081
55.165,0.391107
55.166,0.391134
55.167,0.391160
55.168,0.391187
55.169,0.391213
55.170,0.391239
55.171,0.391266
55.172,0.391292
55.173,0.391319
55.174,0.391345
55.175,0.391372
55.176,0.391398
55.177,0.391424
55.178,0.391451
55.179,0.391477
55.180,0.391504
55.181,0.391530
55.182,0.391557
55.183,0.391583
55.184,0.391609
55.185,0.391636
55.186,0.391662
55.187,0.391689
55.188,0.391715
55.189,0.391742
55.190,0.391768
55.191,0.391794
55.192,0.391821
55.193,0.391847
55.194,0.391874
55.195,0.391900
55.196,0.391927
55.197,0.391953
55.198,0.391980
55.199,0.392006
55.200,0.392032
55.201,0.392059
55.202,0.392085
55.203,0.392112
55.204,0.392138
55.205,0.392165
55.206,0.392191
55.207,0.392217
55.208,0.392244
55.209,0.392270
55.210,0.392297
55.211,0.392323
55.212,0.392350
55.213,0.392376
55.214,0.392403
55.215,0.392429
55.216,0.392455
55.217,0.392482
55.218,0.392508
55.219,0.392535
55.220,0.392561
55.221,0.392588
55.222,0.392614
55.223,0.392641
55.224,0.392667
55.225,0.392694
55.226,0.392720
55.227,0.392746
55.228,0.392773
55.229,0.392799
55.230,0.392826
55.231,0.392852
55.232,0.392879
55.233,0.392905
55.234,0.392932
55.235,0.392958
55.236,0.392985
55.237,0.393011
55.238,0.393037
55.239,0.393064
55.240,0.393090
55.241,0.393117
55.242,0.393143
55.243,0.393170
55.244,0.393196
55.245,0.393223
55.246,0.393249
55.247,0.393276
55.248,0.393302
55.249,0.393329
55.250,0.393355
55.251,0.393382
55.252,0.393408
55.253,0.393434
55.254,0.393461
55.255,0.393487
55.256,0.393514
55.257,0.393540
55.258,0.393567
55.259,0.393593
55.260,0.393620
55.261,0.393646
55.262,0.393673
55.263,0.393699
55.264,0.393726
55.265,0.393752
55.266,0.393779
55.267,0.393805
55.268,0.393832
55.269,0.393858
55.270,0.393885
55.271,0.393911
55.272,0.393938
55.273,0.393964
55.274,0.393991
55.275,0.394017
55.276,0.394044
55.277,0.394070
55.278,0.394096
55.279,0.394123
55.280,0.394149
55.281,0.394176
55.282,0.394202
55.283,0.394229
55.284,0.394255
55.285,0.394282
55.286,0.394308
55.287,0.394335
55.288,0.394361
55.289,0.394388
55.290,0.394414
55.291,0.394441
55.292,0.394467
55.293,0.394494
55.294,0.394520
55.295,0.394547
55.296,0.394573
55.297,0.394600
55.298,0.394626
55.299,0.394653
55.300,0.394679
55.301,0.394706
55.302,0.394732
55.303,0.394759
55.304,0.394785
55.305,0.394812
55.306,0.394838
55.307,0.394865
55.308,0.394891
55.309,0.394918
55.310,0.394944
55.311,0.394971
55.312,0.394997
55.313,0.395024
55.314,0.395050
55.315,0.395077
55.316,0.395103
55.317,0.395130
55.318,0.395156
55.319,0.395183
55.320,0.395209
55.321,0.395236
55.322,0.395263
55.323,0.395289
55.324,0.395316
55.325,0.395342
55.326,0.395369
55.327,0.395395
55.328,0.395422
55.329,0.395448
55.330,0.395475
55.331,0.395501
55.332,0.395528
