Angle,Reflectance
55.000,0.360887
55.001,0.360912
55.002,0.360936
55.003,0.360960
55.004,0.360985
55.005,0.361009
55.006,0.361034
55.007,0.361058
55.008,0.361082
55.009,0.361107
55.010,0.361131
55.011,0.361156
55.012,0.361180
55.013,0.361204
55.014,0.361229
55.015,0.361253
55.016,0.361277
55.017,0.361302
55.018,0.361326
55.019,0.361351
55.020,0.361375
55.021,0.361399
55.022,0.361424
55.023,0.361448
55.024,0.361473
55.025,0.361497
55.026,0.361521
55.027,0.361546
55.028,0.361570
55.029,0.361595
55.030,0.361619
55.031,0.361643
55.032,0.361668
55.033,0.361692
55.034,0.361716
55.035,0.361741
55.036,0.361765
55.037,0.361790
55.038,0.361814
55.039,0.361838
55.040,0.361863
55.041,0.361887
55.042,0.361912
55.043,0.361936
55.044,0.361960
55.045,0.361985
55.046,0.362009
55.047,0.362034
55.048,0.362058
55.049,0.362082
55.050,0.362107
55.051,0.362131
55.052,0.362156
55.053,0.362180
55.054,0.362204
55.055,0.362229
55.056,0.362253
55.057,0.362278
55.058,0.362302
55.059,0.362326
55.060,0.362351
55.061,0.362375
55.062,0.362400
55.063,0.362424
55.064,0.362448
55.065,0.362473
55.066,0.362497
55.067,0.362522
55.068,0.362546
55.069,0.362570
55.070,0.362595
55.071,0.362619
55.072,0.362644
55.073,0.362668
55.074,0.362692
55.075,0.362717
55.076,0.362741
55.077,0.362766
55.078,0.362790
55.079,0.362815
55.080,0.362839
55.081,0.362863
55.082,0.362888
55.083,0.362912
55.084,0.362937
55.085,0.362961
55.086,0.362985
55.087,0.363010
55.088,0.363034
55.089,0.363059
55.090,0.363083
55.091,0.363107
55.092,0.363132
55.093,0.363156
55.094,0.363181
55.095,0.363205
55.096,0.363229
55.097,0.363254
55.098,0.363278
55.099,0.363303
55.100,0.363327
55.101,0.363352
55.102,0.363376
55.103,0.363400
55.104,0.363425
55.105,0.363449
55.106,0.363474
55.107,0.363498
55.108,0.363522
55.109,0.363547
55.110,0.363571
55.111,0.363596
55.112,0.363620
55.113,0.363644
55.114,0.363669
55.115,0.363693
55.116,0.363718
55.117,0.363742
55.118,0.363767
55.119,0.363791
55.120,0.363815
55.121,0.363840
55.122,0.363864
55.123,0.363889
55.124,0.363913
55.125,0.363937
55.126,0.363962
55.127,0.363986
55.128,0.364011
55.129,0.364035
55.130,0.364060
55.131,0.364084
55.132,0.364108
55.133,0.364133
55.134,0.364157
55.135,0.364182
55.136,0.364206
55.137,0.364231
55.138,0.364255
55.139,0.364279
55.140,0.364304
55.141,0.364328
55.142,0.364353
55.143,0.364377
55.144,0.364401
55.145,0.364426
55.146,0.364450
55.147,0.364475
55.148,0.364499
55.149,0.364524
55.150,0.364548
55.151,0.364572
55.152,0.364597
55.153,0.364621
55.154,0.364646
55.155,0.364670
55.156,0.364695
55.157,0.364719
55.158,0.364743
55.159,0.364768
55.160,0.364792
55.161,0.364817
55.162,0.364841
55.163,0.364866
55.164,0.364890
55.165,0.364914
55.166,0.364939
55.167,0.364963
55.168,0.364988
55.169,0.365012
55.170,0.365037
55.171,0.365061
55.172,0.365085
55.173,0.365110
55.174,0.365134
55.175,0.365159
55.176,0.365183
55.177,0.365208
55.178,0.365232
55.179,0.365256
55.180,0.365281
55.181,0.365305
55.182,0.365330
55.183,0.365354
55.184,0.365379
55.185,0.365403
55.186,0.365428
55.187,0.365452
55.188,0.365476
55.189,0.365501
55.190,0.365525
55.191,0.365550
55.192,0.365574
55.193,0.365599
55.194,0.365623
55.195,0.365647
55.196,0.365672
55.197,0.365696
55.198,0.365721
55.199,0.365745
55.200,0.365770
55.201,0.365794
55.202,0.365819
55.203,0.365843
55.204,0.365867
55.205,0.365892
55.206,0.365916
55.207,0.365941
55.208,0.365965
55.209,0.365990
55.210,0.366014
55.211,0.366038
55.212,0.366063
55.213,0.366087
55.214,0.366112
55.215,0.366136
55.216,0.366161
55.217,0.366185
55.218,0.366210
55.219,0.366234
55.220,0.366258
55.221,0.366283
55.222,0.366307
55.223,0.366332
55.224,0.366356
55.225,0.366381
55.226,0.366405
55.227,0.366430
55.228,0.366454
55.229,0.366478
55.230,0.366503
55.231,0.366527
55.232,0.366552
55.233,0.366576
55.234,0.366601
55.235,0.366625
55.236,0.366650
55.237,0.366674
55.238,0.366698
55.239,0.366723
55.240,0.366747
55.241,0.366772
55.242,0.366796
55.243,0.366821
55.244,0.366845
55.245,0.366870
55.246,0.366894
55.247,0.366919
55.248,0.366943
55.249,0.366967
55.250,0.366992
55.251,0.367016
55.252,0.367041
55.253,0.367065
55.254,0.367090
55.255,0.367114
55.256,0.367139
55.257,0.367163
55.258,0.367188
55.259,0.367212
55.260,0.367236
55.261,0.367261
55.262,0.367285
55.263,0.367310
55.264,0.367334
55.265,0.367359
55.266,0.367383
55.267,0.367408
55.268,0.367432
55.269,0.367457
55.270,0.367481
55.271,0.367505
55.272,0.367530
55.273,0.367554
55.274,0.367579
55.275,0.367603
55.276,0.367628
55.277,0.367652
55.278,0.367677
55.279,0.367701
55.280,0.367726
55.281,0.367750
55.282,0.367774
55.283,0.367799
55.284,0.367823
55.285,0.367848
55.286,0.367872
55.287,0.367897
55.288,0.367921
55.289,0.367946
55.290,0.367970
55.291,0.367995
55.292,0.368019
55.293,0.368044
55.294,0.368068
55.295,0.368092
