Angle,Reflectance
55.000,0.336123
55.001,0.336147
55.002,0.336170
55.003,0.336194
55.004,0.336217
55.005,0.336240
55.006,0.336264
55.007,0.336287
55.008,0.336311
55.009,0.336334
55.010,0.336357
55.011,0.336381
55.012,0.336404
55.013,0.336428
55.014,0.336451
55.015,0.336475
55.016,0.336498
55.017,0.336521
55.018,0.336545
55.019,0.336568
55.020,0.336592
55.021,0.336615
55.022,0.336638
55.023,0.336662
55.024,0.336685
55.025,0.336709
55.026,0.336732
55.027,0.336755
55.028,0.336779
55.029,0.336802
55.030,0.336826
55.031,0.336849
55.032,0.336873
55.033,0.336896
55.034,0.336919
55.035,0.336943
55.036,0.336966
55.037,0.336990
55.038,0.337013
55.039,0.337036
55.040,0.337060
55.041,0.337083
55.042,0.337107
55.043,0.337130
55.044,0.337154
55.045,0.337177
55.046,0.337200
55.047,0.337224
55.048,0.337247
55.049,0.337271
55.050,0.337294
55.051,0.337318
55.052,0.337341
55.053,0.337364
55.054,0.337388
55.055,0.337411
55.056,0.337435
55.057,0.337458
55.058,0.337481
55.059,0.337505
55.060,0.337528
55.061,0.337552
55.062,0.337575
55.063,0.337599
55.064,0.337622
55.065,0.337645
55.066,0.337669
55.067,0.337692
55.068,0.337716
55.069,0.337739
55.070,0.337763
55.071,0.337786
55.072,0.337809
55.073,0.337833
55.074,0.337856
55.075,0.337880
55.076,0.337903
55.077,0.337927
55.078,0.337950
55.079,0.337973
55.080,0.337997
55.081,0.338020
55.082,0.338044
55.083,0.338067
55.084,0.338091
55.085,0.338114
55.086,0.338137
55.087,0.338161
55.088,0.338184
55.089,0.338208
55.090,0.338231
55.091,0.338255
55.092,0.338278
55.093,0.338301
55.094,0.338325
55.095,0.338348
55.096,0.338372
55.097,0.338395
55.098,0.338419
55.099,0.338442
55.100,0.338465
55.101,0.338489
55.102,0.338512
55.103,0.338536
55.104,0.338559
55.105,0.338583
55.106,0.338606
55.107,0.338629
55.108,0.338653
55.109,0.338676
55.110,0.338700
55.111,0.338723
55.112,0.338747
55.113,0.338770
55.114,0.338793
55.115,0.338817
55.116,0.338840
55.117,0.338864
55.118,0.338887
55.119,0.338911
55.120,0.338934
55.121,0.338958
55.122,0.338981
55.123,0.339004
55.124,0.339028
55.125,0.339051
55.126,0.339075
55.127,0.339098
55.128,0.339122
55.129,0.339145
55.130,0.339168
55.131,0.339192
55.132,0.339215
55.133,0.339239
55.134,0.339262
55.135,0.339286
55.136,0.339309
55.137,0.339333
55.138,0.339356
55.139,0.339379
55.140,0.339403
55.141,0.339426
55.142,0.339450
55.143,0.339473
55.144,0.339497
55.145,0.339520
55.146,0.339544
55.147,0.339567
55.148,0.339590
55.149,0.339614
55.150,0.339637
55.151,0.339661
55.152,0.339684
55.153,0.339708
55.154,0.339731
55.155,0.339754
55.156,0.339778
55.157,0.339801
55.158,0.339825
55.159,0.339848
55.160,0.339872
55.161,0.339895
55.162,0.339919
55.163,0.339942
55.164,0.339965
55.165,0.339989
55.166,0.340012
55.167,0.340036
55.168,0.340059
55.169,0.340083
55.170,0.340106
55.171,0.340130
55.172,0.340153
55.173,0.340176
55.174,0.340200
55.175,0.340223
55.176,0.340247
55.177,0.340270
55.178,0.340294
55.179,0.340317
55.180,0.340341
55.181,0.340364
55.182,0.340388
55.183,0.340411
55.184,0.340434
55.185,0.340458
55.186,0.340481
55.187,0.340505
55.188,0.340528
55.189,0.340552
55.190,0.340575
55.191,0.340599
55.192,0.340622
55.193,0.340645
55.194,0.340669
55.195,0.340692
55.196,0.340716
55.197,0.340739
55.198,0.340763
55.199,0.340786
55.200,0.340810
55.201,0.340833
55.202,0.340857
55.203,0.340880
55.204,0.340903
55.205,0.340927
55.206,0.340950
55.207,0.340974
55.208,0.340997
55.209,0.341021
55.210,0.341044
55.211,0.341068
55.212,0.341091
55.213,0.341115
55.214,0.341138
55.215,0.341161
55.216,0.341185
55.217,0.341208
55.218,0.341232
55.219,0.341255
55.220,0.341279
55.221,0.341302
55.222,0.341326
55.223,0.341349
55.224,0.341373
55.225,0.341396
55.226,0.341419
55.227,0.341443
55.228,0.341466
55.229,0.341490
55.230,0.341513
55.231,0.341537
55.232,0.341560
55.233,0.341584
55.234,0.341607
55.235,0.341631
55.236,0.341654
55.237,0.341677
55.238,0.341701
55.239,0.341724
55.240,0.341748
55.241,0.341771
55.242,0.341795
55.243,0.341818
55.244,0.341842
55.245,0.341865
55.246,0.341889
55.247,0.341912
55.248,0.341936
55.249,0.341959
55.250,0.341982
55.251,0.342006
55.252,0.342029
55.253,0.342053
55.254,0.342076
55.255,0.342100
55.256,0.342123
55.257,0.342147
55.258,0.342170
55.259,0.342194
55.260,0.342217
55.261,0.342241
55.262,0.342264
55.263,0.342287
55.264,0.342311
55.265,0.342334
55.266,0.342358
55.267,0.342381
55.268,0.342405
55.269,0.342428
55.270,0.342452
55.271,0.342475
55.272,0.342499
55.273,0.342522
55.274,0.342546
55.275,0.342569
55.276,0.342593
55.277,0.342616
55.278,0.342639
55.279,0.342663
55.280,0.342686
55.281,0.342710
55.282,0.342733
55.283,0.342757
55.284,0.342780
55.285,0.342804
55.286,0.342827
55.287,0.342851
55.288,0.342874
55.289,0.342898
55.290,0.342921
55.291,0.342945
55.292,0.342968
55.293,0.342991
55.294,0.343015
55.295,0.343038
55.296,0.343062
55.297,0.343085
55.298,0.343109
55.299,0.343132
55.300,0.343156
55.301,0.343179
55.302,0.343203
55.303,0.343226
55.304,0.343250
55.305,0.343273
55.306,0.343297
55.307,0.343320
55.308,0.343344
55.309,0.343367
55.310,0.343390
55.311,0.343414
55.312,0.343437
55.313,0.343461
55.314,0.343484
55.315,0.343508
55.316,0.343531
55.317,0.343555
55.318,0.343578
55.319,0.343602
55.320,0.343625
55.321,0.343649
55.322,0.343672
55.323,0.343696
55.324,0.343719
55.325,0.343743
55.326,0.343766
55.327,0.343790
55.328,0.343813
55.329,0.343836
55.330,0.343860
55.331,0.343883
55.332,0.343907
55.333,0.343930
55.334,0.343954
55.335,0.343977
55.336,0.344001
55.337,0.344024
55.338,0.344048
55.339,0.344071
55.340,0.344095
55.341,0.344118
55.342,0.344142
55.343,0.344165
55.344,0.344189
55.345,0.344212
55.346,0.344236
55.347,0.344259
55.348,0.344283
55.349,0.344306
55.350,0.344330
55.351,0.344353
55.352,0.344376
55.353,0.344400
55.354,0.344423
55.355,0.344447
55.356,0.344470
55.357,0.344494
55.358,0.344517
55.359,0.344541
55.360,0.344564
55.361,0.344588
55.362,0.344611
55.363,0.344635
55.364,0.344658
55.365,0.344682
55.366,0.344705
55.367,0.344729
55.368,0.344752
55.369,0.344776
55.370,0.344799
55.371,0.344823
55.372,0.344846
55.373,0.344870
55.374,0.344893
55.375,0.344917
55.376,0.344940
55.377,0.344964
55.378,0.344987
55.379,0.345010
55.380,0.345034
55.381,0.345057
55.382,0.345081
55.383,0.345104
55.384,0.345128
55.385,0.345151
55.386,0.345175
55.387,0.345198
55.388,0.345222
55.389,0.345245
55.390,0.345269
55.391,0.345292
55.392,0.345316
55.393,0.345339
55.394,0.345363
55.395,0.345386
55.396,0.345410
55.397,0.345433
55.398,0.345457
55.399,0.345480
55.400,0.345504
55.401,0.345527
55.402,0.345551
55.403,0.345574
55.404,0.345598
55.405,0.345621
55.406,0.345645
55.407,0.345668
55.408,0.345692
55.409,0.345715
55.410,0.345739
55.411,0.345762
55.412,0.345786
55.413,0.345809
55.414,0.345833
55.415,0.345856
55.416,0.345880
55.417,0.345903
55.418,0.345927
55.419,0.345950
55.420,0.345973
55.421,0.345997
55.422,0.346020
55.423,0.346044
55.424,0.346067
55.425,0.346091
55.426,0.346114
55.427,0.346138
55.428,0.346161
55.429,0.346185
55.430,0.346208
55.431,0.346232
55.432,0.346255
55.433,0.346279
55.434,0.346302
55.435,0.346326
55.436,0.346349
55.437,0.346373
55.438,0.346396
55.439,0.346420
55.440,0.346443
55.441,0.346467
55.442,0.346490
55.443,0.346514
55.444,0.346537
55.445,0.346561
55.446,0.346584
55.447,0.346608
55.448,0.346631
55.449,0.346655
55.450,0.346678
55.451,0.346702
55.452,0.346725
55.453,0.346749
55.454,0.346772
55.455,0.346796
55.456,0.346819
55.457,0.346843
55.458,0.346866
55.459,0.346890
55.460,0.346913
55.461,0.346937
55.462,0.346960
55.463,0.346984
55.464,0.347007
55.465,0.347031
55.466,0.347054
55.467,0.347078
55.468,0.347101
55.469,0.347125
55.470,0.347148
55.471,0.347172
55.472,0.347195
55.473,0.347219
55.474,0.347242
55.475,0.347266
55.476,0.347289
55.477,0.347313
55.478,0.347336
55.479,0.347360
55.480,0.347383
55.481,0.347407
55.482,0.347430
55.483,0.347454
55.484,0.347477
55.485,0.347501
55.486,0.347524
55.487,0.347548
55.488,0.347571
55.489,0.347595
55.490,0.347618
55.491,0.347642
55.492,0.347665
55.493,0.347689
55.494,0.347712
55.495,0.347736
55.496,0.347759
55.497,0.347783
55.498,0.347806
55.499,0.347830
55.500,0.347853
55.501,0.347877
55.502,0.347900
55.503,0.347924
55.504,0.347947
55.505,0.347971
55.506,0.347994
55.507,0.348018
55.508,0.348041
55.509,0.348065
55.510,0.348088
55.511,0.348112
55.512,0.348135
55.513,0.348159
55.514,0.348182
55.515,0.348206
55.516,0.348229
55.517,0.348253
55.518,0.348276
55.519,0.348300
55.520,0.348323
55.521,0.348347
55.522,0.348370
55.523,0.348394
55.524,0.348417
55.525,0.348441
55.526,0.348464
55.527,0.348488
55.528,0.348511
55.529,0.348535
55.530,0.348558
55.531,0.348582
55.532,0.348605
55.533,0.348629
55.534,0.348652
55.535,0.348676
55.536,0.348699
55.537,0.348723
55.538,0.348746
55.539,0.348770
55.540,0.348793
55.541,0.348817
55.542,0.348840
55.543,0.348864
55.544,0.348887
55.545,0.348911
55.546,0.348935
55.547,0.348958
55.548,0.348982
55.549,0.349005
55.550,0.349029
55.551,0.349052
55.552,0.349076
55.553,0.349099
55.554,0.349123
55.555,0.349146
55.556,0.349170
55.557,0.349193
55.558,0.349217
55.559,0.349240
55.560,0.349264
55.561,0.349287
55.562,0.349311
55.563,0.349334
55.564,0.349358
55.565,0.349381
55.566,0.349405
55.567,0.349428
55.568,0.349452
55.569,0.349475
55.570,0.349499
55.571,0.349522
55.572,0.349546
55.573,0.349569
55.574,0.349593
55.575,0.349616
55.576,0.349640
55.577,0.349663
55.578,0.349687
55.579,0.349710
55.580,0.349734
55.581,0.349757
55.582,0.349781
55.583,0.349804
55.584,0.349828
55.585,0.349851
55.586,0.349875
55.587,0.349898
55.588,0.349922
55.589,0.349946
55.590,0.349969
55.591,0.349993
55.592,0.350016
55.593,0.350040
55.594,0.350063
55.595,0.350087
55.596,0.350110
55.597,0.350134
55.598,0.350157
55.599,0.350181
55.600,0.350204
55.601,0.350228
55.602,0.350251
55.603,0.350275
55.604,0.350298
55.605,0.350322
55.606,0.350345
55.607,0.350369
55.608,0.350392
55.609,0.350416
55.610,0.350439
55.611,0.350463
55.612,0.350486
55.613,0.350510
55.614,0.350533
55.615,0.350557
55.616,0.350580
55.617,0.350604
55.618,0.350627
55.619,0.350651
55.620,0.350675
55.621,0.350698
55.622,0.350722
55.623,0.350745
55.624,0.350769
55.625,0.350792
55.626,0.350816
55.627,0.350839
55.628,0.350863
55.629,0.350886
55.630,0.350910
55.631,0.350933
55.632,0.350957
55.633,0.350980
55.634,0.351004
55.635,0.351027
55.636,0.351051
55.637,0.351074
55.638,0.351098
55.639,0.351121
55.640,0.351145
55.641,0.351168
55.642,0.351192
55.643,0.351215
55.644,0.351239
55.645,0.351263
55.646,0.351286
55.647,0.351310
55.648,0.351333
55.649,0.351357
55.650,0.351380
55.651,0.351404
55.652,0.351427
55.653,0.351451
55.654,0.351474
55.655,0.351498
55.656,0.351521
55.657,0.351545
55.658,0.351568
55.659,0.351592
55.660,0.351615
55.661,0.351639
55.662,0.351662
55.663,0.351686
55.664,0.351709
55.665,0.351733
55.666,0.351757
55.667,0.351780
55.668,0.351804
55.669,0.351827
55.670,0.351851
55.671,0.351874
55.672,0.351898
55.673,0.351921
55.674,0.351945
55.675,0.351968
55.676,0.351992
55.677,0.352015
55.678,0.352039
55.679,0.352062
