Angle,Reflectance
55.000,0.331198
55.001,0.331221
55.002,0.331244
55.003,0.331268
55.004,0.331291
55.005,0.331314
55.006,0.331338
55.007,0.331361
55.008,0.331384
55.009,0.331408
55.010,0.331431
55.011,0.331454
55.012,0.331478
55.013,0.331501
55.014,0.331524
55.015,0.331548
55.016,0.331571
55.017,0.331594
55.018,0.331618
55.019,0.331641
55.020,0.331665
55.021,0.331688
55.022,0.331711
55.023,0.331735
55.024,0.331758
55.025,0.331781
55.026,0.331805
55.027,0.331828
55.028,0.331851
55.029,0.331875
55.030,0.331898
55.031,0.331921
55.032,0.331945
55.033,0.331968
55.034,0.331991
55.035,0.332015
55.036,0.332038
55.037,0.332061
55.038,0.332085
55.039,0.332108
55.040,0.332131
55.041,0.332155
55.042,0.332178
55.043,0.332201
55.044,0.332225
55.045,0.332248
55.046,0.332271
55.047,0.332295
55.048,0.332318
55.049,0.332341
55.050,0.332365
55.051,0.332388
55.052,0.332411
55.053,0.332435
55.054,0.332458
55.055,0.332481
55.056,0.332505
55.057,0.332528
55.058,0.332552
55.059,0.332575
55.060,0.332598
55.061,0.332622
55.062,0.332645
55.063,0.332668
55.064,0.332692
55.065,0.332715
55.066,0.332738
55.067,0.332762
55.068,0.332785
55.069,0.332808
55.070,0.332832
55.071,0.332855
55.072,0.332878
55.073,0.332902
55.074,0.332925
55.075,0.332948
55.076,0.332972
55.077,0.332995
55.078,0.333019
55.079,0.333042
55.080,0.333065
55.081,0.333089
55.082,0.333112
55.083,0.333135
55.084,0.333159
55.085,0.333182
55.086,0.333205
55.087,0.333229
55.088,0.333252
55.089,0.333275
55.090,0.333299
55.091,0.333322
55.092,0.333345
55.093,0.333369
55.094,0.333392
55.095,0.333416
55.096,0.333439
55.097,0.333462
55.098,0.333486
55.099,0.333509
55.100,0.333532
55.101,0.333556
55.102,0.333579
55.103,0.333602
55.104,0.333626
55.105,0.333649
55.106,0.333673
55.107,0.333696
55.108,0.333719
55.109,0.333743
55.110,0.333766
55.111,0.333789
55.112,0.333813
55.113,0.333836
55.114,0.333859
55.115,0.333883
55.116,0.333906
55.117,0.333929
55.118,0.333953
55.119,0.333976
55.120,0.334000
55.121,0.334023
55.122,0.334046
55.123,0.334070
55.124,0.334093
55.125,0.334116
55.126,0.334140
55.127,0.334163
55.128,0.334186
55.129,0.334210
55.130,0.334233
55.131,0.334257
55.132,0.334280
55.133,0.334303
55.134,0.334327
55.135,0.334350
55.136,0.334373
55.137,0.334397
55.138,0.334420
55.139,0.334443
55.140,0.334467
55.141,0.334490
55.142,0.334514
55.143,0.334537
55.144,0.334560
55.145,0.334584
55.146,0.334607
55.147,0.334630
55.148,0.334654
55.149,0.334677
55.150,0.334701
55.151,0.334724
55.152,0.334747
55.153,0.334771
55.154,0.334794
55.155,0.334817
55.156,0.334841
55.157,0.334864
55.158,0.334887
55.159,0.334911
55.160,0.334934
55.161,0.334958
55.162,0.334981
55.163,0.335004
55.164,0.335028
55.165,0.335051
55.166,0.335074
55.167,0.335098
55.168,0.335121
55.169,0.335145
55.170,0.335168
55.171,0.335191
55.172,0.335215
55.173,0.335238
55.174,0.335261
55.175,0.335285
55.176,0.335308
55.177,0.335332
55.178,0.335355
55.179,0.335378
55.180,0.335402
55.181,0.335425
55.182,0.335448
55.183,0.335472
55.184,0.335495
55.185,0.335519
55.186,0.335542
55.187,0.335565
55.188,0.335589
55.189,0.335612
55.190,0.335635
55.191,0.335659
55.192,0.335682
55.193,0.335706
55.194,0.335729
55.195,0.335752
55.196,0.335776
55.197,0.335799
55.198,0.335822
55.199,0.335846
55.200,0.335869
55.201,0.335893
55.202,0.335916
55.203,0.335939
55.204,0.335963
55.205,0.335986
55.206,0.336010
55.207,0.336033
55.208,0.336056
55.209,0.336080
55.210,0.336103
55.211,0.336126
55.212,0.336150
55.213,0.336173
55.214,0.336197
55.215,0.336220
55.216,0.336243
55.217,0.336267
55.218,0.336290
55.219,0.336313
55.220,0.336337
55.221,0.336360
55.222,0.336384
55.223,0.336407
55.224,0.336430
55.225,0.336454
55.226,0.336477
55.227,0.336501
55.228,0.336524
55.229,0.336547
55.230,0.336571
55.231,0.336594
55.232,0.336617
55.233,0.336641
55.234,0.336664
55.235,0.336688
55.236,0.336711
55.237,0.336734
55.238,0.336758
55.239,0.336781
55.240,0.336805
55.241,0.336828
55.242,0.336851
55.243,0.336875
55.244,0.336898
55.245,0.336922
55.246,0.336945
55.247,0.336968
55.248,0.336992
55.249,0.337015
55.250,0.337038
55.251,0.337062
55.252,0.337085
55.253,0.337109
55.254,0.337132
55.255,0.337155
55.256,0.337179
55.257,0.337202
55.258,0.337226
55.259,0.337249
55.260,0.337272
55.261,0.337296
55.262,0.337319
55.263,0.337343
55.264,0.337366
55.265,0.337389
55.266,0.337413
55.267,0.337436
55.268,0.337460
55.269,0.337483
55.270,0.337506
55.271,0.337530
55.272,0.337553
55.273,0.337577
55.274,0.337600
55.275,0.337623
55.276,0.337647
55.277,0.337670
55.278,0.337693
55.279,0.337717
55.280,0.337740
55.281,0.337764
55.282,0.337787
55.283,0.337810
55.284,0.337834
55.285,0.337857
55.286,0.337881
55.287,0.337904
55.288,0.337927
55.289,0.337951
55.290,0.337974
55.291,0.337998
55.292,0.338021
55.293,0.338044
55.294,0.338068
55.295,0.338091
55.296,0.338115
55.297,0.338138
55.298,0.338161
55.299,0.338185
55.300,0.338208
55.301,0.338232
55.302,0.338255
55.303,0.338278
55.304,0.338302
55.305,0.338325
55.306,0.338349
55.307,0.338372
55.308,0.338395
55.309,0.338419
55.310,0.338442
55.311,0.338466
55.312,0.338489
55.313,0.338512
55.314,0.338536
55.315,0.338559
55.316,0.338583
55.317,0.338606
55.318,0.338629
55.319,0.338653
55.320,0.338676
55.321,0.338700
55.322,0.338723
55.323,0.338746
55.324,0.338770
55.325,0.338793
55.326,0.338817
55.327,0.338840
55.328,0.338864
55.329,0.338887
55.330,0.338910
55.331,0.338934
55.332,0.338957
55.333,0.338981
55.334,0.339004
55.335,0.339027
55.336,0.339051
55.337,0.339074
55.338,0.339098
55.339,0.339121
55.340,0.339144
55.341,0.339168
55.342,0.339191
55.343,0.339215
55.344,0.339238
55.345,0.339261
55.346,0.339285
55.347,0.339308
55.348,0.339332
55.349,0.339355
55.350,0.339378
55.351,0.339402
55.352,0.339425
55.353,0.339449
55.354,0.339472
55.355,0.339496
55.356,0.339519
55.357,0.339542
55.358,0.339566
55.359,0.339589
55.360,0.339613
55.361,0.339636
55.362,0.339659
55.363,0.339683
55.364,0.339706
55.365,0.339730
55.366,0.339753
55.367,0.339776
55.368,0.339800
55.369,0.339823
55.370,0.339847
55.371,0.339870
55.372,0.339894
55.373,0.339917
55.374,0.339940
55.375,0.339964
55.376,0.339987
55.377,0.340011
55.378,0.340034
55.379,0.340057
55.380,0.340081
55.381,0.340104
55.382,0.340128
55.383,0.340151
55.384,0.340175
55.385,0.340198
55.386,0.340221
55.387,0.340245
55.388,0.340268
55.389,0.340292
55.390,0.340315
55.391,0.340338
55.392,0.340362
55.393,0.340385
55.394,0.340409
55.395,0.340432
55.396,0.340456
55.397,0.340479
55.398,0.340502
55.399,0.340526
55.400,0.340549
55.401,0.340573
55.402,0.340596
55.403,0.340619
55.404,0.340643
55.405,0.340666
55.406,0.340690
55.407,0.340713
55.408,0.340737
55.409,0.340760
55.410,0.340783
55.411,0.340807
55.412,0.340830
55.413,0.340854
55.414,0.340877
55.415,0.340900
55.416,0.340924
55.417,0.340947
55.418,0.340971
55.419,0.340994
55.420,0.341018
55.421,0.341041
55.422,0.341064
55.423,0.341088
55.424,0.341111
55.425,0.341135
55.426,0.341158
55.427,0.341182
55.428,0.341205
55.429,0.341228
55.430,0.341252
55.431,0.341275
55.432,0.341299
55.433,0.341322
55.434,0.341346
55.435,0.341369
55.436,0.341392
55.437,0.341416
55.438,0.341439
55.439,0.341463
55.440,0.341486
55.441,0.341510
55.442,0.341533
