Angle,Reflectance
55.000,0.034560
55.001,0.034582
55.002,0.034603
55.003,0.034624
55.004,0.034645
55.005,0.034667
55.006,0.034688
55.007,0.034709
55.008,0.034730
55.009,0.034752
55.010,0.034773
55.011,0.034794
55.012,0.034816
55.013,0.034837
55.014,0.034858
55.015,0.034880
55.016,0.034901
55.017,0.034922
55.018,0.034944
55.019,0.034965
55.020,0.034987
55.021,0.035008
55.022,0.035029
55.023,0.035051
55.024,0.035072
55.025,0.035094
55.026,0.035115
55.027,0.035137
55.028,0.035158
55.029,0.035180
55.030,0.035201
55.031,0.035223
55.032,0.035244
55.033,0.035266
55.034,0.035288
55.035,0.035309
55.036,0.035331
55.037,0.035352
55.038,0.035374
55.039,0.035396
55.040,0.035417
55.041,0.035439
55.042,0.035461
55.043,0.035482
55.044,0.035504
55.045,0.035526
55.046,0.035547
55.047,0.035569
55.048,0.035591
55.049,0.035613
55.050,0.035634
55.051,0.035656
55.052,0.035678
55.053,0.035700
55.054,0.035722
55.055,0.035743
55.056,0.035765
55.057,0.035787
55.058,0.035809
55.059,0.035831
55.060,0.035853
55.061,0.035875
55.062,0.035897
55.063,0.035918
55.064,0.035940
55.065,0.035962
55.066,0.035984
55.067,0.036006
55.068,0.036028
55.069,0.036050
55.070,0.036072
55.071,0.036094
55.072,0.036116
55.073,0.036138
55.074,0.036160
55.075,0.036182
55.076,0.036204
55.077,0.036227
55.078,0.036249
55.079,0.036271
55.080,0.036293
55.081,0.036315
55.082,0.036337
55.083,0.036359
55.084,0.036381
55.085,0.036404
55.086,0.036426
55.087,0.036448
55.088,0.036470
55.089,0.036492
55.090,0.036515
55.091,0.036537
55.092,0.036559
55.093,0.036581
55.094,0.036604
55.095,0.036626
55.096,0.036648
55.097,0.036671
55.098,0.036693
55.099,0.036715
55.100,0.036738
55.101,0.036760
55.102,0.036782
55.103,0.036805
55.104,0.036827
55.105,0.036850
55.106,0.036872
55.107,0.036895
55.108,0.036917
55.109,0.036940
55.110,0.036962
55.111,0.036984
55.112,0.037007
55.113,0.037029
55.114,0.037052
55.115,0.037075
55.116,0.037097
55.117,0.037120
55.118,0.037142
55.119,0.037165
55.120,0.037187
55.121,0.037210
55.122,0.037233
55.123,0.037255
55.124,0.037278
55.125,0.037301
55.126,0.037323
55.127,0.037346
55.128,0.037369
55.129,0.037391
55.130,0.037414
55.131,0.037437
55.132,0.037460
55.133,0.037482
55.134,0.037505
55.135,0.037528
55.136,0.037551
55.137,0.037573
55.138,0.037596
55.139,0.037619
55.140,0.037642
55.141,0.037665
55.142,0.037688
55.143,0.037711
55.144,0.037733
55.145,0.037756
55.146,0.037779
55.147,0.037802
55.148,0.037825
55.149,0.037848
55.150,0.037871
55.151,0.037894
55.152,0.037917
55.153,0.037940
55.154,0.037963
55.155,0.037986
55.156,0.038009
55.157,0.038032
55.158,0.038055
55.159,0.038078
55.160,0.038101
55.161,0.038124
55.162,0.038147
55.163,0.038171
55.164,0.038194
55.165,0.038217
55.166,0.038240
55.167,0.038263
55.168,0.038286
55.169,0.038310
55.170,0.038333
55.171,0.038356
55.172,0.038379
55.173,0.038402
55.174,0.038426
55.175,0.038449
55.176,0.038472
55.177,0.038496
55.178,0.038519
55.179,0.038542
55.180,0.038566
55.181,0.038589
55.182,0.038612
55.183,0.038636
55.184,0.038659
55.185,0.038682
